code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
600376,首开股份,0.69,30.75,,10.29,,155362.29,29.55,,10-29,首开股份,6.742,13.3,12.55,13.7,12.53,12.46,100430894,4.4795,19.2753623188,1.98343478261
600377,宁沪高速,0.49,19.29,,11.12,,246710.92,19.29,,10-31,宁沪高速,0.806,8.75,8.71,8.77,8.67,8.68,13749316,0.36202,17.8571428571,1.98571428571
600533,栖霞建设,0.15,98.78,,4.26,,15378.69,98.66,,10-28,栖霞建设,10.031,7.02,7.02,7.02,7.02,6.38,3430751,0.32674,46.8,1.99368
601233,桐昆股份,0.1,400.0,,1.46,,10017.0,487.24,,10-28,桐昆股份,2.004,13.74,13.5,13.75,13.48,13.47,20188035,2.09506,137.4,2.00604
600051,宁波联合,0.38,21.16,,6.14,,11518.87,20.26,,10-28,宁波联合,1.709,12.5,12.31,12.58,12.31,12.29,9272338,3.03224,32.8947368421,2.01973684211
600023,浙能电力,0.44,22.22,,11.55,,562677.3,32.5,,10-29,浙能电力,2.231,7.79,7.69,7.85,7.68,7.62,37951577,1.48582,17.7045454545,2.044875
601601,中国太保,1.66,67.68,14.02,12.3,2.68,1503600.0,67.81,,10-31,中国太保,0.724,27.83,27.92,28.48,27.64,27.63,19335791,0.30757,16.765060241,2.06210240964
600208,新湖中宝,0.07,2.82,,2.94,,59399.85,33.25,,10-24,新湖中宝,3.086,5.01,4.88,5.12,4.87,4.86,113915462,1.39998,71.5714285714,2.1042
600467,好当家,0.05,56.67,,1.19,,3462.83,56.91,,10-28,好当家,5.483,8.85,8.41,8.98,8.38,8.39,47506506,6.50331,177.0,2.1063
600739,辽宁成大,0.98,97.33,,9.85,,147023.68,114.09,,10-31,辽宁成大,10.026,21.07,21.07,21.07,21.07,19.15,1261501,0.09244,21.5,2.11775
002394,联发股份,0.55,1.85,,6.64,,17779.46,2.08,,10-30,联发股份,2.51,17.56,17.38,17.74,17.18,17.13,12074694,3.73021,31.9272727273,2.11997090909
600029,南方航空,0.47,261.54,,12.33,,465600.0,270.7,,10-31,南方航空,3.841,8.11,7.91,8.18,7.87,7.81,123919218,1.76456,17.2553191489,2.12758085106
600567,山鹰纸业,0.06,10.0,,3.41,,20619.41,19.21,,10-30,山鹰纸业,2.174,3.76,3.69,3.76,3.69,3.68,52737205,2.42334,62.6666666667,2.13693333333
002511,中顺洁柔,0.14,4.54,,2.78,,6613.11,29.78,,10-21,中顺洁柔,2.306,11.09,10.83,11.12,10.83,10.84,12581915,2.59197,79.2142857143,2.20215714286
600638,新黄浦,0.35,166.87,,5.55,,19739.82,166.66,,10-28,新黄浦,3.035,13.92,13.6,14.04,13.6,13.51,10897615,1.94197,39.7714285714,2.20731428571
000949,新乡化纤,0.11,30.12,,4.7,,11493.31,57.06,,10-29,新乡化纤,2.161,5.2,5.1,5.2,5.07,5.09,24513625,2.38801,47.2727272727,2.22181818182
000581,威孚高科,1.27,4.96,,11.42,,129386.42,4.39,,10-27,威孚高科,2.234,24.71,24.34,24.71,24.3,24.17,20064658,2.39882,19.4566929134,2.22195433071
601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30,明泰铝业,1.359,14.92,14.71,14.98,14.71,14.72,5474607,1.36524,48.1290322581,2.24281290323
002122,天马股份,0.03,68.5,,0.85,,4009.06,55.19,,10-27,天马股份,1.931,7.92,7.81,7.94,7.8,7.77,10262262,0.95647,264.0,2.244
000882,华联股份,0.1,381.19,,3.89,,23354.0,381.56,,10-31,华联股份,1.045,5.8,5.75,5.91,5.75,5.74,70211203,3.72535,58.0,2.2562
002087,新野纺织,0.19,91.82,,5.13,,10117.39,91.8,,10-23,新野纺织,2.699,8.37,8.22,8.38,8.2,8.15,20068287,3.86212,44.0526315789,2.2599
600059,古越龙山,0.11,10.0,,2.28,,8534.6,18.46,,10-27,古越龙山,3.704,10.92,10.6,10.98,10.2,10.53,20305101,2.51138,99.2727272727,2.26341818182
002060,粤水电,0.11,1.64,,2.65,,6723.61,1.34,,10-28,粤 水 电,2.709,9.48,9.31,9.54,9.31,9.23,15291170,2.54402,86.1818181818,2.28381818182
600060,海信电器,0.71,0.85,,8.33,,92804.61,0.96,,10-24,海信电器,1.136,19.59,19.55,19.9,19.24,19.37,26050761,1.99092,27.5915492958,2.29837605634
002490,山东墨龙,0.02,100.0,,0.47,,1271.83,26.24,,10-31,山东墨龙,2.284,10.3,10.17,10.3,10.08,10.07,14887465,4.96362,515.0,2.4205
002547,春兴精工,0.36,33.33,,6.94,,12182.13,59.14,,10-28,春兴精工,5.69,12.63,12.0,12.74,12.0,11.95,47510509,6.94157,35.0833333333,2.43478333333
000767,漳泽电力,0.26,85.71,,10.79,,59177.6,85.43,,10-31,漳泽电力,2.069,5.92,5.81,5.95,5.8,5.8,24937249,1.58461,22.7692307692,2.4568
000667,美好集团,0.06,530.0,,2.91,,16117.67,473.2,,10-22,美好集团,3.049,5.07,4.92,5.12,4.92,4.92,85649166,3.3462,84.5,2.45895
300185,通裕重工,0.09,12.5,3.93,2.42,0.03,8538.59,12.93,,10-23,通裕重工,3.024,9.2,8.96,9.26,8.96,8.93,18418292,2.60495,102.222222222,2.47377777778
000419,通程控股,0.18,8.21,,4.99,,9525.24,8.22,,10-27,通程控股,2.614,9.03,8.87,9.08,8.87,8.8,14144012,2.6034,50.1666666667,2.50331666667
600321,国栋建设,0.03,287.14,1.84,1.44,,4096.77,367.07,,10-20,国栋建设,1.553,5.23,5.19,5.24,5.12,5.15,34658038,2.93493,174.333333333,2.5104
000716,黑芝麻,0.22,7.21,,3.67,,7059.4,38.27,,10-29,黑芝麻,2.297,15.14,14.95,15.29,14.8,14.8,15246601,6.85735,68.8181818182,2.52562727273
600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30,江淮汽车,3.905,14.9,14.5,14.9,14.42,14.34,39543816,4.76651,31.7021276596,2.54568085106
600900,长江电力,0.58,0.45,,10.74,,949322.71,0.46,,10-31,长江电力,0.363,13.84,13.85,13.96,13.78,13.79,39561620,0.40593,23.8620689655,2.5627862069
002430,杭氧股份,0.12,20.0,,2.8,,10020.18,21.34,,10-28,杭氧股份,2.507,11.04,10.79,11.1,10.77,10.77,14256319,1.76148,92.0,2.576
000665,湖北广电,0.43,26.47,,5.35,,27471.56,110.03,,10-30,湖北广电,2.365,20.78,20.55,20.95,20.44,20.3,11649244,5.51196,48.3255813953,2.58541860465
601618,中国中冶,0.16,23.08,,6.35,,315143.2,26.46,,10-29,中国中冶,1.082,6.54,6.5,6.57,6.45,6.47,162234119,0.99904,40.875,2.5955625
000728,国元证券,1.14,137.5,,12.2,,223684.2,137.27,,10-28,国元证券,1.463,24.28,24.29,25.18,24.02,23.93,53769757,2.73763,21.298245614,2.59838596491
600077,宋都股份,0.01,50.0,,0.31,,1151.77,87.76,,10-28,宋都股份,4.875,8.39,8.07,8.46,8.07,8.0,26928297,2.4683,839.0,2.6009
002083,孚日股份,0.24,39.53,,7.61,,21536.39,37.55,,10-27,孚日股份,1.35,8.26,8.17,8.33,8.11,8.15,50187286,5.94124,34.4166666667,2.61910833333
000404,华意压缩,0.32,12.93,,8.52,,18176.2,12.91,,10-17,华意压缩,2.596,9.88,9.66,9.96,9.66,9.63,21417936,4.32929,30.875,2.63055
600143,金发科技,0.21,16.67,,6.66,,54424.96,19.19,,10-22,金发科技,1.585,8.33,8.25,8.39,8.22,8.2,28333261,1.10677,39.6666666667,2.6418
000090,天健集团,0.47,90.26,,6.63,,25798.97,90.26,,10-27,天健集团,3.857,18.85,18.26,19.19,18.21,18.15,12853585,2.32631,40.1063829787,2.65905319149
601137,博威合金,0.25,4.17,,2.64,,5318.58,4.82,,10-21,博威合金,3.359,25.23,24.8,25.5,24.75,24.41,3024313,1.40666,100.92,2.664288
600861,北京城乡,0.24,19.08,,3.34,,7592.72,19.05,,10-31,北京城乡,7.939,19.17,17.68,19.45,17.68,17.76,16487107,5.20418,79.875,2.667825
600310,桂东电力,0.49,157.54,,13.19,,40308.84,672.57,,10-30,桂东电力,2.58,9.94,9.8,9.96,9.75,9.69,16630715,2.00909,20.2857142857,2.67568571429
600122,宏图高科,0.32,111.21,,4.59,,36943.52,112.0,,10-30,宏图高科,0.106,18.94,18.8,19.28,18.7,18.92,32868608,2.87776,59.1875,2.71670625
600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,瀚蓝环境,2.206,15.75,15.49,15.8,15.46,15.41,13952472,2.40874,37.5,2.72625
000002,万科A,0.62,5.97,8.05,7.69,-0.42,685445.79,6.14,,10-28,万  科Ａ,10.005,22.21,20.38,22.21,20.35,20.19,258339265,2.65776,35.8225806452,2.75475645161
000939,凯迪生态,0.17,21.43,,3.5,,23596.13,80.39,,10-27,凯迪生态,3.073,13.75,13.5,13.83,13.42,13.34,23960158,2.5461,80.8823529412,2.83088235294
000598,兴蓉环境,0.24,4.35,,9.35,,72896.13,8.33,,10-28,兴蓉环境,1.95,7.32,7.25,7.34,7.21,7.18,46995579,1.57375,30.5,2.85175
601788,光大证券,1.73,564.58,,20.16,,599969.44,567.69,,10-31,光大证券,0.977,24.8,24.85,25.38,24.51,24.56,73508967,2.15064,14.3352601156,2.88998843931
000719,大地传媒,0.61,12.96,,8.31,,47753.29,12.57,,10-28,大地传媒,2.897,21.31,20.63,21.31,20.63,20.71,8065153,1.57157,34.9344262295,2.90305081967
300345,红宇新材,0.26,1301.09,5.21,5.05,0.1,3216.91,1723.4,,10-27,红宇新材,2.875,15.03,14.78,15.09,14.7,14.61,17848847,6.09848,57.8076923077,2.91928846154
000818,方大化工,0.09,38.83,,2.9,,5835.15,38.88,,10-23,方大化工,0.775,9.1,8.99,9.15,8.98,9.03,31697079,4.66134,101.111111111,2.93222222222
002449,国星光电,0.28,17.86,,5.06,,12280.34,22.26,,10-23,国星光电,10.02,16.25,14.93,16.25,14.93,14.77,34299986,10.35873,58.0357142857,2.93660714286
600150,中国船舶,0.12,22.77,,0.98,,17079.92,23.09,,10-31,中国船舶,1.295,35.99,35.66,36.11,35.66,35.53,14601044,1.05949,299.916666667,2.93918333333
000828,东莞控股,0.59,42.96,,13.98,,60918.7,42.98,,10-28,东莞控股,2.306,12.42,12.22,12.43,12.19,12.14,9868269,0.94931,21.0508474576,2.94290847458
601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30,国泰君安,1.512,25.52,25.34,26.22,25.14,25.14,88844634,5.82588,14.5828571429,2.94573714286
000333,美的集团,2.6,22.64,,25.46,,1101210.27,23.0,,10-29,美的集团,1.343,30.18,29.88,30.64,29.88,29.78,20260577,0.90474,11.6076923077,2.95531846154
000063,中兴通讯,0.63,18.87,6.46,10.05,0.09,260418.0,42.19,,10-28,中兴通讯,1.526,18.63,18.48,18.87,18.43,18.35,57544222,1.70397,29.5714285714,2.97192857143
600116,三峡水利,0.59,34.09,,9.63,,19062.19,63.57,,10-23,三峡水利,3.446,18.31,18.04,18.49,17.95,17.7,7456108,2.78698,31.0338983051,2.98856440678
600226,升华拜克,0.35,45.83,,9.59,,14162.24,46.34,,10-28,升华拜克,2.538,10.91,10.72,11.08,10.66,10.64,53974416,4.92925,31.1714285714,2.98934
600218,全柴动力,0.21,72.88,,4.44,,7267.73,113.39,,10-30,全柴动力,2.76,14.15,13.95,14.16,13.78,13.77,13756908,4.85424,67.380952381,2.99171428571
600115,东方航空,0.42,157.91,,16.79,,533400.0,159.18,,10-28,东方航空,2.881,7.5,7.35,7.58,7.35,7.29,126987977,1.63177,17.8571428571,2.99821428571
