code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002122,天马股份,13.57,13.99,13.48,13.91,16203512.0,26269111.0,51.3659816383,2018-07-24,269.273771663
600634,中技控股,20.75,21.1,20.66,21.01,9970725.0,23719141.0,68.2486722779,2018-07-24,224.838992279
300266,兴源环境,94.7,99.88,93.94,97.58,84312168.0,427385154.0,286.906157476,2018-07-24,194.021477225
000576,广东甘化,42.79,43.66,42.1,42.54,33874522.0,233527598.0,106.33454231,2018-07-24,149.963663164
002219,恒康医疗,68.0,69.63,66.71,68.82,31906515.0,134171272.0,168.661859969,2018-07-24,145.076809021
300090,盛运环保,25.94,27.11,25.36,26.38,91896401.0,331198368.0,64.2817941632,2018-07-24,143.676247776
600666,奥瑞德,51.65,55.19,51.14,53.42,59363887.0,248753329.0,127.230648353,2018-07-24,138.1704387
300116,坚瑞消防,19.86,20.94,19.68,20.31,37790600.0,84785386.0,45.0939220094,2018-07-24,122.02817336
002427,尤夫股份,12.41,12.82,12.3,12.43,6244162.0,41931397.0,26.3186296279,2018-07-24,111.734751632
002418,康盛股份,19.07,19.77,18.92,19.52,21723290.0,83973227.0,37.0457872966,2018-07-24,89.7837463967
600209,罗顿发展,13.2,13.72,13.2,13.44,18480383.0,71049067.0,25.4995599026,2018-07-24,89.7288683226
600212,江泉实业,10.88,11.45,10.62,11.09,39439296.0,166623043.0,20.6263994869,2018-07-24,85.9909782411
000509,华塑控股,26.43,27.53,26.32,27.09,16895050.0,41301803.0,50.1377395816,2018-07-24,85.0784037712
002711,欧浦智网,35.22,36.37,34.93,36.08,33661806.0,167781375.0,63.9609703394,2018-07-24,77.2754166835
002680,黄海机械,42.34,42.34,42.34,42.34,467800.0,5496650.0,73.5142761378,2018-07-24,73.6284273449
002509,天广消防,40.29,42.02,39.42,41.45,59698407.0,168770540.0,71.9080141267,2018-07-24,73.4813368557
600896,中海海盛,18.78,18.78,18.43,18.68,4761865.0,18018864.0,31.7841398485,2018-07-24,70.1506415874
000816,智慧农业,11.36,11.66,11.36,11.58,17579080.0,27154832.0,19.2080835139,2018-07-24,65.8729146279
601113,华鼎股份,14.54,14.73,14.48,14.64,9324057.0,65578679.0,24.0348323358,2018-07-24,64.1723520208
300202,聚龙股份,68.8,70.96,68.6,70.49,8414994.0,87449734.0,113.737472074,2018-07-24,61.3526345214
300411,金盾股份,35.0,35.4,34.28,35.08,8123082.0,77994463.0,56.3731786895,2018-07-24,60.698913026
002178,延华智能,31.23,33.0,31.17,32.28,22034095.0,108782884.0,50.5628071373,2018-07-24,56.6381881576
300023,宝德股份,22.24,23.52,22.13,23.0,3298200.0,20070550.0,35.5201227241,2018-07-24,54.4353161919
600651,飞乐音响,21421.55,21973.65,21255.92,21918.44,10371127.0,40849881.0,33481.0775136,2018-07-24,52.7530130502
002198,嘉应制药,30.6,31.26,30.45,31.11,5606200.0,34158995.0,46.8248883457,2018-07-24,50.5139451805
