code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
601992,金隅股份,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅股份,-0.926,4.28,4.34,4.35,4.21,4.32,22626979,0.36357,12.5882352941,0.587870588235,0.230765083302
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,0.761,9.27,9.25,9.28,9.11,9.2,23318326,1.63855,18.54,0.678564,2.13103448276
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,1.623,3.13,3.12,3.15,3.09,3.08,59839901,0.56363,78.25,0.727725,5.31951053705
600019,宝钢股份,0.21,10.53,,3.03,,346848.28,9.26,,08-31,宝钢股份,10.0,5.39,5.39,5.39,5.39,4.9,7498375,0.04565,25.6666666667,0.7777,2.43748021526
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,2.516,3.26,3.19,3.28,3.18,3.18,63181245,2.32862,36.2222222222,0.7824,0.724444444444
000898,鞍钢股份,0.04,95.24,,0.69,,30000.0,93.55,,08-30,鞍钢股份,1.991,4.61,4.61,4.75,4.58,4.52,31927276,0.51923,115.25,0.795225,1.21010079798
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,0.844,4.78,4.75,4.8,4.74,4.74,16068757,0.68805,14.9375,0.8335125,0.19204808434
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.995,10.15,10.11,10.15,10.06,10.05,34624041,0.32403,11.0326086957,0.884815217391,1.91871455577
000425,徐工机械,0.02,500.0,,0.62,,12701.26,1474.08,,08-12,徐工机械,0.943,3.21,3.19,3.22,3.18,3.18,28392446,0.40598,160.5,0.9951,0.321
601668,中国建筑,0.51,18.6,,8.63,,1610031.0,17.24,,08-24,中国建筑,-0.162,6.16,6.2,6.21,6.11,6.17,121729501,0.40649,12.0784313725,1.04236862745,0.649378030782
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,-3.95,13.13,13.38,13.38,12.85,13.67,28308380,1.86603,46.8928571429,1.05508928571,0.95797460966
600221,海南航空,0.14,4.18,,4.88,,167333.9,4.42,,08-30,海南航空,0.938,3.23,3.21,3.23,3.2,3.2,37532395,0.31775,23.0714285714,1.12588571429,5.51948051948
000926,福星股份,0.36,2.86,,3.61,,34017.61,36.42,,07-28,福星股份,-2.362,11.99,12.05,12.07,11.75,12.28,16639181,2.34064,33.3055555556,1.20233055556,11.6452991453
