		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
600507	方大特钢			2017-04-28	67.95	210	111.79	持有	143.91
000916	华北高速			2016-05-27	8.77	546	108.1	持有	18.25
600438	通威股份			2017-02-22	63.67	275	104.87	持有	130.44
600782	新钢股份			2017-05-16	32.38	192	103.68	持有	65.95
002460	赣锋锂业			2017-06-14	261.80	163	78.85	持有	468.23
300411	金盾股份			2016-02-03	41.56	660	72.4	持有	71.65
600346	*ST橡塑			2016-05-20	39.86	553	69.77	持有	67.67
000932	华菱钢铁			2017-02-09	7.41	288	68.96	持有	12.52
600460	士兰微			2016-10-12	98.57	408	68.78	持有	166.37
600291	西水股份			2017-04-07	48.81	231	68.53	持有	82.26
002517	恺英网络			2017-01-26	61.57	302	57.33	持有	96.87
600282	南钢股份			2017-05-25	17.20	183	55.17	持有	26.69
600970	中材国际			2016-02-03	73.97	660	52.06	持有	112.48
300223	北京君正			2017-06-08	49.90	169	49.32	持有	74.51
601699	潞安环能			2016-01-06	36.61	688	48.73	持有	54.45
002222	福晶科技			2017-08-04	36.49	112	48.62	持有	54.23
601877	正泰电器			2017-05-25	30.08	183	43.48	持有	43.16
600690	青岛海尔			2017-08-22	528.66	94	40.51	持有	742.83
002128	露天煤业			2017-01-03	20.88	325	40.18	持有	29.27
600559	老白干酒			2016-10-11	83.51	409	38.04	持有	115.28
002016	世荣兆业			2016-06-22	45.16	520	37.53	持有	62.11
600008	首创股份			2016-06-01	29.12	541	37.23	持有	39.96
601100	恒立液压			2017-10-13	28.86	42	35.27	持有	39.04
600206	有研新材			2017-05-31	34.57	177	33.15	持有	46.03
600148	长春一东			2016-02-02	49.04	661	32.95	持有	65.20
600315	上海家化			2017-06-12	150.15	165	32.78	持有	199.37
600083	博信股份			2017-05-05	14.06	203	32.43	持有	18.62
002049	紫光国芯			2016-05-20	152.85	553	32.25	持有	202.14
000627	天茂集团			2016-01-29	209.41	665	30.45	持有	273.18
000709	河钢股份			2016-11-10	30.00	379	29.63	持有	38.89
601899	紫金矿业			2016-06-01	5.42	541	29.34	持有	7.01
000513	丽珠集团			2017-08-14	232.63	102	29.15	持有	300.44
000088	盐 田 港			2016-03-02	45.59	632	29.13	持有	58.87
002430	杭氧股份			2017-10-23	26.02	32	28.29	持有	33.38
002362	汉王科技			2017-05-18	41.40	190	27.63	持有	52.84
002534	杭锅股份			2017-01-24	19.23	304	27.35	持有	24.49
600319	*ST亚星			2016-03-07	11.54	627	26.95	持有	14.65
002019	亿帆鑫富			2017-04-28	231.24	210	26.85	持有	293.33
601011	宝泰隆			2016-12-06	19.64	353	26.73	持有	24.89
600703	三安光电			2017-08-11	405.86	105	26.45	持有	513.20
601111	中国国航			2017-10-19	9.73	36	26.31	持有	12.29
000898	鞍钢股份			2017-05-03	11.04	205	25.0	持有	13.80
002072	凯瑞德			2017-03-17	26.69	252	24.35	持有	33.19
600584	长电科技			2017-01-04	85.73	324	23.35	持有	105.75
000612	焦作万方			2017-05-26	77.31	182	23.13	持有	95.19
002485	希努尔			2017-05-08	35.86	200	22.76	持有	44.02
300101	振芯科技			2017-08-01	100.44	115	22.56	持有	123.10
300285	国瓷材料			2017-06-07	153.41	104	22.5	持有	187.93
300376	易事特			2016-08-24	161.44	321	22.25	持有	197.36
000022	深赤湾Ａ			2015-12-07	78.68	711	21.86	持有	95.88
600016	民生银行			2017-05-08	150.21	200	21.62	持有	182.68
603988	中电电机			2017-06-08	63.96	169	21.62	持有	77.79
600406	国电南瑞			2017-09-25	418.76	60	20.82	持有	505.95
000697	炼石有色			2017-07-31	74.67	116	20.42	持有	89.92
