code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,0.448,13.45,13.35,13.45,13.12,13.39,28428152,0.70222,29.8888888889,10.2459111111,0.000532304343524
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.439,4.54,4.56,4.56,4.48,4.56,8586173,0.62905,4.98901098901,0.883054945055,0.000554334554335
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,1.843,6.63,6.55,6.65,6.48,6.51,5327382,0.93763,55.25,2.502825,0.00476293103448
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.266,26.39,26.32,26.8,26.19,26.32,4386438,0.72854,12.7487922705,3.3695057971,0.00647146815763
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.785,8.99,8.88,9.01,8.75,8.92,5886745,2.02561,39.0869565217,3.56473043478,0.00654607757794
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,0.0,44.36,43.9,44.36,41.0,44.36,3893530,1.11904,43.067961165,6.9683961165,0.00852830914159
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.874,5.67,5.7,5.73,5.59,5.72,4677089,0.37618,11.1176470588,1.47975882353,0.0107235563625
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-0.889,4.46,4.49,4.51,4.4,4.5,31800606,1.65792,31.8571428571,3.13155714286,0.0118580564061
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.755,13.15,13.25,13.25,13.02,13.25,1646006,0.38558,5.8185840708,4.22545575221,0.0133496628982
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,2.907,5.31,5.13,5.37,5.01,5.16,37324152,3.0674,24.1363636364,2.09262272727,0.0143290986484
