code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-1.419,27.1,26.83,27.29,26.11,27.49,4137274,1.16894,13.0288461538,4.69429326923,0.000156416228316
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.76,26.5,26.28,26.94,26.11,26.3,5252285,0.87234,12.8019323671,3.38355072464,0.00649844282596
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,-1.975,10.92,11.14,11.19,10.9,11.14,2501764,0.86085,47.4782608696,4.3300173913,0.00795140902682
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,-3.95,20.18,21.01,21.08,20.13,21.01,6113384,1.75672,77.6153846154,9.2828,0.0119961954583
002558,世纪游轮,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,世纪游轮,-0.203,73.65,73.67,75.48,73.0,73.8,1388237,2.15576,71.5048543689,11.5694854369,0.0141593771028
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,-1.332,11.11,11.2,11.3,11.1,11.26,4961620,0.68652,27.775,0.97768,0.0146184210526
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-0.182,5.48,5.53,5.67,5.46,5.49,20265448,1.66547,24.9090909091,2.15961818182,0.0147878456861
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-3.466,5.57,5.76,5.87,5.54,5.77,136231554,7.10242,39.7857142857,3.91093571429,0.0148092767224
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.0,16.3,16.31,16.46,16.02,16.3,5247046,1.22912,7.21238938053,5.23763716814,0.0165474908928
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.55,10.84,10.91,11.05,10.83,10.9,3882026,0.49957,21.2549019608,2.82902745098,0.0205014728341
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-3.905,14.52,14.97,15.35,14.47,15.11,98692470,4.49034,8.69461077844,2.11626826347,0.0210121336389
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,-1.724,6.27,6.38,6.42,6.25,6.38,15768659,1.64205,39.1875,2.30030625,0.026125
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-3.108,20.89,21.65,21.73,20.69,21.56,4336153,3.1426,90.8260869565,2.94276521739,0.0298451935952
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,-1.541,5.75,5.84,5.91,5.72,5.84,6063879,0.41966,22.1153846154,3.12048076923,0.0307294695078
002411,必康股份,0.35,2189.47,,7.31,,48488.29,9082.55,,08-26,必康股份,0.951,24.41,23.87,24.78,23.87,24.18,5098033,1.81468,69.7428571429,5.09820285714,0.0318537623913
601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24,玲珑轮胎,-0.586,23.75,23.9,24.08,23.73,23.89,1863700,0.93185,42.4107142857,5.06808035714,0.0326236263736
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-2.823,13.77,14.18,14.2,13.71,14.17,7053714,1.47883,14.0510204082,1.79572040816,0.0360282574568
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,0.232,17.28,17.37,17.8,17.18,17.24,18776043,3.5331,115.2,11.52,0.0385284280936
300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27,向日葵,-1.268,4.67,4.73,4.76,4.66,4.73,6785000,0.60786,93.4,3.9228,0.0389166666667
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,-1.807,4.89,4.98,5.01,4.86,4.98,11543086,0.86135,61.125,1.6626,0.0418664383562
002092,中泰化学,0.18,1656.0,,2.81,,27223.92,1785.8,,08-19,中泰化学,1.449,13.3,13.11,13.44,13.11,13.11,24910291,2.53037,73.8888888889,2.07627777778,0.0446188942566
000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1,08-30,三湘印象,-1.319,8.23,8.33,8.36,8.2,8.34,3669083,0.40278,17.1458333333,2.34897916667,0.0451206140351
000667,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好置业,-0.268,3.72,3.71,3.76,3.71,3.73,16604004,0.65372,33.8181818182,1.53534545455,0.0523379738732
