code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,0.277,7.25,7.26,7.27,7.21,7.23,8843880,0.50753,14.5,0.5307,1.66666666667
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,0.382,2.63,2.62,2.64,2.6,2.62,24175555,0.88186,29.2222222222,0.6312,0.584444444444
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,-0.38,5.24,5.25,5.27,5.18,5.26,5440688,0.52123,26.2,0.75194,0.14264713889
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.0,6.39,6.39,6.43,6.29,6.39,13489431,0.49303,14.2,0.78668,0.0288313164948
002670,国盛金控,0.31,110.48,,1.65,,9840.46,239.28,,08-25,国盛金控,-0.37,16.14,16.2,16.38,15.78,16.2,2914862,0.59192,52.064516129,0.859064516129,0.47125738712
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.439,4.54,4.56,4.56,4.48,4.56,8586173,0.62905,4.98901098901,0.883054945055,0.000554334554335
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-1.148,6.89,6.95,7.01,6.78,6.97,6145449,1.21368,22.9666666667,0.886513333333,0.114833333333
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,-0.704,4.23,4.25,4.26,4.16,4.26,19089591,1.20728,30.2142857143,0.891321428571,2.28549816296
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,-0.583,5.12,5.14,5.15,5.07,5.15,15495775,0.66351,16.0,0.8928,0.205708408331
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,-0.939,4.22,4.25,4.26,4.11,4.26,23618078,1.96537,46.8888888889,0.904955555556,49.3567251462
300420,五洋科技,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋科技,-1.647,8.36,8.38,8.57,8.12,8.5,8526300,4.64526,23.8857142857,0.921988571429,0.151242413004
600019,宝钢股份,0.21,10.53,,3.03,,346848.28,9.26,,08-31,宝钢股份,-0.768,6.46,6.5,6.51,6.37,6.51,46472445,0.21038,30.7619047619,0.932085714286,2.92135847691
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.916,11.02,10.9,11.07,10.83,10.92,39004888,0.36502,11.9782608696,0.960656521739,2.0831758034
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,-1.185,4.17,4.22,4.24,4.09,4.22,205308905,1.93379,104.25,0.969525,7.08701563562
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,XD上海能,-0.268,11.15,11.2,11.26,11.0,11.18,4193964,0.5803,27.875,0.9812,0.0146710526316
600308,华泰股份,0.06,22.0,,1.11,,7066.91,20.47,,08-20,华泰股份,0.945,5.34,5.28,5.34,5.2,5.29,10632526,0.91066,89.0,0.9879,4.04545454545
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,0.679,16.3,16.16,16.35,16.01,16.19,122654685,0.64378,10.9395973154,1.03488590604,3.96362221574
600337,美克家居,0.2,2.0,,4.22,,13166.78,2.46,,08-19,美克家居,-0.967,5.12,5.18,5.18,5.03,5.17,8191705,0.55222,25.6,1.08032,12.8
002102,冠福股份,0.11,178.0,,2.79,,8103.06,178.51,10转20,08-31,冠福股份,-0.694,4.29,4.31,4.34,4.19,4.32,20729606,1.71651,39.0,1.0881,0.219101123596
601333,广深铁路,0.1,42.86,,2.46,,68182.27,46.71,,08-25,广深铁路,-0.673,4.43,4.45,4.45,4.37,4.46,27843727,0.49261,44.3,1.08978,1.03359776015
601107,四川成渝,0.22,21.44,,5.25,,67544.57,21.44,,08-31,XD四川成,-1.709,4.6,4.64,4.65,4.54,4.68,6182196,0.28585,20.9090909091,1.09772727273,0.975237449118
000425,徐工机械,0.02,500.0,,0.62,,12701.26,1474.08,,08-12,徐工机械,-0.838,3.55,3.58,3.58,3.48,3.58,52217199,0.74665,177.5,1.1005,0.355
603766,隆鑫通用,0.51,16.71,,7.84,,42705.66,22.16,,08-16,隆鑫通用,1.991,7.17,7.02,7.18,7.02,7.03,13992027,0.6735,14.0588235294,1.10221176471,0.841341922766
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,0.296,10.17,10.17,10.22,10.02,10.14,20172328,0.56325,7.76335877863,1.10239694656,10.0822841281
600461,洪城水业,0.34,6.25,,5.31,,13645.31,30.91,10派1.3转8,08-24,洪城水业,-0.421,7.09,7.08,7.17,7.02,7.12,4239309,0.71369,20.8529411765,1.10729117647,3.33647058824
600221,海航控股,0.14,4.18,,4.88,,167333.9,4.42,,08-30,海航控股,-0.617,3.22,3.23,3.23,3.19,3.24,62693852,0.53076,23.0,1.1224,5.5023923445
002483,润邦股份,0.16,100.0,,2.81,,6667.97,146.44,,08-11,润邦股份,-1.531,6.43,6.53,6.55,6.35,6.53,4861013,0.84571,40.1875,1.12926875,0.401875
002239,奥特佳,0.17,30.77,,4.55,,17813.92,109.95,,08-24,奥特佳,0.95,4.25,4.22,4.25,4.13,4.21,9971432,0.5531,25.0,1.1375,0.812479688008
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,0.205,14.64,14.6,14.78,14.42,14.61,18511122,1.22021,52.2857142857,1.17642857143,1.06814533781
000825,太钢不锈,0.05,381.82,,1.41,,30155.27,371.75,,08-27,太钢不锈,-0.237,4.21,4.22,4.25,4.13,4.22,31387134,0.55103,84.2,1.18722,0.220522759415
002425,凯撒文化,0.1,156.41,,1.32,,4448.96,179.56,10派0.5,08-25,凯撒文化,0.662,9.13,9.04,9.15,9.0,9.07,4633444,0.61648,91.3,1.20516,0.583722268397
300189,神农基因,0.01,264.29,1.39,0.37,-0.16,519.94,784.48,,08-27,神农基因,-0.306,3.26,3.25,3.28,3.2,3.27,19477375,2.2091,326.0,1.2062,1.23349351092
000926,福星股份,0.36,2.86,,3.61,,34017.61,36.42,,07-28,福星股份,0.331,12.11,12.05,12.14,11.95,12.07,5860894,0.61801,33.6388888889,1.21436388889,11.7618492618
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,-0.614,21.05,21.01,21.38,20.7,21.18,7410134,1.74203,30.5072463768,1.22334057971,3.90617751304
002472,双环传动,0.25,13.64,,2.86,,8263.9,34.29,10转10,08-16,双环传动,1.32,10.75,10.62,10.77,10.51,10.61,3805359,0.70619,43.0,1.2298,3.15249266862
000882,华联股份,0.02,29.38,,0.68,,4602.94,28.96,,08-12,华联股份,-1.359,3.63,3.67,3.68,3.58,3.68,16551375,0.8782,181.5,1.2342,6.17767188564
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,-0.683,7.27,7.3,7.38,7.14,7.32,7539704,2.30128,145.4,1.2359,5.21895190237
000761,本钢板材,0.06,50.0,,1.52,,18253.82,42.6,,08-25,本钢板材,0.203,4.94,4.93,4.98,4.88,4.93,4953195,0.18104,82.3333333333,1.25146666667,1.64666666667
600039,四川路桥,0.12,10.6,,3.7,,35911.91,10.62,,08-31,四川路桥,-0.976,4.06,4.09,4.11,4.0,4.1,17158359,0.56821,33.8333333333,1.25183333333,3.19182389937
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,-0.201,14.86,14.88,14.9,14.71,14.89,3450824,0.44672,15.0101010101,1.25484444444,0.311865801166
600033,福建高速,0.13,7.02,,4.2,,34299.56,6.99,,08-31,福建高速,-0.509,3.91,3.93,3.94,3.85,3.93,24602998,0.89648,30.0769230769,1.26323076923,4.28446197677
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,1.246,8.94,8.83,8.94,8.77,8.83,4809771,0.47602,26.2941176471,1.26474705882,0.641319942611
002502,骅威文化,0.21,200.0,,2.83,,8875.77,263.72,10转10,08-20,骅威文化,-1.665,9.45,9.61,9.63,9.33,9.61,11046372,2.18358,45.0,1.2735,0.225
601339,百隆东方,0.2,11.11,,4.38,,30034.31,12.35,,08-09,百隆东方,-0.34,5.86,5.87,5.89,5.81,5.88,2711587,0.18077,29.3,1.28334,2.63726372637
600320,振华重工,0.03,20.0,,0.75,,11229.34,2.09,,08-31,振华重工,0.388,5.18,5.16,5.18,5.1,5.16,13127383,0.4742,172.666666667,1.295,8.63333333333
600350,山东高速,0.26,28.78,,5.43,,126972.81,29.04,,08-05,山东高速,-0.64,6.21,6.24,6.24,6.15,6.25,6353093,0.13205,23.8846153846,1.29693461538,0.829903244775
002196,方正电机,0.19,266.09,,2.21,,4905.62,433.87,,08-18,方正电机,0.178,11.27,11.4,11.48,11.03,11.25,5320625,2.05553,59.3157894737,1.31087894737,0.222916266954
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,0.0,3.92,3.92,3.95,3.86,3.92,7347690,0.54829,49.0,1.3328,0.0335616438356
600216,浙江医药,0.21,45.83,,2.89,,19210.72,42.45,,08-29,浙江医药,0.204,9.81,9.82,9.89,9.65,9.79,9925058,1.06025,46.7142857143,1.35004285714,1.01929490976
600810,神马股份,0.09,800.0,,1.61,,3890.88,586.05,,08-20,神马股份,-0.787,7.56,7.64,7.67,7.41,7.62,4361880,0.98623,84.0,1.3524,0.105
000667,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好置业,-0.3,3.32,3.33,3.34,3.27,3.33,21893488,0.86198,30.1818181818,1.37025454545,0.0467102347471
600172,黄河旋风,0.23,45.59,,3.94,,18193.81,72.67,,08-10,黄河旋风,-0.123,8.09,8.11,8.14,7.92,8.1,11275207,0.96998,35.1739130435,1.38585217391,0.771526936685
300339,润和软件,0.14,40.0,8.89,1.56,-0.46,5000.08,80.99,,08-18,润和软件,-0.238,12.59,12.57,12.72,12.3,12.62,4583246,1.05282,89.9285714286,1.40288571429,2.24821428571
600919,江苏银行,0.54,14.89,,8.26,,560953.4,14.06,,08-01,江苏银行,-0.966,9.23,9.27,9.31,9.13,9.32,45232029,3.91806,17.0925925926,1.41184814815,1.14792428426
000708,大冶特钢,0.32,4.85,,4.1,,14563.72,4.95,,08-11,大冶特钢,-1.158,11.1,11.2,11.24,10.99,11.23,3148361,0.70056,34.6875,1.4221875,7.15206185567
001896,豫能控股,0.38,64.08,,7.94,,32193.18,64.11,,08-20,豫能控股,-0.292,6.82,6.81,6.89,6.64,6.84,10259613,1.54997,17.9473684211,1.42502105263,0.280077534661
002421,达实智能,0.13,69.71,,3.08,,7945.72,80.61,10转20,08-26,达实智能,2.365,6.06,5.88,6.12,5.86,5.92,34334929,2.43518,46.6153846154,1.43575384615,0.668704412787
300362,天翔环境,0.15,4.06,11.92,1.26,-0.9,2108.55,43.77,,08-26,天翔环境,1.124,17.1,16.91,17.1,16.79,16.91,1280410,0.67202,114.0,1.4364,28.078817734
600106,重庆路桥,0.18,10.43,,5.09,,16538.19,11.76,,08-03,重庆路桥,-0.391,5.09,5.11,5.15,5.02,5.11,9431519,0.94455,28.2777777778,1.43933888889,2.71119633536
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-1.778,11.05,11.27,11.39,10.88,11.25,9379713,1.9665,11.2755102041,1.44101020408,0.0289115646259
600284,浦东建设,0.21,0.19,,2.85,,14462.84,0.21,,08-30,浦东建设,-1.019,10.68,10.77,10.8,10.54,10.79,5198835,0.75015,50.8571428571,1.44942857143,267.669172932
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.874,5.67,5.7,5.73,5.59,5.72,4677089,0.37618,11.1176470588,1.47975882353,0.0107235563625
300242,明家联合,0.36,200.0,6.51,5.61,-0.56,11325.97,971.26,10转10,08-26,明家联合,1.384,9.52,9.35,9.53,9.2,9.39,8707733,2.38914,26.4444444444,1.48353333333,0.132222222222
000420,吉林化纤,0.01,22.08,,0.49,,757.47,37.23,10转10,08-31,吉林化纤,-0.328,3.04,3.04,3.06,3.0,3.05,7738383,0.78434,304.0,1.4896,13.768115942
300381,溢多利,0.27,7.1,13.51,2.44,-0.65,3230.85,26.9,10派1转20,08-27,溢多利,1.041,16.5,16.53,16.55,16.0,16.33,2553781,0.8563,61.1111111111,1.49111111111,8.60719874804
