		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
300327	中颖电子			2016-03-15	37.22	51	102.34	持有	75.31
2590	万安科技			2016-03-14	67.29	52	100.19	持有	134.71
2709	天赐材料			2016-03-08	66.30	58	93.97	持有	128.60
600419	天润乳业			2016-03-02	35.31	64	78.93	持有	63.18
600386	北巴传媒			2016-03-14	29.84	52	76.91	持有	52.79
300073	当升科技			2016-03-14	51.71	52	76.16	持有	91.09
300264	佳创视讯			2016-03-08	35.09	58	74.86	持有	61.36
2460	赣锋锂业			2016-03-14	124.35	52	73.1	持有	215.25
300368	汇金股份			2016-03-16	109.99	50	68.66	持有	185.51
913	钱江摩托			2016-02-04	19.23	91	66.98	持有	32.11
2496	辉丰股份			2016-02-15	70.39	80	63.23	持有	114.90
601799	星宇股份			2016-03-14	31.68	52	63.1	持有	51.67
2691	石中装备			2015-10-15	16.03	130	62.38	持有	26.03
2035	华帝股份			2016-02-03	89.49	92	60.81	持有	143.91
839	中信国安			2016-03-08	130.50	58	59.93	持有	208.71
2509	天广消防			2016-03-08	51.57	58	58.35	持有	81.66
2407	多氟多			2016-02-16	142.62	79	57.62	持有	224.80
600075	新疆天业			2016-02-02	51.45	93	56.05	持有	80.29
603369	今世缘			2016-02-02	26.67	93	55.68	持有	41.52
632	三木集团			2016-02-15	54.37	80	53.3	持有	83.35
2245	澳洋顺昌			2016-03-14	92.44	52	52.88	持有	141.32
300377	赢时胜			2016-02-01	109.65	94	51.94	持有	166.60
300097	智云股份			2016-03-17	67.27	49	51.6	持有	101.98
300252	金信诺			2016-03-11	75.23	55	51.3	持有	113.82
300411	金盾股份			2016-02-03	41.56	83	51.2	持有	62.84
300420	五洋科技			2016-03-15	38.72	51	49.72	持有	57.97
300241	瑞丰光电			2016-03-14	22.21	52	49.66	持有	33.24
2637	赞宇科技			2016-03-11	36.14	55	49.09	持有	53.88
2560	通达股份			2016-03-14	42.78	52	48.85	持有	63.68
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
2591	恒大高新			2016-03-03	39.74	42	48.79	持有	59.13
300275	梅安森			2016-03-09	45.72	57	48.58	持有	67.93
600149	廊坊发展			2016-02-03	32.60	69	48.19	持有	48.31
2685	华东重机			2016-02-03	20.43	92	47.72	持有	30.18
421	南京中北			2016-03-03	66.92	63	47.53	持有	98.73
600570	恒生电子			2016-01-29	552.52	97	47.33	持有	814.03
2056	横店东磁			2016-03-03	40.52	63	46.72	持有	59.45
503	海虹控股			2016-03-14	207.00	52	46.64	持有	303.55
300356	光一科技			2016-03-08	48.94	58	46.61	持有	71.75
2579	中京电子			2016-03-02	34.40	64	46.13	持有	50.27
300438	鹏辉能源			2016-03-15	84.80	51	45.98	持有	123.79
2549	凯美特气			2016-02-15	59.16	80	45.32	持有	85.97
300372	欣泰电气			2016-03-14	23.69	52	45.21	持有	34.40
586	汇源通信			2016-03-16	65.45	50	45.1	持有	94.97
600355	精伦电子			2016-03-15	35.97	51	45.07	持有	52.18
300268	万福生科			2016-03-14	32.22	52	45.07	持有	46.74
2688	金河生物			2016-03-21	38.19	45	45.01	持有	55.38
11	深物业A			2016-01-29	34.47	97	44.85	持有	49.93
2387	黑牛食品			2016-03-08	44.80	58	44.62	持有	64.79
2473	圣莱达			2016-03-09	41.64	57	44.6	持有	60.21
2622	永大集团			2016-03-09	52.21	57	44.42	持有	75.40
2442	龙星化工			2016-03-15	29.45	51	43.97	持有	42.40
300279	和晶科技			2016-03-09	57.63	57	43.71	持有	82.82
687	恒天天鹅			2016-03-15	54.48	51	43.67	持有	78.27
300040	九洲电气			2016-03-09	35.26	57	43.65	持有	50.65
2618	丹邦科技			2016-03-03	31.45	63	43.28	持有	45.06
603788	宁波高发			2016-03-02	27.44	64	43.19	持有	39.29
2526	山东矿机			2016-03-14	14.62	52	42.89	持有	20.89
300246	宝莱特			2016-03-15	81.47	51	42.64	持有	116.21
600130	波导股份			2016-03-03	43.01	63	42.64	持有	61.35
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
2364	中恒电气			2016-03-15	116.82	51	42.24	持有	166.17
300465	高伟达			2016-03-08	48.15	17	41.97	持有	68.36
2643	万润股份			2016-03-21	71.68	45	41.87	持有	101.69
2444	巨星科技			2016-03-15	59.66	51	41.77	持有	84.58
2148	北纬通信			2016-03-08	62.09	58	41.5	持有	87.86
2094	青岛金王			2015-12-11	54.20	146	41.46	持有	76.67
601003	柳钢股份			2016-02-05	11.28	90	41.31	持有	15.94
600137	浪莎股份			2016-02-04	38.15	91	41.23	持有	53.88
300216	千山药机			2016-03-03	124.91	63	40.81	持有	175.88
2656	卡奴迪路			2016-03-02	35.81	64	40.69	持有	50.38
2043	兔 宝 宝			2016-01-29	43.64	97	40.58	持有	61.35
300051	三五互联			2016-03-09	79.64	57	40.41	持有	111.82
300219	鸿利光电			2016-03-09	45.86	57	40.17	持有	64.28
601058	赛轮金宇			2016-03-04	13.74	62	39.88	持有	19.22
300242	明家科技			2016-03-15	69.40	51	39.45	持有	96.78
2140	东华科技			2016-03-02	95.38	64	39.34	持有	132.90
300441	鲍斯股份			2016-03-17	69.23	14	39.19	持有	96.36
2284	亚太股份			2016-03-17	95.58	49	39.08	持有	132.93
2559	亚威股份			2016-01-27	47.95	99	39.04	持有	66.67
300029	天龙光电			2016-03-14	10.18	52	38.9	持有	14.14
2341	新纶科技			2016-03-21	60.12	45	38.76	持有	83.42
300419	浩丰科技			2016-03-07	144.63	59	38.53	持有	200.35
300343	联创节能			2016-03-08	130.37	58	37.55	持有	179.32
2694	顾地科技			2016-03-14	28.47	52	37.37	持有	39.11
300258	精锻科技			2016-03-08	35.75	58	36.84	持有	48.92
603609	禾丰牧业			2016-03-04	15.21	62	36.75	持有	20.80
600537	亿晶光电			2016-02-02	21.98	93	36.72	持有	30.05
2291	星期六			2016-03-07	17.54	25	36.66	持有	23.97
603019	中科曙光			2016-03-14	57.58	52	36.25	持有	78.45
300322	硕贝德			2016-03-16	56.78	50	36.21	持有	77.34
300165	天瑞仪器			2016-03-15	53.26	51	36.16	持有	72.52
603306	华懋科技			2016-03-14	30.70	52	35.77	持有	41.68
300123	太阳鸟			2016-02-01	36.26	94	35.71	持有	49.21
300042	朗科科技			2016-03-14	51.81	52	35.67	持有	70.29
300394	天孚通信			2016-03-14	71.66	52	35.63	持有	97.19
600671	天目药业			2016-03-16	70.80	50	35.44	持有	95.89
300033	同花顺			2016-01-29	504.83	97	35.08	持有	681.93
300035	中科电气			2016-03-15	42.95	51	34.62	持有	57.82
300115	长盈精密			2016-03-03	153.38	63	34.5	持有	206.30
300223	北京君正			2016-01-29	51.45	97	34.44	持有	69.17
300127	银河磁体			2016-03-14	27.97	52	34.32	持有	37.57
600114	东睦股份			2016-02-05	44.29	90	34.12	持有	59.40
2479	富春环保			2016-02-02	31.85	93	34.07	持有	42.70
603006	联明股份			2016-03-17	36.15	49	34.02	持有	48.45
300192	科斯伍德			2016-02-02	38.95	86	33.97	持有	52.18
600773	西藏城投			2016-02-02	75.95	93	33.68	持有	101.53
2169	智光电气			2016-03-15	53.02	51	33.65	持有	70.86
2382	蓝帆医疗			2016-03-16	59.84	50	33.61	持有	79.95
300228	富瑞特装			2016-02-03	78.08	92	33.54	持有	104.27
600891	秋林集团			2016-03-02	35.88	64	33.31	持有	47.83
2724	海洋王			2016-03-08	16.25	58	33.29	持有	21.66
600778	友好集团			2016-02-05	35.97	90	32.86	持有	47.79
2593	日上集团			2016-03-17	22.01	49	32.8	持有	29.23
300187	永清环保			2016-03-17	121.33	49	32.77	持有	161.09
2740	爱迪尔			2016-03-17	43.30	49	32.73	持有	57.47
600885	宏发股份			2016-03-08	54.60	58	32.73	持有	72.47
2445	中南重工			2016-03-14	66.04	52	32.72	持有	87.65
2403	爱仕达			2016-03-02	15.86	64	32.72	持有	21.05
2686	亿利达			2016-03-03	47.02	47	32.69	持有	62.39
2331	皖通科技			2016-03-09	66.51	37	32.67	持有	88.24
611	*ST蒙发			2016-03-08	35.97	58	32.36	持有	47.61
2298	鑫龙电器			2016-01-29	39.84	97	32.28	持有	52.70
600809	山西汾酒			2016-03-03	74.23	63	32.28	持有	98.19
2135	东南网架			2016-03-07	22.00	59	31.95	持有	29.03
2436	兴森科技			2016-02-02	59.38	93	31.78	持有	78.25
678	襄阳轴承			2016-03-03	31.30	63	31.6	持有	41.19
723	美锦能源			2016-03-07	32.19	59	31.53	持有	42.34
2205	国统股份			2016-03-07	26.02	59	31.51	持有	34.22
600702	沱牌舍得			2016-02-16	54.47	79	31.3	持有	71.52
600506	香梨股份			2016-02-02	24.09	93	31.17	持有	31.60
2287	奇正藏药			2016-03-08	32.81	58	31.09	持有	43.01
600633	浙报传媒			2016-02-02	91.32	93	30.89	持有	119.53
2617	露笑科技			2016-03-14	63.85	52	30.71	持有	83.46
300031	宝通带业			2016-03-10	128.01	56	30.65	持有	167.24
300263	隆华节能			2016-03-14	60.43	52	30.6	持有	78.92
300386	飞天诚信			2016-02-02	83.98	93	30.51	持有	109.60
600257	大湖股份			2016-03-03	61.38	63	30.37	持有	80.02
603018	设计股份			2016-03-11	52.53	55	30.36	持有	68.48
99	中信海直			2016-02-03	38.92	92	30.34	持有	50.73
300093	金刚玻璃			2016-03-17	41.18	49	30.33	持有	53.67
600593	大连圣亚			2016-03-10	34.65	56	30.27	持有	45.14
8	神州高铁			2016-03-02	224.02	64	29.84	持有	290.86
300197	铁汉生态			2016-02-02	151.82	93	29.75	持有	196.99
78	海王生物			2016-03-15	121.45	51	29.68	持有	157.50
2076	雪 莱 特			2016-03-14	32.47	52	29.66	持有	42.10
2484	江海股份			2016-03-14	34.26	52	29.57	持有	44.39
300283	温州宏丰			2016-03-04	42.52	62	29.47	持有	55.05
300048	合康变频			2016-03-14	39.28	52	29.25	持有	50.77
2426	胜利精密			2016-03-14	37.83	52	29.16	持有	48.86
600992	贵绳股份			2016-03-08	16.39	58	28.98	持有	21.14
300373	扬杰科技			2016-02-02	69.16	93	28.88	持有	89.13
2510	天汽模			2016-03-02	23.60	64	28.81	持有	30.40
2347	泰尔重工			2016-03-10	28.38	22	28.75	持有	36.54
570	苏常柴Ａ			2016-02-03	41.34	92	28.74	持有	53.22
300121	阳谷华泰			2016-03-03	47.16	63	28.71	持有	60.70
2730	电光科技			2016-03-16	34.72	50	28.66	持有	44.67
300371	汇中股份			2016-03-09	54.59	57	28.14	持有	69.95
600579	天华院			2016-03-03	20.07	63	28.05	持有	25.70
300143	星河生物			2016-03-17	42.80	49	28.01	持有	54.79
2467	二六三			2016-03-14	75.72	52	27.95	持有	96.88
603308	应流股份			2016-03-10	19.72	56	27.84	持有	25.21
2232	启明信息			2016-03-08	36.40	58	27.69	持有	46.48
2706	良信电器			2016-02-01	58.03	94	27.68	持有	74.09
300173	智慧松德			2016-01-29	67.28	70	27.68	持有	85.90
600148	长春一东			2016-02-02	49.04	93	27.59	持有	62.57
300200	高盟新材			2016-03-14	25.61	52	27.45	持有	32.64
300452	山河药辅			2016-03-14	77.86	52	27.32	持有	99.13
300455	康拓红外			2016-03-11	34.42	55	27.31	持有	43.82
300414	中光防雷			2016-03-09	57.30	57	27.26	持有	72.92
603158	腾龙股份			2016-03-11	34.49	55	27.25	持有	43.89
300353	东土科技			2016-03-03	97.29	63	27.21	持有	123.76
300134	大富科技			2016-01-22	84.85	104	27.17	持有	107.90
2351	漫步者			2016-02-01	35.72	94	27.16	持有	45.42
2712	思美传媒			2016-03-17	90.65	22	27.14	持有	115.25
300412	迦南科技			2016-03-07	60.26	59	27.1	持有	76.59
600861	北京城乡			2016-03-08	30.14	58	27.04	持有	38.29
2758	华通医药			2016-03-15	64.70	51	26.89	持有	82.10
662	索芙特			2016-02-02	83.66	93	26.75	持有	106.04
600173	卧龙地产			2016-03-02	13.69	51	26.73	持有	17.35
300250	初灵信息			2016-03-11	91.44	55	26.71	持有	115.86
600730	中国高科			2016-03-09	63.09	57	26.69	持有	79.93
158	常山股份			2016-03-07	25.25	59	26.61	持有	31.97
300266	兴源环境			2016-03-15	182.43	51	26.56	持有	230.88
2705	新宝股份			2016-03-08	16.57	58	26.49	持有	20.96
600318	巢东股份			2016-02-01	33.42	51	26.48	持有	42.27
631	顺发恒业			2016-03-18	79.11	48	26.25	持有	99.88
600455	博通股份			2016-03-16	44.04	49	26.09	持有	55.53
2627	宜昌交运			2016-03-08	19.28	58	26.04	持有	24.30
880	潍柴重机			2016-03-17	36.54	49	25.92	持有	46.01
600777	新潮实业			2016-02-05	97.83	90	25.92	持有	123.19
2352	鼎泰新材			2016-03-03	37.36	29	25.86	持有	47.02
300429	强力新材			2016-03-14	75.59	52	25.72	持有	95.03
2702	海欣食品			2016-03-16	74.11	50	25.68	持有	93.14
2370	亚太药业			2016-03-17	42.64	49	25.61	持有	53.56
2519	银河电子			2016-03-14	110.40	52	25.5	持有	138.55
300091	金通灵			2016-03-10	63.49	56	25.5	持有	79.68
2177	御银股份			2016-02-02	65.36	93	25.47	持有	82.01
2340	格林美			2016-03-02	86.98	64	25.44	持有	109.11
300231	银信科技			2016-03-15	125.08	51	25.42	持有	156.87
300131	英唐智控			2016-03-07	146.88	59	25.37	持有	184.14
300161	华中数控			2016-03-08	29.41	59	25.26	持有	36.84
2374	丽鹏股份			2016-02-01	36.38	94	25.21	持有	45.55
659	*ST中富			2016-03-08	65.09	58	25.13	持有	81.45
