code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.363,27.42,27.74,27.92,27.02,27.52,1239703,0.35027,13.1826923077,4.74972403846,0.00015826320961
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,-0.092,10.84,10.9,10.96,10.74,10.85,35126661,0.60523,24.0888888889,8.25767111111,0.000429009597309
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.867,5.72,5.75,5.79,5.66,5.77,16622231,0.891,6.28571428571,1.11257142857,0.000698412698413
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,1.208,6.7,6.63,6.71,6.58,6.62,4386724,0.77207,55.8333333333,2.52925,0.0048132183908
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.683,8.85,8.79,8.89,8.75,8.79,3422287,1.17729,38.4782608696,3.5092173913,0.00644413643657
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.349,5.75,5.73,5.77,5.71,5.73,9378619,0.46822,11.2745098039,1.5006372549,0.010874858745
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,0.8,20.15,20.08,20.15,19.95,19.99,1403520,0.40331,77.5,9.269,0.0119783616692
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,0.438,4.59,4.56,4.61,4.54,4.57,20309503,1.08834,32.7857142857,3.22283571429,0.0122036948215
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,0.433,4.64,4.61,4.65,4.61,4.62,2123381,0.17451,21.0909090909,1.82858181818,0.0125210956175
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,1.577,13.53,13.32,13.55,13.21,13.32,3980786,0.82248,41.0,2.7552,0.0128125
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,0.542,9.27,9.18,9.27,9.18,9.22,4514208,0.54231,15.7118644068,1.81629152542,0.0177870834306
