code,name,open,high,low,close,volume,amount,MA_20,date
601233,桐昆股份,31.97,34.03,31.73,33.57,51190242.0,771079719.0,32.391,2017-07-31
000703,恒逸石化,77.16,81.03,77.11,80.31,10177288.0,168049043.0,76.956,2017-07-31
002427,尤夫股份,48.01,48.64,47.65,48.53,3976762.0,102948494.0,48.3145,2017-07-31
603699,纽威股份,16.78,17.07,16.78,17.04,1797750.0,28808266.0,16.8965,2017-07-31
000410,沈阳机床,23.48,24.55,23.48,24.52,12469884.0,103833139.0,23.731,2017-07-31
600176,中国巨石,126.87,129.11,124.88,128.99,49564269.0,536005881.0,126.576,2017-07-31
600552,方兴科技,62.09,63.38,61.12,63.22,8236085.0,63690686.0,62.6575,2017-07-31
300143,星河生物,59.71,63.05,59.24,62.53,1163300.0,32153044.0,61.5145,2017-07-31
600528,中铁二局,61.95,62.4,61.74,62.24,15637355.0,233264924.0,62.1635,2017-07-31
603806,福斯特,31.5,34.76,31.42,34.76,4186277.0,133741232.0,32.1685,2017-07-31
600729,重庆百货,77.07,78.52,75.56,78.37,7520528.0,199777196.0,77.1445,2017-07-31
603939,益丰药房,65.45,68.36,65.23,68.16,1700109.0,56011114.0,66.0225,2017-07-31
002024,苏宁云商,945.17,1022.5,945.17,1022.5,151116276.0,1749866767.0,935.205,2017-07-31
600987,航民股份,48.09,53.08,47.74,52.81,35450299.0,478513939.0,48.793,2017-07-31
600497,驰宏锌锗,145.69,156.29,145.08,155.88,192650484.0,1436186382.0,147.1385,2017-07-31
601677,明泰铝业,14.03,14.71,14.03,14.59,9165868.0,128464833.0,14.449,2017-07-31
002114,罗平锌电,37.08,38.84,36.93,38.65,18026530.0,377408344.0,37.5965,2017-07-31
002160,常铝股份,16.23,17.38,16.23,17.2,25457518.0,208114608.0,16.5775,2017-07-31
002578,闽发铝业,23.95,24.92,23.84,24.92,28988842.0,138114854.0,24.2405,2017-07-31
600103,青山纸业,19.33,21.14,19.25,20.73,80270118.0,395538925.0,19.7665,2017-07-31
600235,民丰特纸,17.82,18.69,17.82,18.36,16567626.0,139265137.0,17.6945,2017-07-31
600356,恒丰纸业,19.02,20.25,19.02,20.07,6486485.0,64920965.0,19.645,2017-07-31
002235,安妮股份,37.05,37.87,36.77,37.75,13351992.0,163495904.0,36.756,2017-07-31
600188,兖州煤业,34.93,38.04,34.93,37.28,47204032.0,658962690.0,35.046,2017-07-31
601225,陕西煤业,8.44,8.82,8.42,8.79,158314036.0,1307573799.0,8.5375,2017-07-31
600260,凯乐科技,114.17,119.63,114.03,118.58,11920197.0,321759891.0,117.942,2017-07-31
600429,三元股份,9.38,9.71,9.18,9.71,14279951.0,96988544.0,9.097,2017-07-31
600019,宝钢股份,15.59,16.17,15.54,16.13,202557696.0,1493639749.0,15.6105,2017-07-31
600532,宏达矿业,28.77,30.15,27.95,29.71,19169883.0,236803961.0,27.8195,2017-07-31
000959,首钢股份,16.78,17.34,16.71,17.19,30980046.0,234772594.0,16.8375,2017-07-31
002545,东方铁塔,60.38,63.55,60.18,63.5,4985556.0,62339569.0,60.6795,2017-07-31
000752,西藏发展,67.42,69.69,66.71,69.28,7429716.0,100898813.0,68.2825,2017-07-31
002380,科远股份,59.5,63.59,59.09,62.81,6569576.0,128547716.0,60.4435,2017-07-31
603077,和邦生物,31.95,32.91,31.81,32.91,75869045.0,178457138.0,32.204,2017-07-31
600696,匹凸匹,22.5,23.3,22.5,23.3,6770580.0,47061885.0,22.304,2017-07-31
000042,中洲控股,212.35,215.52,210.95,215.14,650700.0,10962602.0,213.0205,2017-07-31
600816,安信信托,370.08,380.61,365.07,379.03,37974222.0,538042180.0,374.4345,2017-07-31
200771,杭汽轮Ｂ,45.19,45.88,45.19,45.76,638363.0,5055242.0,45.3185,2017-07-31
600064,南京高科,152.32,162.34,152.32,160.96,32689418.0,519063209.0,148.6405,2017-07-31
300050,世纪鼎利,85.4,89.56,84.9,86.23,16634270.0,173833356.0,85.382,2017-07-31
600207,安彩高科,10.63,11.67,10.43,11.67,8498137.0,61663090.0,11.0165,2017-07-31
000670,盈方微,51.59,57.15,51.38,57.15,29553674.0,153559836.0,53.948,2017-07-31
002655,共达电声,25.66,27.98,25.18,26.73,16315517.0,141895408.0,26.4265,2017-07-31
002745,木林森,37.52,38.98,37.18,38.82,2891753.0,109298844.0,37.6365,2017-07-31
600006,东风汽车,21.17,21.28,21.03,21.1,11414400.0,68624411.0,21.037,2017-07-31
601238,广汽集团,28.73,29.18,28.54,29.07,7070009.0,186121567.0,28.776,2017-07-31
300176,鸿特精密,82.92,86.25,82.92,85.78,504512.0,34389433.0,83.851,2017-07-31
600226,升华拜克,140.72,145.06,140.72,143.05,8560927.0,79118240.0,142.3265,2017-07-31
600727,鲁北化工,51.88,55.36,51.46,54.94,12767200.0,131556411.0,52.71,2017-07-31
600138,中青旅,108.92,110.33,107.24,109.7,4614393.0,96292239.0,108.8715,2017-07-31
600382,广东明珠,42.84,46.5,42.84,46.5,18290964.0,275988875.0,42.894,2017-07-31
600336,澳柯玛,18.47,18.74,18.35,18.71,7166790.0,44155739.0,18.5335,2017-07-31
000016,深康佳Ａ,116.55,128.4,116.55,126.17,55025348.0,304675236.0,118.0675,2017-07-31
