code,name,open,high,low,close,volume,amount,MA_60,date
600388,龙净环保,104.76,105.73,104.52,105.57,12025513.0,156137984.0,105.103166667,2016-11-04
600841,上柴股份,38.28,38.94,38.09,38.55,2289079.0,32404297.0,38.3323333333,2016-11-04
300056,三维丝,112.01,114.75,112.01,113.44,6967272.0,133005286.0,112.363,2016-11-04
300400,劲拓股份,58.37,60.1,58.37,59.89,2340567.0,92749155.0,59.0508333333,2016-11-04
000423,东阿阿胶,545.32,564.0,545.32,551.95,10452252.0,612294714.0,550.395,2016-11-04
002019,亿帆鑫富,203.17,212.25,203.03,208.48,29112465.0,435958347.0,205.049833333,2016-11-04
002370,亚太药业,56.99,59.22,56.8,58.16,1588825.0,53005224.0,57.5498333333,2016-11-04
600184,光电股份,69.77,75.92,69.45,72.5,6955258.0,159096372.0,70.1493333333,2016-11-04
600586,金晶科技,56.04,56.53,55.8,56.41,12004395.0,55430904.0,56.3765,2016-11-04
300137,先河环保,42.8,43.52,42.78,43.38,8133969.0,128483939.0,43.2015,2016-11-04
600359,新农开发,15.28,15.34,15.15,15.26,5430681.0,52097604.0,15.1878333333,2016-11-04
000090,天健集团,41.67,42.87,41.5,42.04,12048076.0,123222425.0,41.6983333333,2016-11-04
600549,厦门钨业,259.94,279.51,257.8,266.76,31601682.0,871085362.0,261.202,2016-11-04
600192,长城电工,17.02,17.18,16.96,17.14,6043431.0,57998977.0,17.1056666667,2016-11-04
300153,科泰电源,91.29,100.19,91.29,100.19,11449750.0,265627014.0,96.2101666667,2016-11-04
002495,佳隆股份,64.97,69.13,64.3,68.07,56080154.0,389952608.0,66.6665,2016-11-04
000969,安泰科技,81.81,89.74,81.47,89.41,46622025.0,596172094.0,85.457,2016-11-04
002318,久立特材,54.56,55.58,52.17,55.42,10484553.0,113693971.0,54.9098333333,2016-11-04
002573,清新环境,131.96,134.94,131.81,134.34,13720912.0,246466894.0,132.605333333,2016-11-04
002143,印纪传媒,51.17,52.2,50.71,51.74,1948356.0,50508417.0,50.9158333333,2016-11-04
002094,青岛金王,87.33,87.33,87.33,87.33,315742.0,8897610.0,79.5283333333,2016-11-04
300019,硅宝科技,100.75,109.7,99.92,104.78,15405349.0,234895963.0,101.211833333,2016-11-04
200020,深华发Ｂ,11.3,11.42,11.21,11.36,398150.0,2910324.0,11.3083333333,2016-11-04
300451,创业软件,128.54,131.19,126.44,131.19,2690341.0,116373719.0,124.522,2016-11-04
300052,中青宝,54.44,56.81,53.95,55.56,15762990.0,327798696.0,54.3286666667,2016-11-04
300229,拓尔思,67.19,68.45,66.92,68.24,4983751.0,97252511.0,67.7725,2016-11-04
300377,赢时胜,164.07,167.67,161.08,164.23,9265762.0,376384015.0,162.767333333,2016-11-04
300390,天华超净,52.47,53.45,52.47,53.34,7135527.0,99872896.0,52.571,2016-11-04
300418,昆仑万维,101.36,110.76,100.89,106.89,41802562.0,1141896309.0,103.727333333,2016-11-04
002269,美邦服饰,19.21,19.93,19.12,19.66,44805483.0,194619241.0,19.2891666667,2016-11-04
002485,希努尔,32.5,34.33,32.5,33.35,5817006.0,113080008.0,32.541,2016-11-04
600203,福日电子,20.67,20.77,20.53,20.69,5781179.0,70492619.0,20.6773333333,2016-11-04
002137,实 益 达,49.48,54.21,49.48,54.21,44802140.0,711134676.0,51.4963333333,2016-11-04
002185,华天科技,58.41,59.28,58.22,58.87,11440404.0,145829945.0,58.5566666667,2016-11-04
300127,银河磁体,47.61,49.62,47.1,49.05,12277143.0,271419091.0,48.2601666667,2016-11-04
600081,东风科技,140.12,142.03,139.39,141.21,2689106.0,41802945.0,139.855833333,2016-11-04
