code,name,open,high,low,close,volume,amount,MA_60,date
002254,泰和新材,70.84,71.68,70.73,71.57,6546891.0,83335867.0,71.4713333333,2017-04-28
000404,华意压缩,34.81,35.71,34.13,35.4,20504688.0,209691899.0,34.9473333333,2017-04-28
000852,石化机械,51.8,55.48,48.93,52.95,22307485.0,274949136.0,52.8511666667,2017-04-28
002530,丰东股份,72.66,77.84,71.76,76.5,1779749.0,63487769.0,72.9646666667,2017-04-28
300411,金盾股份,78.59,81.12,77.29,79.17,2454771.0,96935203.0,79.0531666667,2017-04-28
600211,西藏药业,79.49,81.17,79.49,80.96,831888.0,43882581.0,80.1825,2017-04-28
300255,常山药业,60.99,62.09,60.68,61.93,4824473.0,38040846.0,61.2731666667,2017-04-28
000554,泰山石油,68.28,72.75,68.28,72.69,22881890.0,272545211.0,71.6313333333,2017-04-28
002356,浩宁达,81.31,85.65,81.31,84.46,1814222.0,47017593.0,83.267,2017-04-28
300424,航新科技,58.62,59.98,57.97,59.8,820227.0,48212806.0,58.8733333333,2017-04-28
600265,ST景谷,55.86,56.32,55.86,56.24,341801.0,11720364.0,56.0693333333,2017-04-28
600528,中铁二局,65.42,67.13,65.3,66.55,24351447.0,388471359.0,66.3393333333,2017-04-28
601886,江河创建,22.25,23.23,22.16,23.17,16494902.0,179321497.0,22.849,2017-04-28
002676,顺威股份,73.39,73.89,71.86,73.16,1947804.0,54571332.0,73.056,2017-04-28
002034,美 欣 达,99.4,103.2,97.06,103.12,1256894.0,65388225.0,101.693833333,2017-04-28
002127,新民科技,74.45,75.91,73.85,75.51,3079040.0,34840761.0,75.0946666667,2017-04-28
600456,宝钛股份,58.26,58.91,57.17,58.8,5521224.0,123926136.0,57.84,2017-04-28
600966,博汇纸业,32.25,33.24,32.18,32.97,27269241.0,135882858.0,32.677,2017-04-28
002608,*ST舜船,30.33,32.97,29.97,32.39,8265312.0,100492349.0,31.6173333333,2017-04-28
300008,上海佳豪,113.75,116.99,113.2,116.12,8090729.0,205463090.0,114.109,2017-04-28
300138,晨光生物,46.49,47.65,45.77,47.58,1603934.0,30630448.0,47.4291666667,2017-04-28
300422,博世科,83.22,86.79,82.52,86.15,4060581.0,171746310.0,85.711,2017-04-28
600373,中文传媒,84.23,86.4,84.11,85.25,5368886.0,116090045.0,85.2428333333,2017-04-28
002624,完美环球,59.35,63.9,59.35,63.08,10916471.0,336007131.0,60.3283333333,2017-04-28
600339,天利高新,28.09,29.71,27.93,29.59,11014236.0,81649410.0,28.9905,2017-04-28
002125,湘潭电化,28.75,32.14,28.75,32.14,24462824.0,299920143.0,31.2181666667,2017-04-28
002643,万润股份,76.94,79.58,76.94,78.64,6213044.0,227906997.0,77.5673333333,2017-04-28
002648,卫星石化,54.27,55.76,54.18,55.54,8519553.0,110676828.0,54.9015,2017-04-28
600463,空港股份,43.56,47.55,43.42,47.55,19829711.0,315511617.0,45.9511666667,2017-04-28
000011,深物业A,59.05,61.13,58.81,60.71,11334575.0,193426884.0,59.8365,2017-04-28
000505,珠江控股,35.85,36.56,35.85,36.37,2331552.0,26001959.0,36.3135,2017-04-28
000797,中国武夷,39.65,40.84,39.51,40.82,2052057.0,38068979.0,40.6565,2017-04-28
002016,世荣兆业,54.1,60.74,53.49,60.74,40574069.0,425172328.0,56.1866666667,2017-04-28
600036,招商银行,86.18,86.81,85.78,86.32,49459693.0,945369170.0,85.6446666667,2017-04-28
002759,天际股份,62.62,65.21,62.49,64.66,1860401.0,47535731.0,63.7296666667,2017-04-28
200016,深康佳Ｂ,54.9,56.27,54.9,55.69,2042118.0,5814550.0,55.0611666667,2017-04-28
002279,久其软件,137.04,139.04,135.82,137.5,4523531.0,81339890.0,136.9455,2017-04-28
002376,新北洋,57.66,58.35,57.2,57.92,5477273.0,74187934.0,57.8845,2017-04-28
300418,昆仑万维,84.08,88.18,83.56,86.64,16261170.0,357867973.0,84.3155,2017-04-28
603808,歌力思,45.69,47.75,45.52,47.61,1581965.0,48901528.0,45.8036666667,2017-04-28
002656,卡奴迪路,57.39,60.82,56.76,60.0,1542980.0,27304804.0,59.651,2017-04-28
600460,士兰微,90.94,94.46,90.06,93.73,22709115.0,143814140.0,92.3998333333,2017-04-28
000020,深华发Ａ,52.62,53.74,52.45,53.48,1278035.0,28179605.0,53.3583333333,2017-04-28
000068,*ST华赛,18.03,18.72,17.87,18.44,10190508.0,81800239.0,18.3468333333,2017-04-28
600335,国机汽车,67.7,68.98,67.34,68.62,3407529.0,45542979.0,68.0903333333,2017-04-28
600760,中航黑豹,148.8,161.15,148.61,158.9,17590503.0,562855835.0,158.238333333,2017-04-28
601799,星宇股份,45.76,47.08,45.52,46.75,1869307.0,72539993.0,46.0731666667,2017-04-28
603788,宁波高发,39.08,40.6,38.87,40.09,2474874.0,95824652.0,39.6091666667,2017-04-28
600706,曲江文旅,47.7,48.36,47.02,48.23,5751560.0,112979580.0,47.9925,2017-04-28
000913,钱江摩托,46.76,47.02,46.37,46.89,1545627.0,27786409.0,46.8523333333,2017-04-28
000016,深康佳Ａ,98.43,106.26,98.43,102.9,26880615.0,123369632.0,101.0215,2017-04-28
