code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600051,宁波联合,36.63,38.93,36.63,38.46,7037391.0,62857848.0,47.2306695259,2016-01-29,22.8046529535
600209,罗顿发展,28.85,30.73,28.16,30.31,20581988.0,175725316.0,36.6906872346,2016-01-29,21.0514260463
600256,广汇能源,150.63,158.0,150.63,156.89,38940367.0,163404215.0,250.025963506,2016-01-29,59.363862264
600576,万好万家,45.1,48.31,42.4,47.22,25129683.0,382880333.0,57.1116168398,2016-01-29,20.9479390932
600614,鼎立股份,1002.76,1090.9,999.44,1067.62,41769064.0,264493083.0,1659.38083223,2016-01-29,55.4280392112
600620,天宸股份,3520.94,3831.7,3440.48,3831.7,11326129.0,152041937.0,4970.81580011,2016-01-29,29.7287313753
600624,复旦复华,149.06,157.69,146.41,156.58,15117537.0,166379435.0,203.026020097,2016-01-29,29.6628050177
600647,同达创业,247.12,277.74,246.99,275.82,3125850.0,60187754.0,335.329578043,2016-01-29,21.575512306
600701,工大高新,76.82,80.45,75.44,78.75,14802692.0,210093712.0,104.504292045,2016-01-29,32.7038629147
600730,中国高科,58.02,62.07,56.88,60.99,16372922.0,181439106.0,80.8138899608,2016-01-29,32.5035087077
600800,天津磁卡,72.14,77.87,71.02,76.38,21326377.0,128100309.0,112.288664562,2016-01-29,47.0131769601
600805,悦达投资,89.66,95.66,89.3,94.46,11871851.0,92253886.0,142.41222398,2016-01-29,50.7645818119
600811,东方集团,70.01,74.08,70.01,73.0,15921401.0,95841205.0,103.091719342,2016-01-29,41.2215333447
600846,同济科技,141.22,149.07,139.17,146.45,15481594.0,119982665.0,199.165187275,2016-01-29,35.9953480878
600892,宝诚股份,70.12,74.99,70.12,73.37,772933.0,37201929.0,89.522778949,2016-01-29,22.0155089941
000301,东方市场,8.62,9.04,8.51,8.95,13843556.0,58118204.0,12.0019211974,2016-01-29,34.0996781833
000632,三木集团,50.93,54.29,50.39,53.6,14124306.0,96012128.0,71.4118891633,2016-01-29,33.2311364987
000633,合金投资,59.85,63.82,58.96,62.7,9430596.0,77438872.0,98.7529051169,2016-01-29,57.5006461194
000652,泰达股份,115.68,122.37,114.87,120.5,20194332.0,89988472.0,179.708358941,2016-01-29,49.1355675863
000701,厦门信达,26.32,28.74,26.04,27.86,14434675.0,232477824.0,33.9448180647,2016-01-29,21.8406965709
000839,中信国安,115.55,125.91,114.37,123.46,54879216.0,679232384.0,175.128278819,2016-01-29,41.8502177379
000909,数源科技,21.04,22.94,21.04,22.35,9730595.0,102524736.0,31.5054657559,2016-01-29,40.964052599
600020,中原高速,17.57,18.3,17.39,18.01,20324048.0,100708705.0,21.7674365502,2016-01-29,20.8630569138
600033,福建高速,19.21,19.89,19.15,19.7,13920717.0,44578598.0,25.2083741245,2016-01-29,27.961289972
600106,重庆路桥,32.5,33.99,31.91,33.6,16094311.0,107753524.0,44.8353729316,2016-01-29,33.4386099155
600350,山东高速,8.97,9.45,8.97,9.35,7666925.0,37334732.0,12.1914191919,2016-01-29,30.3895100735
600368,五洲交通,10.71,11.87,10.59,11.54,28349099.0,136859525.0,14.2774226042,2016-01-29,23.7211664138
601107,四川成渝,4.38,4.57,4.34,4.54,13209080.0,52219205.0,5.79567899266,2016-01-29,27.6581275916
601518,吉林高速,3.95,4.12,3.92,4.07,8980857.0,33244618.0,5.42704516433,2016-01-29,33.3426330303
000429,粤高速Ａ,14.28,15.09,14.25,14.85,7708682.0,37781584.0,18.1312727892,2016-01-29,22.0961130585
000548,湖南投资,24.1,25.78,24.1,25.35,10229757.0,71577112.0,34.7076826189,2016-01-29,36.9139353802
