code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,0.0,1.61,1.57,1.62,1.55,1.61,14790305,0.53951,23469595,23.0,0.3864,526106.772408,441370.177836,17.8888888889,0.357777777778
600393,粤泰股份,0.08,17.65,,1.54,,7333.6,259.98,,08-11,粤泰股份,-3.318,2.04,2.07,2.09,1.95,2.11,39334037,3.98035,79335734,4.435,0.3927,517394.56548,201593.932608,25.5,1.4447592068
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-2.676,2.91,2.96,3.01,2.77,2.99,6603070,1.60806,19157907,-6.912,0.409930434783,211390.24245,119491.593894,12.652173913,0.00415746832752
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,-3.051,2.86,2.91,2.93,2.73,2.95,13034953,0.63988,37085370,10.672,0.41041,860030.037152,582610.293694,14.3,0.0778570261883
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-1.524,3.23,3.24,3.28,3.13,3.28,3976137,0.66486,12757323,13.458,0.415593333333,384277.099386,193166.828914,10.7666666667,0.0538333333333
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-1.524,3.23,3.24,3.28,3.13,3.28,3976137,0.66486,12757323,13.458,0.415593333333,384277.099386,193166.828914,10.7666666667,0.0538333333333
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-1.524,3.23,3.24,3.28,3.13,3.28,3976137,0.66486,12757323,13.458,0.415593333333,384277.099386,193166.828914,10.7666666667,0.0538333333333
002638,勤上股份,0.1,100.0,,1.64,,3705.23,119.17,,08-19,勤上股份,-3.261,2.67,2.73,2.77,2.52,2.76,13469500,1.37532,35742169,44.5,0.43788,405489.048258,261491.758494,26.7,0.267
601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅集团,-0.912,3.26,3.26,3.3,3.08,3.29,37237675,0.45716,119433033,12.074,0.447770588235,3480953.38968,2655426.16052,9.58823529412,0.175769666253
601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅集团,-0.912,3.26,3.26,3.3,3.08,3.29,37237675,0.45716,119433033,12.074,0.447770588235,3480953.38968,2655426.16052,9.58823529412,0.175769666253
002670,国盛金控,0.31,110.48,,1.65,,9840.46,239.28,,08-25,国盛金控,-1.863,8.43,8.47,8.63,8.31,8.59,1680356,0.26771,14146267,21.744,0.448693548387,1631276.36248,529130.824164,27.1935483871,0.246140010745
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,-0.431,2.31,2.3,2.32,2.22,2.32,6592486,0.3751,15004890,15.503,0.48675,455254.997967,405991.078878,16.5,1.24810892587
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-5.769,1.96,2.02,2.03,1.87,2.08,55890781,2.79028,108176021,26.451,0.511521568627,542142.429388,392598.567144,3.8431372549,0.00370690837222
300403,地尔汉宇,0.79,60.34,9.37,8.38,0.67,10603.92,60.35,,08-18,地尔汉宇,-1.804,4.9,4.94,5.01,4.8,4.99,2178044,0.57175,10675548,10.208,0.519772151899,295470.0,186661.67653,6.20253164557,0.102793033569
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,0.16,6.26,6.26,6.31,6.05,6.25,4365801,0.35323,27159736,5.11,0.528622222222,773709.011888,773709.011888,6.32323232323,0.131378190801
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,-0.794,3.75,3.72,3.78,3.63,3.78,7933389,0.52306,29523373,6.579,0.530514705882,569185.62525,568768.173,11.0294117647,0.269010043042
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,-0.794,3.75,3.72,3.78,3.63,3.78,7933389,0.52306,29523373,6.579,0.530514705882,569185.62525,568768.173,11.0294117647,0.269010043042
300420,五洋停车,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋停车,1.887,4.86,4.82,4.9,4.61,4.77,4364592,1.23404,20770028,30.375,0.535988571429,347796.417654,171889.504974,13.8857142857,0.0879232209568
002239,奥特佳,0.17,30.77,,4.55,,17813.92,109.95,,08-24,奥特佳,-2.899,2.01,2.01,2.07,1.9,2.07,27883660,0.92676,55438188,16.75,0.537970588235,629403.242817,604754.712111,11.8235294118,0.384255099505
300279,和晶科技,0.34,141.79,10.02,4.32,-0.16,4757.84,157.46,,07-28,和晶科技,-9.664,4.3,4.65,4.69,4.28,4.76,7912556,2.53148,34914424,25.132,0.546352941176,193045.05914,134403.7283,12.6470588235,0.0891957036711
300158,振东制药,0.12,6.37,6.5,1.71,0.09,3450.5,7.4,,08-26,振东制药,2.078,3.93,3.8,3.97,3.78,3.85,5588202,0.65691,21641145,6.74,0.560025,408322.54338,334319.756772,32.75,5.14128728414
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,-0.699,7.1,7.04,7.14,6.77,7.15,8482603,0.54131,59477735,7.634,0.570535714286,1112598.4,1112598.4,25.3571428571,0.518021304538
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-4.701,4.46,4.53,4.65,4.29,4.68,13670831,1.38341,61454456,5.76,0.572366666667,447126.22359,440735.958782,3.23188405797,0.0149416738695
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,0.375,2.68,2.65,2.69,2.51,2.67,5132900,0.42713,13465818,20.38,0.574711111111,322206.231544,322061.457408,29.7777777778,31.3450292398
