code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.538,3.7,3.68,3.72,3.63,3.72,6359395,0.29706,23439472,16.087,0.71967032967,862405.16601,792081.72984,4.06593406593,0.00045177045177
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-1.631,6.03,6.11,6.11,5.92,6.13,9188592,0.92983,55224223,7.788,0.77385,604522.674495,595882.921851,4.36956521739,0.0202014110836
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-1.631,6.03,6.11,6.11,5.92,6.13,9188592,0.92983,55224223,7.788,0.77385,604522.674495,595882.921851,4.36956521739,0.0202014110836
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,1.652,6.77,6.61,6.8,6.61,6.66,1720999,0.42536,11610183,-21.156,1.06674513889,405275.582226,273910.815,4.70138888889,0.111857932165
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,1.652,6.77,6.61,6.8,6.61,6.66,1720999,0.42536,11610183,-21.156,1.06674513889,405275.582226,273910.815,4.70138888889,0.111857932165
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,1.923,2.65,2.61,2.66,2.59,2.6,7528622,0.37586,19828667,35.762,0.691598039216,732998.692795,530809.28721,5.19607843137,0.00501189142163
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,0.698,7.21,7.15,7.25,7.09,7.16,6681924,0.18657,47855089,90.125,0.781541984733,2582223.54151,2582223.54151,5.50381679389,7.14781401804
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,0.101,9.89,9.89,9.95,9.76,9.88,9521364,0.32124,93941539,282.571,1.44145269461,2931296.06254,2931296.06254,5.92215568862,0.0143119835874
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.59,13.47,13.48,13.98,13.33,13.55,3819462,0.89471,51688018,58.565,4.32828053097,750131.832168,575026.218,5.96017699115,0.0136745216151
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,0.126,7.93,7.91,7.96,7.8,7.92,12853627,0.34177,101325836,5.322,1.03694830508,3808500.26922,2982378.68534,6.72033898305,0.813600361144
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,0.126,7.93,7.91,7.96,7.8,7.92,12853627,0.34177,101325836,5.322,1.03694830508,3808500.26922,2982378.68534,6.72033898305,0.813600361144
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,0.457,6.6,6.57,6.67,6.53,6.57,4284410,0.8982,28350934,20.625,0.860693877551,391316.59776,314819.11956,6.73469387755,0.0172684458399
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,1.852,7.15,7.03,7.19,6.96,7.02,3821594,0.3092,27048269,5.837,0.603777777778,883709.17492,883709.17492,7.22222222222,0.15005655978
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,1.802,3.39,3.3,3.44,3.3,3.33,45543239,3.75456,153178746,7.063,0.461334782609,719951.02287,411211.01715,7.36956521739,0.029031180687
