code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002027,分众传媒,7.55,37650.0,,73.2,,338914.2,51318.56,10派2.5转10,04-22,分众传媒,2.684,32.52,30.79,32.62,30.72,31.67,9515495,3.75331,4.30728476821,3.15293245033,0.000114403313897
300059,东方财富,1.09,695.4,,66.42,,184857.12,1015.45,10派1转8,03-19,东方财富,2.638,21.79,21.09,21.85,21.09,21.23,97901288,4.20573,19.9908256881,13.277906422,0.0287472327985
002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25,雅百特,1.509,12.78,12.6,12.98,12.38,12.59,18052894,6.90645,9.12857142857,5.49996428571,0.0083207133677
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,10派7.4,02-05,同花顺,1.698,77.84,75.6,78.15,75.5,76.54,8330418,3.16,43.7303370787,25.2805078652,0.0616710672533
603868,飞科电器,1.28,34.74,,55.23,1.08,50171.14,35.33,,03-28,飞科电器,8.635,59.76,54.03,60.3,53.82,55.01,9310396,21.35412,46.6875,25.78550625,1.3439119171
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,1.109,27.35,27.05,27.45,26.98,27.05,5391722,0.80345,8.26283987915,3.84222054381,0.0562059715608
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,2.14,21.48,20.94,21.65,20.5,21.03,7935898,2.08122,38.3571428571,17.7286714286,0.690373341561
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,3.049,68.27,65.86,68.7,65.85,66.25,3315617,0.76386,26.9841897233,11.5978047431,0.594365412408
600185,格力地产,2.37,338.89,,40.12,,137076.5,337.72,10派2转18,04-19,格力地产,1.314,6.17,6.0,6.19,5.98,6.09,20922235,1.29348,2.60337552743,1.0444742616,0.00768206653317
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,10派7.5,04-08,广日股份,2.703,14.44,14.06,14.47,14.06,14.06,8248546,0.95919,5.79919678715,2.31155983936,0.0280316936734
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,2.067,10.37,10.07,10.37,10.07,10.16,5153240,1.6782,6.95973154362,2.74561409396,0.000851053897711
000626,如意集团,1.52,32.34,,38.27,,30808.15,32.46,,03-01,如意集团,2.14,58.23,56.25,59.01,56.25,57.01,8281009,4.09348,38.3092105263,14.6609348684,1.18457670149
002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,10派1.1,04-12,沃尔核材,3.046,15.56,14.9,15.65,14.9,15.1,14575305,3.75691,15.56,5.397764,0.0491363248808
000966,长源电力,1.72,37.96,,34.54,,95223.88,37.96,10派2.6转10,04-28,长源电力,0.155,6.45,6.32,6.5,6.32,6.44,13559327,1.22345,3.75,1.29525,0.0987881981033
002736,国信证券,1.7,142.86,,33.86,,1394903.4,183.08,10派6,04-18,国信证券,3.241,17.2,16.56,17.3,16.5,16.66,28800974,1.31208,10.1176470588,3.42583529412,0.0708221129695
300431,暴风集团,0.7,48.94,,33.84,,17331.37,313.23,,04-19,暴风集团,2.547,60.0,58.0,60.5,57.86,58.51,16265771,8.66847,85.7142857143,29.0057142857,1.75141572771
600074,保千里,0.18,520.69,,33.53,,37347.54,1313.6,,02-27,保千里,2.005,15.26,14.81,15.34,14.76,14.96,25140034,2.80587,84.7777777778,28.4259888889,0.162818140886
000625,长安汽车,2.13,31.48,,33.14,,995271.42,31.63,10派6.4,04-19,长安汽车,0.997,14.18,14.03,14.22,13.99,14.04,23940934,0.70674,6.65727699531,2.20622159624,0.211476397564
000048,康达尔,0.52,79.31,,33.05,,20398.44,79.25,10派1.066,04-26,康达尔,0.259,34.79,34.03,35.26,34.03,34.7,1483531,0.38838,66.9038461538,22.1117211538,0.843573901826
600753,东方银星,0.3,9966.67,,32.0,,3861.34,10714.27,,02-26,东方银星,3.172,27.97,27.15,28.05,27.0,27.11,1982283,1.54866,93.2333333333,29.8346666667,0.00935451192157
600452,涪陵电力,1.16,157.78,,30.85,,18610.36,158.62,10派3.5,03-30,涪陵电力,1.101,33.07,32.37,33.3,32.21,32.71,1389891,0.86868,28.5086206897,8.79490948276,0.180685896119
