code,name,open,high,low,close,volume,amount,MA_60,date
002099,海翔药业,66.08,67.89,65.36,67.44,32807716.0,338225088.0,65.4111666667,2016-03-30
300194,福安药业,35.56,37.53,35.56,37.43,3873663.0,70266584.0,35.8468333333,2016-03-30
600528,中铁二局,55.5,57.11,55.3,57.03,32465678.0,441234689.0,55.5311666667,2016-03-30
000813,天山纺织,29.39,30.63,29.39,30.6,6341146.0,71371312.0,29.2116666667,2016-03-30
601137,博威合金,23.43,24.57,23.43,24.46,2094809.0,48459622.0,23.5146666667,2016-03-30
000933,神火股份,65.94,68.23,65.09,67.99,62734944.0,346114112.0,66.6835,2016-03-30
000983,西山煤电,44.32,45.18,43.82,45.12,72111120.0,519939296.0,44.793,2016-03-30
300089,文化长城,43.27,47.48,42.59,47.48,15570122.0,465905280.0,46.657,2016-03-30
300235,方直科技,90.79,93.69,89.94,93.18,7357216.0,183900416.0,90.5196666667,2016-03-30
300342,天银机电,72.87,76.79,71.61,76.77,2559213.0,90610776.0,75.4665,2016-03-30
600995,文山电力,66.58,68.92,66.58,68.6,8091891.0,67829045.0,68.1345,2016-03-30
002031,巨轮智能,68.72,73.72,67.78,73.72,66613732.0,975300288.0,70.9218333333,2016-03-30
