code,name,open,high,low,close,volume,amount,MA_20,date
000881,大连国际,96.61,96.61,92.57,95.71,9203407.0,176131893.0,94.099,2016-05-27
000886,海南高速,16.08,16.87,15.96,16.52,14134224.0,79350201.0,16.383,2016-05-27
603355,莱克电气,34.62,35.6,34.36,35.36,1459840.0,50950390.0,34.7685,2016-05-27
300145,南方泵业,133.26,146.04,132.46,141.16,3176080.0,66024362.0,134.141,2016-05-27
300185,通裕重工,19.26,20.16,19.1,19.81,18644514.0,139122421.0,19.4445,2016-05-27
600829,人民同泰,105.66,110.13,105.31,109.43,3137236.0,38725271.0,107.2085,2016-05-27
002262,恩华药业,94.81,96.33,94.13,95.09,2113999.0,50335379.0,94.848,2016-05-27
002653,海思科,43.35,47.7,43.32,47.41,4746443.0,73761218.0,45.8735,2016-05-27
600184,光电股份,67.49,69.61,66.82,69.58,3229074.0,70143698.0,68.0125,2016-05-27
002008,大族激光,266.67,280.13,265.42,279.63,26162933.0,572776006.0,267.5365,2016-05-27
300099,尤洛卡,109.32,112.95,107.84,110.8,12434623.0,102806528.0,110.091,2016-05-27
300371,汇中股份,63.52,66.64,63.52,65.93,1738366.0,44761741.0,64.6405,2016-05-27
603111,康尼机电,29.61,31.07,29.46,30.75,11798790.0,142531241.0,30.26,2016-05-27
603609,禾丰牧业,22.66,24.45,21.63,23.99,11482270.0,178081680.0,22.6565,2016-05-27
002548,金新农,71.51,78.63,71.15,78.63,10004306.0,208297336.0,71.975,2016-05-27
002343,禾欣股份,96.01,98.9,95.42,96.69,2732603.0,117370059.0,96.532,2016-05-27
600887,伊利股份,1134.15,1143.2,1123.59,1137.92,13769837.0,207265941.0,1137.918,2016-05-27
002719,麦趣尔,39.24,40.48,39.24,39.97,2130923.0,84560862.0,39.4445,2016-05-27
600132,重庆啤酒,73.41,79.28,72.97,77.76,11144190.0,174194282.0,73.7305,2016-05-27
601579,会稽山,12.55,12.84,12.27,12.48,11200490.0,136330583.0,12.3205,2016-05-27
000729,燕京啤酒,61.2,64.03,60.95,62.9,15059219.0,116711279.0,62.015,2016-05-27
300447,全信股份,73.1,75.87,72.65,74.76,1797619.0,133990796.0,73.3755,2016-05-27
000793,华闻传媒,117.61,122.75,117.61,121.85,58779045.0,553351422.0,119.803,2016-05-27
600075,新疆天业,74.49,78.99,73.41,78.41,13760614.0,146564349.0,75.51,2016-05-27
603002,宏昌电子,8.95,9.93,8.93,9.84,49639563.0,311472179.0,9.134,2016-05-27
002361,神剑股份,54.6,57.02,54.52,56.44,8812311.0,118102647.0,55.497,2016-05-27
300236,上海新阳,51.52,56.74,51.52,54.61,8580838.0,283663484.0,51.916,2016-05-27
000797,中国武夷,30.91,32.21,30.62,31.97,9624173.0,140406037.0,31.328,2016-05-27
002077,大港股份,22.83,24.92,22.48,24.82,7563858.0,123560992.0,23.1555,2016-05-27
200055,方大Ｂ,34.58,35.38,34.58,35.18,686919.0,4805078.0,34.757,2016-05-27
002253,川大智胜,126.15,134.91,125.78,131.79,16300231.0,579603443.0,130.091,2016-05-27
002279,久其软件,151.15,165.63,150.23,160.04,26843081.0,556414604.0,154.311,2016-05-27
600400,红豆股份,60.52,67.13,60.52,64.6,15392311.0,133440365.0,63.1325,2016-05-27
000413,东旭光电,32.52,34.43,32.21,33.94,81637402.0,618973305.0,32.879,2016-05-27
002185,华天科技,46.41,48.96,46.41,48.18,24339032.0,331933231.0,46.907,2016-05-27
002449,国星光电,24.78,26.39,24.78,25.89,17740260.0,212719438.0,25.108,2016-05-27
300128,锦富新材,56.15,61.56,56.11,61.56,45670553.0,663841339.0,57.961,2016-05-27
300256,星星科技,33.28,33.89,33.25,33.89,11190159.0,123973843.0,31.689,2016-05-27
300279,和晶科技,75.09,78.5,73.67,77.17,2482765.0,92825655.0,75.1395,2016-05-27
002039,黔源电力,41.99,43.45,41.79,43.09,7215220.0,138990679.0,42.745,2016-05-27
600258,首旅酒店,33.01,33.4,32.73,32.89,1958868.0,38669692.0,32.8115,2016-05-27
002035,华帝股份,133.61,139.51,133.29,135.12,2638611.0,57282579.0,134.495,2016-05-27
