code,name,open,high,low,close,volume,amount,MA_60,date
600020,中原高速,17.86,18.32,17.86,18.24,22521292.0,108965992.0,17.958,2017-05-02
600475,华光股份,46.69,50.63,46.22,50.5,12470402.0,247012857.0,47.7761666667,2017-05-02
000925,众合科技,58.18,59.67,58.06,59.42,3989427.0,94981566.0,58.002,2017-05-02
002472,双环传动,53.19,56.05,52.89,55.45,9485432.0,103986249.0,54.5728333333,2017-05-02
300263,隆华节能,53.97,59.39,53.23,59.39,26668616.0,182470983.0,57.5395,2017-05-02
300316,晶盛机电,89.73,93.66,89.66,91.8,4546694.0,60747012.0,91.6956666667,2017-05-02
600079,人福医药,260.56,264.62,260.56,264.36,3426153.0,68797337.0,262.7255,2017-05-02
000566,海南海药,130.82,133.54,130.43,132.47,9044333.0,123305267.0,131.2965,2017-05-02
002262,恩华药业,113.32,115.62,112.96,115.15,3389093.0,74445482.0,114.621,2017-05-02
002365,永安药业,47.77,49.77,47.77,49.68,3126033.0,71646263.0,48.8138333333,2017-05-02
600180,瑞茂通,37.7,38.86,37.37,37.87,4910980.0,68262612.0,37.74,2017-05-02
002682,龙洲股份,21.9,23.13,21.82,23.0,13307680.0,181687259.0,22.901,2017-05-02
600545,新疆城建,50.98,52.6,50.9,52.44,39545532.0,507445377.0,51.2968333333,2017-05-02
300374,恒通科技,41.66,43.66,41.36,43.38,5950562.0,127309060.0,42.7901666667,2017-05-02
000411,英特集团,59.08,59.81,58.83,59.38,648801.0,15179749.0,59.3436666667,2017-05-02
300347,泰格医药,207.19,212.9,207.19,209.97,1098712.0,28401268.0,209.237333333,2017-05-02
600323,瀚蓝环境,51.38,51.94,51.27,51.8,4992330.0,73838207.0,51.6378333333,2017-05-02
600290,华仪电气,56.41,57.26,55.96,57.11,10567719.0,119951386.0,57.0975,2017-05-02
600887,伊利股份,1378.48,1401.1,1378.48,1389.04,39653491.0,732107470.0,1387.429,2017-05-02
002661,克明面业,51.45,52.99,51.42,52.96,5301341.0,86579031.0,51.5626666667,2017-05-02
300384,三联虹普,112.53,112.59,111.26,112.16,300336.0,11891178.0,112.096166667,2017-05-02
002616,长青集团,50.48,52.45,49.8,52.36,19264809.0,467016862.0,51.823,2017-05-02
300407,凯发电气,71.04,78.67,70.76,78.67,11308623.0,210055376.0,73.1426666667,2017-05-02
600633,浙报传媒,132.75,139.57,132.6,138.76,9789125.0,183091274.0,137.632333333,2017-05-02
600075,新疆天业,97.1,100.87,96.81,100.22,10574276.0,145070738.0,99.7966666667,2017-05-02
000990,诚志股份,48.01,48.43,47.31,48.22,3140193.0,49989791.0,47.7053333333,2017-05-02
300107,建新股份,58.85,64.94,58.77,64.94,36350705.0,274960384.0,59.5375,2017-05-02
600133,东湖高新,30.94,32.4,30.82,32.4,12141550.0,97943098.0,31.9095,2017-05-02
600641,万业企业,253.48,255.46,245.36,248.33,7036898.0,88430981.0,247.8405,2017-05-02
603019,中科曙光,53.66,54.2,52.96,53.98,5251245.0,140598202.0,53.7841666667,2017-05-02
002090,金智科技,77.57,79.91,77.57,79.12,2390018.0,57406838.0,78.1003333333,2017-05-02
002139,拓邦股份,96.56,102.27,95.91,101.08,28364713.0,262482328.0,97.1411666667,2017-05-02
002048,宁波华翔,136.5,140.82,136.38,140.75,6779864.0,152939373.0,139.960333333,2017-05-02
002240,威华股份,17.98,18.85,17.93,18.77,10937065.0,125189687.0,18.6736666667,2017-05-02
600803,新奥股份,80.13,84.35,79.04,84.23,19252986.0,275183450.0,82.0745,2017-05-02
002496,辉丰股份,68.32,70.28,67.9,70.28,19417561.0,96670020.0,69.1133333333,2017-05-02
000877,天山股份,89.95,97.0,89.95,95.24,76613342.0,1096538372.0,91.5263333333,2017-05-02
600704,物产中大,126.52,129.32,125.7,128.85,30235411.0,331968707.0,127.211666667,2017-05-02
600210,紫江企业,37.48,39.51,36.77,38.53,42615404.0,233957277.0,38.3326666667,2017-05-02
