code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600680,上海普天,51.24,52.45,50.77,52.25,1687132.0,22478847.0,93.2416584791,2017-06-07,78.4529348882
600275,武昌鱼,17.15,17.66,17.04,17.55,5191806.0,31946316.0,31.1924803292,2017-06-07,77.7349306509
600767,运盛医疗,25.41,26.2,25.29,26.01,6176833.0,42147744.0,43.6525200639,2017-06-07,67.8297580312
002207,准油股份,17.85,18.53,17.85,18.35,8350650.0,74220500.0,29.9262270604,2017-06-07,63.085706051
600538,国发股份,20.82,21.73,20.82,21.51,8147988.0,55637545.0,34.6120627855,2017-06-07,60.9114959812
002490,山东墨龙,9.01,9.24,8.95,9.2,5624384.0,25156400.0,14.6008639642,2017-06-07,58.7050430886
603703,盛洋科技,40.37,41.63,40.12,41.43,4360908.0,71323610.0,65.1640485732,2017-06-07,57.2871073454
300465,高伟达,30.1,31.51,30.1,31.19,10462009.0,100939494.0,48.8424605397,2017-06-07,56.596539082
600747,大连控股,39.13,40.09,38.98,40.09,12825062.0,32000390.0,62.3993691061,2017-06-07,55.648214283
601005,重庆钢铁,1.89,1.94,1.86,1.92,121724825.0,218130262.0,2.94958471416,2017-06-07,53.6242038623
600139,西部资源,64.93,66.63,64.57,66.45,19768965.0,145341797.0,101.860465949,2017-06-07,53.2888878088
002248,华东数控,13.61,13.86,13.45,13.72,6505823.0,43776653.0,20.9074137285,2017-06-07,52.3863974379
600425,青松建化,18.28,18.8,18.16,18.75,28154951.0,90036980.0,28.5534914696,2017-06-07,52.2852878381
002234,民和股份,23.34,24.0,23.11,23.92,6476617.0,73479034.0,36.027557018,2017-06-07,50.6168771655
603636,南威软件,45.94,50.09,45.26,50.09,22477485.0,269240040.0,75.0034839943,2017-06-07,49.7374405956
603268,松发股份,32.03,33.03,31.7,32.8,3691499.0,118822144.0,49.0361434335,2017-06-07,49.5004372973
200025,特  力Ｂ,10.14,10.63,10.14,10.55,211897.0,1618010.0,15.7307926497,2017-06-07,49.1070393334
002524,光正集团,29.72,31.14,29.62,30.95,19194050.0,127851516.0,45.6627264479,2017-06-07,47.537080607
600696,匹凸匹,22.17,22.74,22.07,22.57,3711616.0,24956906.0,33.1897620868,2017-06-07,47.0525568754
600401,*ST海润,25.73,26.28,25.73,26.1,49150326.0,69789021.0,38.2547918692,2017-06-07,46.5700837901
600876,洛阳玻璃,21.81,22.23,21.39,22.04,5576574.0,85545791.0,32.2967768313,2017-06-07,46.5370999606
600576,万好万家,29.11,29.84,29.02,29.59,15198053.0,147716452.0,43.2218966618,2017-06-07,46.0692688807
000410,沈阳机床,20.91,20.91,20.91,20.91,1100891.0,7948433.0,30.4439236971,2017-06-07,45.5950439843
002458,益生股份,50.78,51.97,50.26,51.81,3632534.0,68628578.0,75.0941299715,2017-06-07,44.9413819176
600608,*ST沪科,817.51,832.15,810.2,826.92,1722911.0,13554981.0,1198.53322488,2017-06-07,44.9394409233
300028,金亚科技,18.78,19.6,18.66,19.31,11493487.0,91281088.0,27.9428903391,2017-06-07,44.7068375924
600112,天成控股,25.27,25.95,25.19,25.71,8819507.0,55773813.0,37.1813405269,2017-06-07,44.6182050831
300175,朗源股份,34.0,35.42,33.95,35.11,16047702.0,126030812.0,50.7499077793,2017-06-07,44.5454508097
002323,雅百特,39.63,41.17,39.33,40.66,10496182.0,98746493.0,58.4528511186,2017-06-07,43.7600863713
600083,博信股份,12.0,12.32,11.94,12.28,1989019.0,24332614.0,17.6402086954,2017-06-07,43.6499079429
601519,大智慧,11.52,12.15,11.52,12.04,17147769.0,70182396.0,17.2294598079,2017-06-07,43.1018256472
002679,福建金森,20.0,21.89,19.97,21.1,5138606.0,106087891.0,30.1892778436,2017-06-07,43.0771461781
300379,东方通,77.38,82.43,76.93,80.97,8379300.0,165600151.0,115.705841636,2017-06-07,42.8996438629
600855,航天长峰,29.41,30.0,29.3,29.81,8896277.0,164891703.0,42.5897939132,2017-06-07,42.87082829
