code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.169,29.55,29.42,30.01,28.81,29.5,3707740,0.98786,110295758,17.777,5.11868509615,1323263.41153,1109098.47747,14.2067307692,0.000170557178847
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,-2.1,12.12,12.38,12.4,11.73,12.38,49760508,0.85738,598073470,23.308,9.23274666667,14824659.0828,7034226.4864,26.9333333333,0.000479667557139
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.503,5.93,5.94,6.04,5.91,5.96,17050327,0.91395,101545589,11.404,1.15341758242,1383857.51759,1106282.25511,6.51648351648,0.000724053724054
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,-1.475,6.01,6.11,6.11,5.98,6.1,3114660,0.54818,18765611,82.329,2.268775,341474.885446,341474.885446,50.0833333333,0.00431752873563
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.125,8.01,8.0,8.08,7.95,8.0,2157122,0.74207,17273552,30.456,3.17613913043,464112.475524,232843.716081,34.8260869565,0.00583248958835
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,-5.409,40.22,42.3,42.52,39.8,42.52,6244531,1.79474,255541617,59.147,6.31805436893,8142056.0865,1399391.59372,39.0485436893,0.00773238488897
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-1.911,6.16,6.27,6.27,6.15,6.28,6002397,1.46329,37162839,12.574,0.867756521739,447479.0012,252681.732688,26.7826086957,0.00880068896822
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-1.633,5.42,5.5,5.52,5.38,5.51,6302645,0.31465,34201622,13.926,1.41451372549,1499189.77923,1085654.34335,10.6274509804,0.0102507364171
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,-1.415,18.11,18.36,18.41,18.08,18.37,1364060,0.39197,24846925,26.937,8.3306,782728.927052,630227.661343,69.6538461538,0.0107656640114
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-1.909,4.11,4.2,4.2,4.08,4.19,3968523,0.32614,16356983,58.215,1.61971363636,844197.823122,500104.8,18.6818181818,0.0110908842646
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,0.0,4.27,4.26,4.28,4.24,4.27,17739068,0.9506,75476085,15.25,2.99815,1338713.16201,796824.509131,30.5,0.0113528925681
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,-3.001,46.87,48.29,48.58,46.12,48.32,6236788,1.03586,292906267,20.831,5.98441594203,5429718.22296,2821993.45369,22.6425120773,0.0114936609529
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,-0.463,12.89,12.98,13.07,12.79,12.95,1921604,0.39703,24836174,19.239,2.62487272727,623876.0,623876.0,39.0606060606,0.0122064393939
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,-0.463,12.89,12.98,13.07,12.79,12.95,1921604,0.39703,24836174,19.239,2.62487272727,623876.0,623876.0,39.0606060606,0.0122064393939
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,-1.896,8.28,8.4,8.43,8.26,8.44,7081416,0.85072,58945663,9.303,1.62231864407,805248.507456,689226.933384,14.0338983051,0.0158874919963
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-2.031,16.4,16.89,16.9,16.32,16.74,2425854,0.56826,40112717,8.2,5.2697699115,700106.16,700106.16,7.25663716814,0.0166490092418
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-1.269,11.67,11.69,11.87,11.64,11.82,27115128,1.23369,317979646,8.039,1.70088502994,3458870.07582,2564928.57175,6.9880239521,0.0168878512098
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,-0.749,13.26,13.2,13.37,13.15,13.36,8097509,1.12042,107204964,21.387,1.16688,958324.068,958324.068,33.15,0.0174473684211
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,-0.749,13.26,13.2,13.37,13.15,13.36,8097509,1.12042,107204964,21.387,1.16688,958324.068,958324.068,33.15,0.0174473684211
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,-0.957,4.14,4.18,4.19,4.13,4.18,2289644,0.15846,9511223,46.992,2.24674615385,598329.803394,598206.262896,15.9230769231,0.0221252180456
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,-1.565,6.29,6.36,6.36,6.28,6.39,12965478,1.35015,81920005,21.69,2.30764375,709795.679,604029.329,39.3125,0.0262083333333
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.813,6.1,6.16,6.16,6.09,6.15,6783829,0.24794,41492822,12.794,0.750977777778,2459540.04521,1668980.04521,13.5555555556,0.0275228529919
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,-0.618,12.86,12.95,13.11,12.82,12.94,6183518,1.16416,80183155,60.461,8.57333333333,985332.379532,683069.236868,85.7333333333,0.0286733556299
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,-0.618,12.86,12.95,13.11,12.82,12.94,6183518,1.16416,80183155,60.461,8.57333333333,985332.379532,683069.236868,85.7333333333,0.0286733556299
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-2.989,11.36,11.68,11.68,11.23,11.71,12103496,2.53743,138420481,11.475,1.48143673469,673538.871296,541870.484576,11.5918367347,0.0297226582941
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-2.989,11.36,11.68,11.68,11.23,11.71,12103496,2.53743,138420481,11.475,1.48143673469,673538.871296,541870.484576,11.5918367347,0.0297226582941
300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27,向日葵,-0.256,3.89,3.9,3.92,3.87,3.9,4306202,0.38558,16751298,129.667,3.2676,435602.2,434434.6165,77.8,0.0324166666667
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,-0.743,4.01,4.04,4.1,4.0,4.04,3126501,0.2333,12618379,-26.733,1.3634,537389.052726,537389.052726,50.125,0.0343321917808
000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30,三湘印象,0.467,6.46,6.46,6.57,6.43,6.43,2681696,0.29252,17361925,11.138,1.84379166667,892612.175724,592218.819754,13.4583333333,0.0354166666667
300253,卫宁健康,0.53,394.77,2.71,26.23,-0.07,42345.27,624.16,,08-27,卫宁健康,-1.722,7.42,7.52,7.63,7.4,7.55,10656158,0.92992,79846832,11.57,3.6722,1189248.53215,850276.860496,14.0,0.0354636877169
300253,卫宁健康,0.53,394.77,2.71,26.23,-0.07,42345.27,624.16,,08-27,卫宁健康,-1.722,7.42,7.52,7.63,7.4,7.55,10656158,0.92992,79846832,11.57,3.6722,1189248.53215,850276.860496,14.0,0.0354636877169
300073,当升科技,0.2,3226.67,6.98,2.9,-0.29,3652.6,3715.77,,08-23,当升科技,-8.64,28.55,30.87,31.05,28.43,31.25,19361392,5.8071,575371370,52.627,4.13975,1045124.2542,951882.01551,142.75,0.0442406567762
000667,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好置业,-0.314,3.17,3.18,3.18,3.15,3.18,7058518,0.2779,22321217,12.202,1.30834545455,811390.769244,805154.110927,28.8181818182,0.0445998325748
002092,中泰化学,0.18,1656.0,,2.81,,27223.92,1785.8,,08-19,中泰化学,-2.647,13.61,13.99,13.99,13.57,13.98,17962488,0.88294,246486218,14.346,2.12467222222,2921317.90288,2768797.89245,75.6111111111,0.0456588835212
300118,东方日升,0.74,365.64,5.34,14.71,-0.3,47999.22,365.72,,08-27,东方日升,0.0,13.46,13.55,13.8,13.4,13.46,8072299,1.64134,109569772,12.698,2.67562972973,1217614.40259,661977.712334,18.1891891892,0.0497461688797
002579,中京电子,0.26,766.67,,13.19,,9160.45,782.62,,08-20,中京电子,0.493,10.2,10.15,10.35,10.1,10.15,3502753,1.01801,35782190,32.903,5.17453846154,385335.6,350959.22136,39.2307692308,0.0511703460821
300022,吉峰农机,0.06,1803.03,0.69,9.58,0.2,2387.51,1926.79,,08-26,吉峰农机,0.337,5.95,5.9,5.98,5.88,5.93,4442700,1.38346,26388338,192.557,9.50016666667,226243.0261,191071.710375,99.1666666667,0.0550000092437
300022,吉峰农机,0.06,1803.03,0.69,9.58,0.2,2387.51,1926.79,,08-26,吉峰农机,0.337,5.95,5.9,5.98,5.88,5.93,4442700,1.38346,26388338,192.557,9.50016666667,226243.0261,191071.710375,99.1666666667,0.0550000092437
000890,法尔胜,0.1,1230.77,,3.18,,3939.49,1236.09,,08-26,法 尔 胜,-1.013,6.84,6.9,6.92,6.76,6.91,2813900,0.74123,19276563,18.486,2.17512,259674.8544,259662.714768,68.4,0.0555749652656
000890,法尔胜,0.1,1230.77,,3.18,,3939.49,1236.09,,08-26,法 尔 胜,-1.013,6.84,6.9,6.92,6.76,6.91,2813900,0.74123,19276563,18.486,2.17512,259674.8544,259662.714768,68.4,0.0555749652656
600736,苏州高新,0.22,557.44,,5.22,,26384.59,626.79,,08-16,苏州高新,-0.576,6.91,6.92,6.96,6.88,6.95,2578804,0.22642,17831001,26.577,1.63955454545,825256.416012,787015.040805,31.4090909091,0.0563452405803
600736,苏州高新,0.22,557.44,,5.22,,26384.59,626.79,,08-16,苏州高新,-0.576,6.91,6.92,6.96,6.88,6.95,2578804,0.22642,17831001,26.577,1.63955454545,825256.416012,787015.040805,31.4090909091,0.0563452405803
