code,name,open,high,low,close,volume,amount,MA_60,date
600771,广誉远,172.79,179.23,172.79,178.28,1428028.0,47952308.0,177.850666667,2017-02-03
300006,莱美药业,63.78,65.33,63.78,64.37,8520124.0,74677927.0,64.2528333333,2017-02-03
300142,沃森生物,155.63,160.08,153.63,158.5,8572581.0,94510491.0,156.444,2017-02-03
300097,智云股份,109.41,117.47,108.44,116.78,939296.0,52635470.0,114.348166667,2017-02-03
000961,中南建设,52.9,54.09,52.46,53.82,26309580.0,258742068.0,53.1656666667,2017-02-03
600327,大东方,70.21,75.8,69.91,72.02,8189586.0,77877384.0,71.2668333333,2017-02-03
600774,汉商集团,105.08,108.27,103.66,108.17,5465467.0,118376416.0,104.074,2017-02-03
002217,合力泰,48.7,49.03,48.3,48.78,2557283.0,44561973.0,48.7096666667,2017-02-03
300072,三聚环保,487.77,501.05,486.84,499.51,6511063.0,313487239.0,487.6895,2017-02-03
600718,东软集团,316.85,327.04,316.85,326.7,28055993.0,533195518.0,319.882166667,2017-02-03
600081,东风科技,137.76,141.84,137.31,141.3,3289154.0,50723509.0,140.5245,2017-02-03
