		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
300107	建新股份			2017-10-11	57.14	219	148.55	持有	142.02
000916	华北高速			2016-05-27	8.77	556	104.9	持有	17.97
600438	通威股份			2017-02-22	63.67	450	96.5	持有	125.11
600810	神马股份			2017-06-05	22.74	347	89.14	持有	43.01
300411	金盾股份			2016-02-03	41.56	727	70.72	持有	70.95
300168	万达信息			2017-11-28	104.41	168	66.58	持有	173.93
002460	赣锋锂业			2017-06-14	261.80	338	66.08	持有	434.79
601699	潞安环能			2016-01-06	36.61	863	64.52	持有	60.23
600600	青岛啤酒			2017-08-28	53.68	263	60.32	持有	86.06
603369	今世缘			2016-06-30	34.29	687	57.6	持有	54.04
601877	正泰电器			2017-05-25	30.08	358	56.91	持有	47.20
300390	天华超净			2017-12-29	25.82	137	54.76	持有	39.96
000860	顺鑫农业			2017-10-10	45.82	220	53.93	持有	70.53
600315	上海家化			2017-06-12	150.15	340	49.63	持有	224.67
300132	青松股份			2017-05-03	50.58	380	45.22	持有	73.45
300377	赢时胜			2016-02-01	109.65	834	44.82	持有	158.79
002629	仁智油服			2018-02-14	19.38	93	44.07	持有	27.92
600789	鲁抗医药			2017-11-14	17.05	185	39.65	持有	23.81
000681	视觉中国			2017-12-05	97.52	161	38.33	持有	134.90
002294	信立泰			2017-09-06	325.98	254	36.88	持有	446.19
600282	南钢股份			2017-05-25	17.20	358	36.51	持有	23.48
002341	新纶科技			2018-02-12	89.31	95	35.45	持有	120.97
002023	海特高新			2017-07-28	100.61	294	35.17	持有	135.99
300223	北京君正			2017-06-08	49.90	341	33.77	持有	66.75
300047	天源迪科			2017-11-29	37.36	167	32.76	持有	49.60
000736	中房地产			2017-08-01	24.95	287	31.62	持有	32.84
600740	山西焦化			2017-12-18	71.95	151	31.34	持有	94.50
600339	*ST天利			2018-04-04	16.02	44	30.15	持有	20.85
300425	环能科技			2018-02-13	38.88	94	29.94	持有	50.52
002677	浙江美大			2018-02-23	59.42	81	29.74	持有	77.09
603009	北特科技			2017-12-08	25.06	158	29.69	持有	32.50
300073	当升科技			2017-12-13	100.31	153	29.04	持有	129.44
300409	道氏技术			2017-11-29	125.90	170	28.53	持有	161.82
600466	蓝光发展			2016-11-09	36.78	555	28.41	持有	47.23
000596	古井贡酒			2018-04-09	201.09	39	27.74	持有	256.88
300439	美康生物			2018-01-22	58.23	116	27.37	持有	74.17
300101	振芯科技			2018-02-13	106.06	91	26.98	持有	134.68
600329	中新药业			2018-01-08	46.63	130	26.64	持有	59.05
600085	同仁堂			2017-12-29	352.14	140	26.61	持有	445.85
300268	万福生科			2018-02-13	27.55	94	26.24	持有	34.78
300463	迈克生物			2018-01-23	67.20	112	26.09	持有	84.73
600760	*ST黑豹			2017-05-25	141.16	355	25.59	持有	177.28
002485	希努尔			2017-05-08	35.86	372	25.46	持有	44.99
300010	立思辰			2017-11-09	61.94	187	25.4	持有	77.67
000088	盐 田 港			2016-03-02	45.59	807	24.83	持有	56.91
002362	汉王科技			2017-05-18	41.40	362	24.44	持有	51.52
600088	中视传媒			2018-01-19	35.68	119	23.99	持有	44.24
600008	首创股份			2016-06-01	29.12	716	23.59	持有	35.99
300450	先导智能			2018-01-02	362.51	133	23.56	持有	447.93
300045	华力创通			2018-02-23	77.92	81	23.18	持有	95.98
300333	兆日科技			2017-12-01	30.77	165	22.49	持有	37.69
002019	亿帆鑫富			2017-04-28	231.24	385	22.48	持有	283.22
000022	深赤湾Ａ			2015-12-07	78.68	711	21.86	持有	95.88
300259	新天科技			2018-02-14	56.13	93	21.82	持有	68.38
002683	宏大爆破			2017-07-24	23.96	298	21.79	持有	29.18
002645	华宏科技			2018-01-04	44.34	134	21.65	持有	53.94
600262	北方股份			2018-01-05	29.82	133	21.63	持有	36.27
601519	大智慧			2018-04-02	11.46	43	21.55	持有	13.93
600048	保利地产			2017-11-16	218.17	183	21.44	持有	264.94
300146	汤臣倍健			2017-11-08	369.98	83	21.27	持有	448.69
600270	外运发展			2017-12-13	96.58	156	21.22	持有	117.07
600884	杉杉股份			2017-12-11	408.58	155	21.12	持有	494.88
600686	金龙汽车			2018-01-25	155.28	110	21.08	持有	188.02
600536	中国软件			2017-11-09	99.09	187	20.97	持有	119.87
300423	鲁亿通			2017-11-29	33.04	167	20.52	持有	39.82
000961	中南建设			2017-07-03	35.82	319	20.1	持有	43.02
002072	凯瑞德			2017-03-17	26.69	264	19.9	持有	32.00
002717	岭南园林			2018-01-23	93.69	115	19.64	持有	112.09
300420	五洋科技			2018-02-26	31.96	81	19.59	持有	38.22
002180	艾派克			2018-02-14	125.49	90	19.51	持有	149.97
