code,name,open,high,low,close,volume,amount,MA_60,date
600576,万好万家,56.64,61.73,56.58,59.22,34244079.0,670479973.0,57.6788333333,2016-11-11
600368,五洲交通,13.65,13.72,13.58,13.72,10195183.0,60048789.0,13.6726666667,2016-11-11
600619,海立股份,652.74,664.14,644.45,663.1,7042958.0,88718763.0,659.9415,2016-11-11
601608,中信重工,8.31,8.53,8.29,8.5,32564789.0,175444779.0,8.3815,2016-11-11
603169,兰石重装,20.65,21.74,20.49,21.24,16234775.0,212143453.0,20.7911666667,2016-11-11
002353,杰瑞股份,144.15,147.04,143.83,146.56,12993572.0,236462467.0,145.152666667,2016-11-11
002520,日发精机,124.28,125.4,123.77,124.45,2857110.0,41265811.0,124.231,2016-11-11
300159,新研股份,292.04,296.96,291.49,296.05,4185708.0,67578575.0,293.178166667,2016-11-11
300425,环能科技,73.1,75.09,73.1,74.43,2683957.0,90063928.0,73.6626666667,2016-11-11
600201,金宇集团,245.27,246.72,244.22,246.63,3871362.0,118116105.0,246.136166667,2016-11-11
002118,紫鑫药业,101.81,105.16,101.31,104.42,28026738.0,233784621.0,101.9665,2016-11-11
002219,恒康医疗,210.99,214.56,203.36,214.24,13178021.0,170511544.0,212.746666667,2016-11-11
601857,中国石油,9.26,9.4,9.24,9.36,47275505.0,349124862.0,9.284,2016-11-11
000676,智度投资,168.11,172.55,167.22,169.53,7846236.0,150386655.0,168.570833333,2016-11-11
300360,炬华科技,96.07,98.78,95.75,98.28,4512034.0,95210002.0,96.9946666667,2016-11-11
601018,宁波港,5.82,5.93,5.78,5.92,109439028.0,566380498.0,5.832,2016-11-11
600326,西藏天路,52.51,54.73,52.1,54.56,42511654.0,388702431.0,53.8523333333,2016-11-11
000010,深华新,106.61,114.98,106.61,111.79,46584699.0,391858985.0,109.545333333,2016-11-11
000090,天健集团,41.67,42.41,41.5,42.21,14880411.0,151450724.0,41.8726666667,2016-11-11
002135,东南网架,24.22,24.59,24.09,24.56,10904757.0,85851381.0,24.5245,2016-11-11
002372,伟星新材,56.99,58.2,56.74,58.09,5946273.0,96516696.0,57.932,2016-11-11
002375,亚厦股份,69.26,70.04,68.9,69.92,14171439.0,164798129.0,69.6883333333,2016-11-11
600785,新华百货,121.88,124.25,120.37,123.61,4737087.0,128061752.0,122.589166667,2016-11-11
000705,浙江震元,78.21,78.43,77.29,77.78,4532297.0,64898417.0,77.6161666667,2016-11-11
600070,浙江富润,125.34,127.9,124.97,126.96,6964843.0,93347327.0,126.101666667,2016-11-11
300396,迪瑞医疗,115.15,117.37,114.67,116.11,1129271.0,51828122.0,115.279666667,2016-11-11
002182,云海金属,32.27,33.77,32.02,33.46,15790418.0,332546787.0,32.3736666667,2016-11-11
600167,联美控股,22.1,22.58,21.99,22.27,2046003.0,33898474.0,22.2671666667,2016-11-11
601877,正泰电器,35.82,36.64,35.67,36.52,9502677.0,208757019.0,35.9975,2016-11-11
002130,沃尔核材,152.06,154.19,151.96,153.38,10953968.0,165298861.0,152.776,2016-11-11
600496,精工钢构,43.76,44.54,43.67,44.25,39059208.0,177544820.0,43.604,2016-11-11
000709,河北钢铁,30.0,30.86,29.81,30.86,173688260.0,555104414.0,30.3168333333,2016-11-11
002359,齐星铁塔,79.45,81.71,79.15,81.22,3106775.0,81958760.0,80.0136666667,2016-11-11
600088,中视传媒,67.91,68.6,67.56,68.55,2558521.0,60208361.0,68.2853333333,2016-11-11
300251,光线传媒,273.5,277.74,272.26,276.5,20795177.0,229007435.0,275.199333333,2016-11-11
600155,宝硕股份,47.46,50.32,47.26,50.11,22182921.0,368668660.0,47.7373333333,2016-11-11
600328,兰太实业,38.19,39.24,37.94,39.13,12130125.0,166169996.0,38.698,2016-11-11
600367,红星发展,62.43,67.83,62.34,66.01,25506406.0,384018646.0,65.7443333333,2016-11-11
000036,华联控股,47.04,47.71,46.83,47.61,19497053.0,178407238.0,47.0368333333,2016-11-11
000897,津滨发展,26.83,27.13,26.71,27.13,16714972.0,75168405.0,27.09,2016-11-11
