code,name,open,high,low,close,volume,amount,MA_60,date,p_change
300110,华仁药业,33.71,34.46,33.66,34.08,59810909.0,381135640.0,56.6677322847,2018-03-08,66.2785571733
603088,宁波精达,26.22,26.31,26.09,26.16,1739700.0,45089147.0,40.1841326484,2018-03-08,53.6090697567
300152,科融环境,30.22,31.18,29.95,30.84,17075086.0,75862480.0,46.4142536296,2018-03-08,50.5001738962
600421,仰帆控股,15.38,15.38,14.98,15.28,351253.0,2779705.0,22.3008336015,2018-03-08,45.947863884
300368,汇金股份,57.73,59.59,57.41,59.03,4795858.0,34744981.0,81.064826044,2018-03-08,37.3281823547
600212,江泉实业,17.88,18.66,17.88,18.61,8449036.0,59700023.0,25.0103521764,2018-03-08,34.3920052465
603168,莎普爱思,47.71,48.0,46.89,47.71,3328497.0,43996755.0,63.7496177698,2018-03-08,33.6189850552
300334,津膜科技,25.6,27.8,25.15,27.0,17345644.0,201825799.0,34.9465290233,2018-03-08,29.4315889751
300402,宝色股份,10.45,10.57,10.44,10.46,1353100.0,14155229.0,13.382093628,2018-03-08,27.9358855447
002633,*ST申科,14.27,14.85,14.27,14.64,1767100.0,16935706.0,18.6435578975,2018-03-08,27.3467069502
300249,依米康,35.61,36.02,35.26,35.92,3092014.0,21728112.0,45.4709515601,2018-03-08,26.5895087976
300092,科新机电,18.05,18.48,18.05,18.45,2404299.0,17219953.0,23.3465477456,2018-03-08,26.5395541768
000925,众合科技,28.38,28.95,28.31,28.88,1904906.0,22072530.0,36.4683124043,2018-03-08,26.2753199595
600800,天津磁卡,63.17,64.54,63.05,63.92,2437968.0,12509964.0,80.6066786715,2018-03-08,26.1055673834
600576,万好万家,19.29,19.75,19.23,19.51,2986803.0,19223939.0,24.6015330356,2018-03-08,26.0970427247
300435,中泰股份,34.09,35.09,34.06,35.03,1572800.0,17846251.0,44.0327109932,2018-03-08,25.7000028352
600149,廊坊发展,24.27,25.2,24.15,24.97,4825215.0,41297069.0,31.0723084853,2018-03-08,24.4385602135
600855,航天长峰,20.5,20.94,20.5,20.83,4097969.0,52903028.0,25.8289511335,2018-03-08,23.9988052497
002667,鞍重股份,27.03,27.23,26.83,27.15,1183600.0,15736338.0,33.5081834146,2018-03-08,23.4187234424
000677,*ST海龙,60.67,61.22,59.76,60.67,3102723.0,10225448.0,74.3437388471,2018-03-08,22.537891622
000852,石化机械,35.13,37.02,35.0,36.89,15070490.0,127059258.0,45.0029103506,2018-03-08,21.992166849
000701,厦门信达,14.41,14.53,14.27,14.53,3338187.0,28059010.0,17.7233714856,2018-03-08,21.9777803554
002209,达 意 隆,14.06,14.52,13.67,14.52,2920300.0,26527968.0,17.6253991334,2018-03-08,21.3870463734
300095,华伍股份,27.17,27.81,27.01,27.69,1862368.0,12726972.0,33.5936300577,2018-03-08,21.3204408007
300210,森远股份,30.96,31.79,30.96,31.73,3038547.0,16038872.0,38.477484809,2018-03-08,21.2653161331
603011,合锻股份,17.32,17.44,17.15,17.4,1313029.0,11189303.0,21.0608969179,2018-03-08,21.039637459
300263,隆华节能,47.21,48.61,47.13,48.45,9835953.0,57260094.0,58.3984051763,2018-03-08,20.533344017
600435,北方导航,134.73,137.28,134.73,136.61,9317244.0,94462383.0,164.415094965,2018-03-08,20.3536307484
300023,宝德股份,34.23,35.29,34.23,34.87,1673700.0,15488308.0,41.9375214234,2018-03-08,20.2682002392
601608,中信重工,5.58,5.68,5.57,5.66,7192700.0,25798055.0,6.79299242524,2018-03-08,20.0175340148
600647,同达创业,211.98,214.88,207.15,214.05,1148657.0,17512635.0,256.863100387,2018-03-08,20.0014484406
