code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600680,上海普天,49.41,50.46,48.86,50.15,1606664.0,20469594.0,99.2348308811,2017-05-24,97.8760336612
600275,武昌鱼,17.55,17.66,17.12,17.4,6689646.0,40827073.0,33.1682129449,2017-05-24,90.6219134762
000595,宝塔实业,21.24,21.6,20.93,21.18,20771361.0,85057731.0,37.8298003149,2017-05-24,78.6109552168
600538,国发股份,20.69,20.91,20.0,20.66,7514497.0,49076315.0,36.5681450933,2017-05-24,76.9997342368
300465,高伟达,28.91,30.0,27.79,29.84,9093673.0,82658770.0,51.5713221876,2017-05-24,72.8261467415
002248,华东数控,12.84,12.86,12.54,12.74,11204598.0,69787909.0,21.9773058521,2017-05-24,72.5063253694
002306,*ST云网,14.29,14.79,14.24,14.62,8754300.0,30291075.0,25.0647203508,2017-05-24,71.4413156687
002207,准油股份,18.24,18.82,18.24,18.49,11342423.0,101533250.0,31.5978026481,2017-05-24,70.8913069122
600149,廊坊发展,35.13,35.94,34.75,34.81,23266462.0,280478601.0,59.4395666896,2017-05-24,70.7542852328
603703,盛洋科技,41.05,41.05,38.74,40.55,3450606.0,54958828.0,68.7643917797,2017-05-24,69.5792645616
600747,大连控股,37.54,38.98,37.23,38.82,13658925.0,32779233.0,65.6938828967,2017-05-24,69.2269008158
002490,山东墨龙,8.89,9.26,8.75,9.16,6621328.0,29276550.0,15.3811957237,2017-05-24,67.9169838828
000410,沈阳机床,19.25,19.46,18.68,19.08,5810747.0,38272295.0,32.0127606329,2017-05-24,67.7817643234
200025,特  力Ｂ,9.75,10.41,9.64,9.88,185590.0,1322492.0,16.5156147591,2017-05-24,67.1620927035
600112,天成控股,23.49,23.57,22.52,23.49,12144085.0,69313481.0,38.9518960088,2017-05-24,65.8233120852
601519,大智慧,10.61,10.99,10.53,10.93,8876954.0,32970024.0,18.0643150777,2017-05-24,65.2727820464
002234,民和股份,22.57,23.09,21.88,23.03,4778997.0,52045372.0,37.8772825904,2017-05-24,64.4693121599
002655,共达电声,23.48,24.05,22.78,24.05,10702121.0,83175112.0,39.3194986152,2017-05-24,63.4906387327
600855,航天长峰,27.23,27.65,26.66,27.52,5506534.0,93875801.0,44.6158455078,2017-05-24,62.1215316416
002679,福建金森,19.69,19.89,18.99,19.72,2226623.0,42628982.0,31.6280859456,2017-05-24,60.3858313669
600576,万好万家,27.87,28.59,27.56,28.47,10285406.0,95724918.0,45.283202584,2017-05-24,59.0558573376
600767,运盛医疗,29.18,29.18,29.18,29.18,805100.0,6223423.0,46.1449357089,2017-05-24,58.1389160688
000635,英 力 特,57.46,57.46,54.06,56.86,9688281.0,137435161.0,89.8950342831,2017-05-24,58.0988995481
002323,雅百特,37.87,39.37,34.87,38.85,17727793.0,151892794.0,61.1365121924,2017-05-24,57.3655397488
600425,青松建化,19.27,19.5,18.98,19.04,46125004.0,151229025.0,29.9520433306,2017-05-24,57.3111519465
300431,暴风科技,56.1,57.13,54.96,56.61,7663213.0,195175460.0,88.7834148355,2017-05-24,56.8334478634
600645,中源协和,412.38,417.64,396.16,415.96,6388334.0,123196474.0,651.340933169,2017-05-24,56.5873961844
300028,金亚科技,18.73,18.8,17.55,18.71,9946851.0,75410664.0,29.2589379562,2017-05-24,56.3812825023
