code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002207,准油股份,22.6,22.6,20.83,20.83,16859007.0,174718792.0,36.2093943843,2017-04-24,73.8329063097
300028,金亚科技,20.83,20.83,19.31,19.31,13065549.0,107200766.0,32.87903659,2017-04-24,70.2694800103
600767,运盛医疗,30.84,30.84,30.84,30.84,581100.0,4747587.0,51.7736784528,2017-04-24,67.8783348015
600275,武昌鱼,24.02,24.13,22.43,22.83,10978342.0,89391566.0,38.0161954667,2017-04-24,66.5185959997
002473,圣莱达,34.58,34.77,31.53,31.53,5469635.0,87515564.0,51.5658355921,2017-04-24,63.5453079356
603703,盛洋科技,51.26,51.28,47.34,47.44,4329707.0,83240580.0,77.4250367749,2017-04-24,63.206232662
300175,朗源股份,39.15,39.23,36.39,36.53,30745697.0,259091943.0,59.5915159787,2017-04-24,63.1303476012
002490,山东墨龙,11.45,11.45,10.93,10.93,11591304.0,62320907.0,17.6018462718,2017-04-24,61.0415944351
300449,汉邦高科,54.73,54.73,51.28,51.44,2024948.0,52814494.0,80.9226480526,2017-04-24,57.3146346278
600107,美尔雅,28.25,28.27,27.04,27.09,6875317.0,73774356.0,42.3742277645,2017-04-24,56.4201837005
300431,暴风科技,66.0,66.0,63.29,63.58,7909439.0,231167182.0,99.0721489636,2017-04-24,55.8228200119
002070,众和股份,47.16,47.96,45.47,45.85,23962312.0,237082932.0,71.0402991318,2017-04-24,54.9406742242
300076,GQY视讯,70.7,71.12,67.14,67.8,10299830.0,85044809.0,104.519468236,2017-04-24,54.1585077231
000558,莱茵体育,45.89,46.44,42.42,42.84,13334491.0,137843101.0,65.7127715204,2017-04-24,53.391156677
600576,万好万家,34.14,34.23,32.77,33.32,11459862.0,125835572.0,50.5820760865,2017-04-24,51.8069510398
600083,博信股份,15.14,15.22,13.63,13.63,2665911.0,38123076.0,20.6425677438,2017-04-24,51.4495065578
002633,*ST申科,24.39,24.4,22.5,22.67,2633392.0,40157584.0,34.332613655,2017-04-24,51.4451418394
002234,民和股份,30.71,30.92,28.51,28.55,6475113.0,90787303.0,43.1126646946,2017-04-24,51.0075821176
002052,同洲电子,49.79,49.79,46.65,46.92,10654989.0,74256822.0,70.6254035252,2017-04-24,50.523025416
000410,沈阳机床,26.29,26.29,24.15,24.18,15017597.0,129608086.0,36.2869991077,2017-04-24,50.0703023477
002679,福建金森,25.56,25.94,23.46,23.55,3163050.0,75045789.0,35.3415223199,2017-04-24,50.0701584707
000668,荣丰控股,62.95,63.67,56.75,56.82,2244915.0,35580163.0,85.1408050086,2017-04-24,49.8430218385
603558,健盛集团,60.7,60.7,58.27,58.35,4060850.0,63658978.0,86.9414093094,2017-04-24,48.9998445748
002667,鞍重股份,37.98,38.0,35.93,37.09,2913918.0,53379739.0,55.248544203,2017-04-24,48.9580593232
300234,开尔新材,45.35,45.35,42.8,42.97,3414100.0,44336583.0,63.0604890387,2017-04-24,46.754687081
002631,德尔未来,55.3,55.3,51.89,52.76,7959587.0,101395559.0,77.2289776723,2017-04-24,46.3778955123
300379,东方通,95.61,95.61,91.17,91.47,2819245.0,129666783.0,133.247098415,2017-04-24,45.6730058102
000595,宝塔实业,30.82,30.82,29.38,29.38,7227600.0,41431083.0,42.7729968894,2017-04-24,45.5854216793
600847,万里股份,31.73,31.73,30.52,30.65,1421074.0,23567710.0,44.5219377135,2017-04-24,45.2591768794
600379,宝光股份,28.59,29.6,25.78,27.96,9764579.0,135067790.0,40.4648079401,2017-04-24,44.7239196714
002458,益生股份,63.43,63.43,59.63,61.1,2686872.0,60601727.0,88.2428346896,2017-04-24,44.4236246966
603636,南威软件,60.57,60.81,56.46,59.93,18218445.0,264247288.0,86.5171451956,2017-04-24,44.36366627
300023,宝德股份,52.1,52.14,47.12,47.84,2573609.0,33794988.0,68.857899175,2017-04-24,43.9337357336
300160,秀强股份,57.66,57.93,54.85,55.32,9042499.0,75592468.0,79.5110516075,2017-04-24,43.7293051473
000607,华媒控股,29.49,29.49,28.41,28.44,9236593.0,71053578.0,40.8730037301,2017-04-24,43.7166094589
600877,中国嘉陵,29.15,29.75,28.59,29.29,20237647.0,127156122.0,41.9002880919,2017-04-24,43.0532198425
002347,泰尔重工,28.12,28.15,26.27,26.31,8128972.0,58767164.0,37.5669662617,2017-04-24,42.7858846891
600476,湘邮科技,46.57,46.57,42.29,42.29,4469357.0,95664563.0,60.2405645526,2017-04-24,42.4463574193
300392,腾信股份,92.29,92.35,87.9,88.2,2971688.0,44015695.0,125.321435902,2017-04-24,42.0877958073
600506,香梨股份,25.08,25.08,22.89,22.93,2611245.0,46957093.0,32.5104667385,2017-04-24,41.7813638835
000502,绿景控股,48.12,48.12,45.01,45.45,3234760.0,43286668.0,64.3770716061,2017-04-24,41.6437219057
300220,金运激光,77.38,77.38,72.86,72.86,1332674.0,27592796.0,103.031496069,2017-04-24,41.4102334188
002703,浙江世宝,26.85,26.85,24.67,24.79,3223187.0,81320342.0,34.9870845666,2017-04-24,41.1338627131
600358,国旅联合,28.59,28.59,25.74,25.81,6731436.0,52855767.0,36.3979057676,2017-04-24,41.0224942565
000791,甘肃电投,24.76,25.01,22.43,22.46,9533000.0,90439903.0,31.624751179,2017-04-24,40.8047692743
600113,浙江东日,60.26,60.67,54.72,55.25,8473990.0,119142790.0,77.6356959791,2017-04-24,40.5170967948
