code,name,open,high,low,close,volume,amount,MA_20,date
600377,宁沪高速,20.82,21.62,20.74,21.43,7843753.0,67845805.0,21.0145,2017-01-13
601100,恒立油缸,23.84,24.15,23.45,23.93,1145793.0,17457708.0,23.908,2017-01-13
002158,汉钟精机,38.48,39.7,38.37,39.48,4075853.0,43046147.0,38.7935,2017-01-13
002553,南方轴承,51.18,56.29,51.18,53.65,11974772.0,154732874.0,51.8205,2017-01-13
002564,天沃科技,33.13,36.22,32.97,33.45,42165794.0,448511832.0,33.2295,2017-01-13
300278,华昌达,84.72,86.3,83.46,85.17,6131121.0,128387160.0,85.056,2017-01-13
300415,伊之密,39.56,40.17,38.69,39.91,1302639.0,25201677.0,39.711,2017-01-13
600566,济川药业,56.57,58.88,56.41,58.77,1841081.0,57151082.0,57.3945,2017-01-13
600664,哈药股份,79.39,81.91,78.76,81.55,7994900.0,71029773.0,79.768,2017-01-13
002566,益盛药业,39.16,40.25,39.01,39.92,6822899.0,89268456.0,39.305,2017-01-13
300006,莱美药业,61.94,63.64,61.79,63.64,9432654.0,80067742.0,62.7025,2017-01-13
600026,中海发展,11.19,11.31,11.05,11.27,14069667.0,96784577.0,11.2385,2017-01-13
601018,宁波港,5.79,5.82,5.76,5.81,22392260.0,114116845.0,5.79,2017-01-13
002111,威海广泰,70.68,73.91,70.68,72.45,4381981.0,98229153.0,70.8695,2017-01-13
000407,胜利股份,106.86,110.47,106.5,108.54,16641667.0,150151546.0,107.318,2017-01-13
002420,毅昌股份,10.2,10.38,10.05,10.33,5481832.0,54896698.0,10.2605,2017-01-13
600056,中国医药,167.75,169.83,166.98,169.49,5028690.0,98061237.0,168.478,2017-01-13
002087,新野纺织,16.22,16.7,15.34,16.7,23872077.0,167696627.0,16.287,2017-01-13
601158,重庆水务,9.19,9.52,8.99,9.47,9475874.0,70621698.0,9.3265,2017-01-13
601179,中国西电,6.07,6.18,6.0,6.15,15601615.0,88565147.0,6.103,2017-01-13
002028,思源电气,254.77,258.83,252.26,258.83,6478969.0,85915339.0,256.523,2017-01-13
600963,岳阳林纸,27.62,27.89,26.95,27.42,11447816.0,93238571.0,27.419,2017-01-13
601918,国投新集,7.16,7.39,7.13,7.23,23086869.0,110529328.0,7.1845,2017-01-13
600887,伊利股份,1320.41,1334.74,1310.61,1327.2,29013479.0,508508615.0,1326.785,2017-01-13
603020,爱普股份,43.03,43.46,41.68,41.91,10565630.0,220334475.0,41.7065,2017-01-13
600600,青岛啤酒,48.11,49.23,47.72,49.0,2760422.0,81459633.0,48.327,2017-01-13
600847,万里股份,48.84,51.49,48.78,50.24,1834174.0,49367488.0,49.747,2017-01-13
600228,昌九生化,41.22,43.12,40.15,42.02,24715831.0,477557383.0,40.801,2017-01-13
600299,蓝星新材,39.44,40.56,38.63,40.25,4398981.0,62719292.0,39.8935,2017-01-13
002094,青岛金王,89.25,94.46,89.25,93.13,8076645.0,240929685.0,91.252,2017-01-13
600696,匹凸匹,37.24,40.97,37.24,40.97,21287776.0,257536678.0,37.3155,2017-01-13
601336,新华保险,46.24,47.98,46.2,47.27,12192904.0,547405014.0,46.5235,2017-01-13
002142,宁波银行,25.23,25.71,25.22,25.41,10513037.0,179809526.0,25.244,2017-01-13
200037,深南电Ｂ,32.91,33.52,32.79,33.52,3844628.0,21097983.0,31.957,2017-01-13
600064,南京高科,161.96,163.22,161.28,162.83,4567944.0,76648330.0,162.786,2017-01-13
002180,艾派克,134.1,139.7,133.62,138.61,2929139.0,85115149.0,135.3985,2017-01-13
002544,杰赛科技,175.5,179.05,175.18,176.87,2120800.0,60242282.0,176.0565,2017-01-13
600183,生益科技,84.97,87.08,84.67,85.42,16356234.0,186280221.0,84.9585,2017-01-13
002463,沪电股份,12.79,13.1,12.71,13.08,36771865.0,178353916.0,12.8795,2017-01-13
002475,立讯精密,200.4,204.35,198.37,202.53,5214196.0,103958161.0,201.629,2017-01-13
002484,江海股份,55.26,57.59,54.04,56.61,8735742.0,141241046.0,56.549,2017-01-13
600011,华能国际,30.89,31.67,30.62,31.54,39267382.0,278905404.0,31.0075,2017-01-13
600236,桂冠电力,28.99,30.43,28.99,30.29,28249949.0,181291474.0,28.677,2017-01-13
600981,汇鸿集团,37.81,39.24,36.88,38.93,6187874.0,52615593.0,38.1275,2017-01-13
000673,当代东方,150.73,160.17,148.66,159.14,15224764.0,205425580.0,155.406,2017-01-13
