code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002122,天马股份,13.82,14.33,13.82,14.16,19275323.0,32090526.0,54.6151103684,2018-07-17,285.69993198
300266,兴源环境,105.25,110.62,103.72,107.17,153490816.0,862061218.0,303.05919532,2018-07-17,182.78361045
600666,奥瑞德,49.37,53.93,48.86,53.93,77969129.0,314706059.0,133.610618253,2018-07-17,147.748225946
000576,广东甘化,46.02,48.32,45.34,47.63,61413595.0,467491759.0,111.673414419,2018-07-17,134.460244424
300116,坚瑞消防,20.13,20.67,19.68,20.22,36798196.0,82376325.0,47.254285527,2018-07-17,133.700719718
002219,恒康医疗,74.98,77.09,74.33,75.96,49342666.0,230512053.0,177.035179745,2018-07-17,133.063691081
300090,盛运环保,30.97,31.77,29.15,29.8,273903924.0,1142245872.0,67.523616834,2018-07-17,126.589318235
002427,尤夫股份,11.48,12.52,11.48,12.52,10062069.0,66538535.0,27.533312809,2018-07-17,119.914639049
002509,天广消防,36.25,37.4,36.25,37.11,31681686.0,81129434.0,74.6261808453,2018-07-17,101.094532054
002418,康盛股份,19.73,20.53,19.62,20.02,22313386.0,89673232.0,38.5626929576,2018-07-17,92.6208439442
600212,江泉实业,10.59,12.0,10.49,12.0,89695673.0,389827042.0,21.4451751357,2018-07-17,78.7097927975
000816,智慧农业,11.36,11.73,11.29,11.51,15525285.0,23959392.0,19.873893858,2018-07-17,72.6663237009
300202,聚龙股份,71.43,72.04,67.58,69.34,10203698.0,105095966.0,117.589469932,2018-07-17,69.5838908738
601113,华鼎股份,14.64,14.91,14.58,14.73,11798470.0,83626570.0,24.8543301906,2018-07-17,68.732723629
300023,宝德股份,21.94,22.62,21.79,22.17,3968255.0,23352254.0,36.6570949991,2018-07-17,65.3454893958
600614,鼎立股份,903.98,913.99,888.97,907.31,8338902.0,45035651.0,1423.80715615,2018-07-17,56.9262056133
300411,金盾股份,36.92,37.83,36.42,37.14,8975266.0,92073909.0,58.194167001,2018-07-17,56.6886564378
000633,合金投资,36.14,38.31,35.31,37.33,8892801.0,43422459.0,57.4804363196,2018-07-17,53.9792025705
603699,纽威股份,11.85,12.0,11.63,11.94,3777691.0,41474867.0,18.3233581255,2018-07-17,53.4619608499
002530,丰东股份,27.07,27.13,26.36,26.93,6072881.0,48463484.0,41.2598773763,2018-07-17,53.2115758495
300228,富瑞特装,35.4,36.11,34.82,35.46,9312319.0,50949690.0,54.1876919716,2018-07-17,52.8135701399
002611,东方精工,32.89,32.89,31.78,32.55,12202200.0,56584716.0,49.6855478436,2018-07-17,52.6437721771
300086,康芝药业,32.12,33.22,31.79,32.98,15285589.0,104050182.0,49.6958235174,2018-07-17,50.6847286761
300173,智慧松德,32.27,32.27,29.13,31.95,14665450.0,83760144.0,47.6394241293,2018-07-17,49.1061788086
002413,常发股份,26.85,27.34,26.4,27.19,11125927.0,60284292.0,40.3717920665,2018-07-17,48.4802944706
002366,台海核电,33.27,33.86,32.44,33.29,20434274.0,295691362.0,49.2631699748,2018-07-17,47.9818863768
002198,嘉应制药,32.78,33.34,32.43,32.58,5743282.0,37027879.0,48.1526587873,2018-07-17,47.7982160444
000976,*ST春晖,19.29,19.29,18.78,19.07,8295300.0,42878630.0,28.0492242781,2018-07-17,47.0856018779
300152,科融环境,20.14,20.28,19.87,20.21,8145991.0,23667749.0,29.3289105072,2018-07-17,45.1207843011
300267,尔康制药,43.57,43.57,42.35,43.16,8662571.0,36385409.0,62.5030744684,2018-07-17,44.8171326885
600777,新潮实业,63.14,63.44,62.52,63.14,24165980.0,49415507.0,90.7959695453,2018-07-17,43.8010287382
002552,宝鼎重工,15.53,15.53,15.24,15.37,1138558.0,5579344.0,22.0981182672,2018-07-17,43.7743543733
000839,中信国安,114.46,117.17,113.23,116.19,44741935.0,209443801.0,164.941467324,2018-07-17,41.9584020343
600012,皖通高速,12.95,12.99,12.45,12.58,3497398.0,20336490.0,17.8133956533,2018-07-17,41.6009193423
600499,科达洁能,172.59,174.62,170.26,173.17,14430768.0,85386933.0,243.971269743,2018-07-17,40.8854130296
600149,廊坊发展,16.11,16.26,15.97,16.23,2392913.0,13272437.0,22.817655808,2018-07-17,40.5893765124
002342,巨力索具,9.12,9.17,8.95,9.12,6085513.0,22157325.0,12.7724843707,2018-07-17,40.0491707313
300158,振东制药,20.41,20.41,19.93,20.23,4990722.0,23159190.0,27.7490165188,2018-07-17,37.1676545664
300415,伊之密,32.54,32.54,31.34,32.05,2390909.0,20206249.0,43.7905100313,2018-07-17,36.631856572
300443,金雷风电,38.74,39.27,38.38,39.11,900848.0,8643711.0,53.3917334785,2018-07-17,36.5168332358
002529,海源机械,14.25,14.37,14.04,14.24,2953418.0,32164311.0,19.4223413145,2018-07-17,36.3928463095
002270,法因数控,9.22,9.26,9.07,9.26,1056684.0,4650213.0,12.5582728051,2018-07-17,35.6184968149
603169,兰石重装,8.16,8.16,7.96,8.08,2643909.0,13076886.0,10.9572073442,2018-07-17,35.6090017851
000615,湖北金环,62.95,63.04,61.62,62.19,3440600.0,22626667.0,84.2190763622,2018-07-17,35.4222163728
601798,蓝科高新,5.13,5.18,5.08,5.15,620601.0,2963434.0,6.96378388375,2018-07-17,35.2191045387
002499,科林环保,30.8,31.01,30.19,30.86,3411698.0,40592508.0,41.3522181156,2018-07-17,33.9994106144
603088,宁波精达,18.57,19.87,18.56,19.83,2467150.0,33511012.0,26.4954658514,2018-07-17,33.6130400981
000923,河北宣工,23.06,23.14,22.55,22.83,1963400.0,27214442.0,30.448054206,2018-07-17,33.3686123786
600829,人民同泰,70.05,70.05,68.05,69.0,2737948.0,19773219.0,91.7304259468,2018-07-17,32.9426462997
603998,方盛制药,31.77,32.05,30.71,31.02,3567700.0,28386744.0,41.222786215,2018-07-17,32.890993601
300145,南方泵业,91.57,92.93,91.19,92.35,7418084.0,35192139.0,122.552246174,2018-07-17,32.7041106381
300289,利德曼,16.58,16.73,16.19,16.47,5071200.0,32371747.0,21.8450249707,2018-07-17,32.6352457236
300201,海伦哲,44.86,45.39,44.64,44.96,1608800.0,6797536.0,59.5667759212,2018-07-17,32.4883806076
000548,湖南投资,14.93,15.0,14.79,14.97,2026859.0,8290523.0,19.8164215716,2018-07-17,32.3742255949
