code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,-2.925,5.31,5.33,5.42,5.1,5.47,16104737,2.7472,85241097,4.522,0.308595652174,497465.7039,311285.178171,7.69565217391,0.985358793075
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,-2.925,5.31,5.33,5.42,5.1,5.47,16104737,2.7472,85241097,4.522,0.308595652174,497465.7039,311285.178171,7.69565217391,0.985358793075
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,0.0,1.61,1.57,1.62,1.55,1.61,14790305,0.53951,23469595,23.0,0.3864,526106.772408,441370.177836,17.8888888889,0.357777777778
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-1.948,3.02,3.0,3.07,2.86,3.08,16958259,1.64705,50618457,16.778,0.390390243902,385004.843752,310944.29323,7.36585365854,0.115091463415
600393,粤泰股份,0.08,17.65,,1.54,,7333.6,259.98,,08-11,粤泰股份,-3.318,2.04,2.07,2.09,1.95,2.11,39334037,3.98035,79335734,4.435,0.3927,517394.56548,201593.932608,25.5,1.4447592068
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-2.676,2.91,2.96,3.01,2.77,2.99,6603070,1.60806,19157907,-6.912,0.409930434783,211390.24245,119491.593894,12.652173913,0.00415746832752
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,-3.051,2.86,2.91,2.93,2.73,2.95,13034953,0.63988,37085370,10.672,0.41041,860030.037152,582610.293694,14.3,0.0778570261883
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-1.524,3.23,3.24,3.28,3.13,3.28,3976137,0.66486,12757323,13.458,0.415593333333,384277.099386,193166.828914,10.7666666667,0.0538333333333
002670,国盛金控,0.31,110.48,,1.65,,9840.46,239.28,,08-25,国盛金控,-1.863,8.43,8.47,8.63,8.31,8.59,1680356,0.26771,14146267,21.744,0.448693548387,1631276.36248,529130.824164,27.1935483871,0.246140010745
002670,国盛金控,0.31,110.48,,1.65,,9840.46,239.28,,08-25,国盛金控,-1.863,8.43,8.47,8.63,8.31,8.59,1680356,0.26771,14146267,21.744,0.448693548387,1631276.36248,529130.824164,27.1935483871,0.246140010745
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,-0.431,2.31,2.3,2.32,2.22,2.32,6592486,0.3751,15004890,15.503,0.48675,455254.997967,405991.078878,16.5,1.24810892587
600568,中珠医疗,0.21,80.12,,4.25,,12268.88,111.06,,08-31,中珠医疗,-5.098,2.42,2.48,2.52,2.3,2.55,73862051,4.42535,177257472,28.471,0.489761904762,482274.462802,403914.281518,11.5238095238,0.143831871241
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-5.769,1.96,2.02,2.03,1.87,2.08,55890781,2.79028,108176021,26.451,0.511521568627,542142.429388,392598.567144,3.8431372549,0.00370690837222
300403,地尔汉宇,0.79,60.34,9.37,8.38,0.67,10603.92,60.35,,08-18,地尔汉宇,-1.804,4.9,4.94,5.01,4.8,4.99,2178044,0.57175,10675548,10.208,0.519772151899,295470.0,186661.67653,6.20253164557,0.102793033569
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,0.16,6.26,6.26,6.31,6.05,6.25,4365801,0.35323,27159736,5.11,0.528622222222,773709.011888,773709.011888,6.32323232323,0.131378190801
300420,五洋停车,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋停车,1.887,4.86,4.82,4.9,4.61,4.77,4364592,1.23404,20770028,30.375,0.535988571429,347796.417654,171889.504974,13.8857142857,0.0879232209568
002239,奥特佳,0.17,30.77,,4.55,,17813.92,109.95,,08-24,奥特佳,-2.899,2.01,2.01,2.07,1.9,2.07,27883660,0.92676,55438188,16.75,0.537970588235,629403.242817,604754.712111,11.8235294118,0.384255099505
002239,奥特佳,0.17,30.77,,4.55,,17813.92,109.95,,08-24,奥特佳,-2.899,2.01,2.01,2.07,1.9,2.07,27883660,0.92676,55438188,16.75,0.537970588235,629403.242817,604754.712111,11.8235294118,0.384255099505
300279,和晶科技,0.34,141.79,10.02,4.32,-0.16,4757.84,157.46,,07-28,和晶科技,-9.664,4.3,4.65,4.69,4.28,4.76,7912556,2.53148,34914424,25.132,0.546352941176,193045.05914,134403.7283,12.6470588235,0.0891957036711
002102,冠福股份,0.11,178.0,,2.79,,8103.06,178.51,10转20,08-31,冠福股份,0.0,2.18,2.12,2.23,2.05,2.18,57261019,2.87522,123647812,20.185,0.552927272727,574176.31122,434153.929566,19.8181818182,0.111338100102
300008,天海防务,0.34,314.46,7.42,6.41,-0.66,10171.56,389.61,,08-27,天海防务,-3.257,2.97,3.0,3.03,2.79,3.07,18563478,3.08153,54341472,17.368,0.559932352941,285124.806945,178915.85613,8.73529411765,0.027778713088
300008,天海防务,0.34,314.46,7.42,6.41,-0.66,10171.56,389.61,,08-27,天海防务,-3.257,2.97,3.0,3.03,2.79,3.07,18563478,3.08153,54341472,17.368,0.559932352941,285124.806945,178915.85613,8.73529411765,0.027778713088
300008,天海防务,0.34,314.46,7.42,6.41,-0.66,10171.56,389.61,,08-27,天海防务,-3.257,2.97,3.0,3.03,2.79,3.07,18563478,3.08153,54341472,17.368,0.559932352941,285124.806945,178915.85613,8.73529411765,0.027778713088
300158,振东制药,0.12,6.37,6.5,1.71,0.09,3450.5,7.4,,08-26,振东制药,2.078,3.93,3.8,3.97,3.78,3.85,5588202,0.65691,21641145,6.74,0.560025,408322.54338,334319.756772,32.75,5.14128728414
300158,振东制药,0.12,6.37,6.5,1.71,0.09,3450.5,7.4,,08-26,振东制药,2.078,3.93,3.8,3.97,3.78,3.85,5588202,0.65691,21641145,6.74,0.560025,408322.54338,334319.756772,32.75,5.14128728414
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,-0.699,7.1,7.04,7.14,6.77,7.15,8482603,0.54131,59477735,7.634,0.570535714286,1112598.4,1112598.4,25.3571428571,0.518021304538
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,0.375,2.68,2.65,2.69,2.51,2.67,5132900,0.42713,13465818,20.38,0.574711111111,322206.231544,322061.457408,29.7777777778,31.3450292398
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,-1.449,3.4,3.41,3.45,3.21,3.45,2003800,0.62794,6745920,-20.581,0.578,152779.19108,108496.0009,68.0,2.4407753051
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-7.484,4.45,4.7,4.79,4.33,4.81,8831758,1.85153,39614829,13.906,0.580316326531,263842.25152,212264.40637,4.54081632653,0.011643118786
300304,云意电气,0.3,30.43,6.76,5.21,0.21,6168.63,31.44,,07-29,云意电气,-1.173,3.37,3.37,3.39,3.16,3.41,7580996,0.89449,25106909,21.063,0.585256666667,293962.140466,285614.992858,11.2333333333,0.369153247891
002196,方正电机,0.19,266.09,,2.21,,4905.62,433.87,,08-18,方正电机,-3.403,5.11,5.27,5.27,4.82,5.29,3182200,1.01959,16057074,17.033,0.594373684211,226633.621242,159486.326965,26.8947368421,0.101073835327
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.412,4.83,4.86,4.98,4.72,4.85,37377568,1.36612,181579694,11.025,0.594626666667,1947471.87186,1321503.87186,10.7333333333,0.0217926852378
001896,豫能控股,0.38,64.08,,7.94,,32193.18,64.11,,08-20,豫能控股,-3.654,2.9,3.0,3.02,2.85,3.01,5871917,0.63172,17135561,61.702,0.605947368421,333670.47563,269558.44317,7.63157894737,0.119094552862
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,5.145,3.27,3.08,3.27,3.07,3.11,16621582,0.69432,52548029,21.8,0.606532258065,984614.917311,782821.709841,10.5483870968,0.984910093069
002620,瑞和股份,0.45,40.63,,4.84,,5386.77,41.42,,08-24,瑞和股份,1.252,5.66,5.57,5.7,5.46,5.59,3711273,1.22247,20732353,15.297,0.608764444444,205175.0,171830.8363,12.5777777778,0.309568736839
002620,瑞和股份,0.45,40.63,,4.84,,5386.77,41.42,,08-24,瑞和股份,1.252,5.66,5.57,5.7,5.46,5.59,3711273,1.22247,20732353,15.297,0.608764444444,205175.0,171830.8363,12.5777777778,0.309568736839
000926,福星股份,0.36,2.86,,3.61,,34017.61,36.42,,07-28,福星股份,-0.81,6.12,6.06,6.16,5.91,6.17,10135674,1.07023,61543448,6.876,0.6137,589027.034088,579596.880924,17.0,5.94405594406
