code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,1.997,15.83,15.49,15.9,15.3,15.52,1809400,0.42385,28588820,7.915,5.08661327434,881558.047752,675773.202,7.00442477876,0.0160703546523
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,3.458,14.36,13.85,14.45,13.73,13.88,47880487,0.82498,672631186,27.615,10.9391288889,17564530.0684,8334281.54659,31.9111111111,0.000568318986841
