code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600680,上海普天,67.46,69.69,66.56,66.92,9632188.0,167630060.0,123.540877251,2017-04-12,84.6097986415
002490,山东墨龙,12.47,13.02,12.47,12.63,37957003.0,234659016.0,18.4166391683,2017-04-12,45.816620493
600696,匹凸匹,27.4,28.14,27.07,27.57,6905333.0,57130476.0,38.6270937833,2017-04-12,40.1055269617
300028,金亚科技,24.48,25.47,24.36,24.6,13550695.0,140216862.0,34.4041672864,2017-04-12,39.8543385627
600576,万好万家,38.95,39.19,38.23,38.38,13345016.0,170626549.0,52.7245553721,2017-04-12,37.3750791353
300017,网宿科技,303.48,304.64,299.85,300.0,11013252.0,430131991.0,410.50803735,2017-04-12,36.83601245
300359,全通教育,130.28,132.35,128.46,130.7,8235307.0,129481456.0,178.533209769,2017-04-12,36.5977121416
300431,暴风科技,76.01,77.66,75.26,76.58,6819597.0,237149494.0,103.194048676,2017-04-12,34.7532628312
000503,海虹控股,332.43,332.81,297.52,308.22,27399041.0,879333735.0,414.532535447,2017-04-12,34.4924195207
603703,盛洋科技,60.86,60.88,59.4,60.31,3985269.0,95171034.0,80.71730406,2017-04-12,33.8373471398
600107,美尔雅,33.63,33.63,33.09,33.2,4577435.0,59202584.0,44.1496595781,2017-04-12,32.9809023437
002722,金轮股份,35.21,36.25,34.65,35.34,6487166.0,229844078.0,46.9658626492,2017-04-12,32.8971778416
300369,绿盟科技,103.08,103.08,99.78,99.9,5162509.0,129757600.0,132.56098953,2017-04-12,32.6936832136
600758,红阳能源,24.0,24.11,23.63,23.74,15268921.0,137993377.0,31.2891415667,2017-04-12,31.7992483852
300076,GQY视讯,83.47,84.46,82.64,82.72,10113193.0,101605025.0,108.796532998,2017-04-12,31.5238551716
600275,武昌鱼,29.58,30.83,28.82,30.32,18208400.0,192283836.0,39.7419297476,2017-04-12,31.0749661861
002052,同洲电子,56.08,56.76,55.46,56.28,10683581.0,88063664.0,73.346347847,2017-04-12,30.3240011496
002629,仁智油服,33.25,33.77,32.13,32.39,10441519.0,92422387.0,41.8468562619,2017-04-12,29.1968393389
300234,开尔新材,50.5,51.95,50.5,50.64,4621618.0,70450593.0,65.3693233166,2017-04-12,29.0863414626
002306,*ST云网,22.33,23.09,22.04,22.67,22254747.0,119583292.0,29.2595696326,2017-04-12,29.0673561209
600847,万里股份,36.41,36.56,35.82,35.84,2308905.0,44865580.0,46.1878949846,2017-04-12,28.8724748454
