code,name,open,high,low,close,volume,amount,MA_60,date
300110,华仁药业,43.19,47.52,42.45,46.41,95878811.0,1416007343.0,45.7218333333,2016-07-18
600834,申通地铁,68.78,70.94,68.78,70.22,11713775.0,160119841.0,69.3181666667,2016-07-18
300011,鼎汉技术,180.75,186.35,179.49,185.6,9382141.0,206754645.0,184.025833333,2016-07-18
002333,罗普斯金,34.77,38.2,34.67,38.2,15969506.0,169214418.0,34.9006666667,2016-07-18
002012,凯恩股份,45.59,49.11,44.13,46.88,68613915.0,613195653.0,46.4088333333,2016-07-18
002615,哈尔斯,60.09,65.84,60.09,64.81,24307881.0,475991233.0,60.721,2016-07-18
000517,荣安地产,50.39,52.75,49.74,51.89,29230642.0,140422052.0,51.498,2016-07-18
002089,新 海 宜,147.98,147.98,147.98,147.98,15846635.0,293955079.0,142.242,2016-07-18
601238,广汽集团,24.69,25.32,24.62,25.27,6405704.0,148183527.0,24.9531666667,2016-07-18
000700,模塑科技,152.93,166.26,152.48,160.72,44675946.0,474357241.0,157.3395,2016-07-18
