		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	398	413.14	持有	191.71
002302	西部建设			2016-10-12	32.15	175	152.57	持有	81.20
300308	中际装备			2016-10-10	49.34	177	134.66	持有	115.78
000923	河北宣工			2016-03-14	21.32	387	112.01	持有	45.20
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
300376	易事特			2016-08-24	161.44	224	104.5	持有	330.15
002455	百川股份			2016-03-02	42.25	399	99.79	持有	84.41
000839	中信国安			2016-03-08	130.50	393	97.46	持有	257.68
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
002040	南 京 港			2016-03-09	26.89	392	93.94	持有	52.15
600148	长春一东			2016-02-02	49.04	428	91.52	持有	93.92
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
000615	京汉股份			2016-05-24	78.59	316	81.42	持有	142.58
300411	金盾股份			2016-02-03	41.56	427	81.38	持有	75.38
002759	天际股份			2016-03-14	37.43	387	80.2	持有	67.45
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
600970	中材国际			2016-02-03	73.97	427	69.85	持有	125.64
002651	利君股份			2016-01-22	27.82	439	68.12	持有	46.77
300327	中颖电子			2016-03-15	37.22	386	68.11	持有	62.57
002656	摩登大道			2016-03-02	35.81	399	66.99	持有	59.80
601008	连云港			2016-08-12	8.13	236	65.07	持有	13.42
600480	凌云股份			2016-05-31	24.42	309	58.97	持有	38.82
000656	金科股份			2016-02-03	21.61	427	58.68	持有	34.29
002045	国光电器			2016-03-08	60.83	393	58.03	持有	96.13
002365	永安药业			2016-03-04	32.65	397	55.99	持有	50.93
603338	浙江鼎力			2016-03-15	91.01	386	53.97	持有	140.13
002478	常宝股份			2016-03-02	11.94	399	52.35	持有	18.19
600249	两面针			2016-05-31	32.15	309	51.1	持有	48.58
002323	雅百特			2016-06-21	49.70	288	49.46	持有	74.28
002163	中航三鑫			2016-06-28	32.32	281	49.13	持有	48.20
600322	天房发展			2016-06-29	14.15	280	48.41	持有	21.00
