code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,1.58,4.5,4.45,4.5,4.41,4.43,21555675,1.00762,96052048,8.654,0.875274725275,1050157.24785,962667.9819,4.94505494505,0.000549450549451
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-0.194,10.31,10.33,10.43,10.23,10.33,20736066,0.69962,214266542,7.103,1.50266706587,3055779.81848,3055779.81848,6.17365269461,0.0149197725769
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.189,15.83,15.8,16.0,15.8,15.86,1381643,0.32365,21961007,7.915,5.08661327434,881558.047752,675773.202,7.00442477876,0.0160703546523
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.189,15.83,15.8,16.0,15.8,15.86,1381643,0.32365,21961007,7.915,5.08661327434,881558.047752,675773.202,7.00442477876,0.0160703546523
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,0.0,11.24,11.29,11.4,11.21,11.24,2111779,0.52195,23831205,14.987,1.77108055556,672865.220712,454764.78,7.80555555556,0.185713908055
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,0.0,11.24,11.29,11.4,11.21,11.24,2111779,0.52195,23831205,14.987,1.77108055556,672865.220712,454764.78,7.80555555556,0.185713908055
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,1.298,14.05,13.9,14.64,13.89,13.87,10650682,2.532,151614810,20.362,1.69854464286,591002.41464,591002.41464,8.3630952381,0.126064142871
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,1.298,14.05,13.9,14.64,13.89,13.87,10650682,2.532,151614810,20.362,1.69854464286,591002.41464,591002.41464,8.3630952381,0.126064142871
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,-0.09,11.16,11.19,11.21,11.07,11.17,11136679,0.29612,123977334,5.096,1.45931186441,5359755.73828,4197143.26966,9.45762711864,1.14499117659
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,-0.09,11.16,11.19,11.21,11.07,11.17,11136679,0.29612,123977334,5.096,1.45931186441,5359755.73828,4197143.26966,9.45762711864,1.14499117659
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,1.007,9.03,8.95,9.1,8.92,8.94,23778717,0.18544,214193087,4.908,0.787180434783,11578886.0477,11578886.0477,9.8152173913,1.70699432892
000958,东方能源,0.44,22.22,,9.93,,24295.63,39.2,,08-17,东方能源,0.686,4.4,4.38,4.42,4.37,4.37,5120750,0.76837,22505337,55.0,0.993,485000.21944,293236.41688,10.0,0.4500450045
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,0.24,16.73,16.7,16.91,16.63,16.69,66985596,0.35159,1123662206,6.04,1.06218657718,34755221.1264,31874559.3844,11.2281879195,4.06818402879
600074,ST保千里,0.15,150.0,,20.75,,33624.47,226.98,,08-24,ST保千里,-4.972,1.72,1.72,1.72,1.72,1.81,9147800,0.89155,15734216,4.914,2.37933333333,419316.400428,176481.138704,11.4666666667,0.0764444444444
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,-0.284,7.02,7.04,7.08,6.96,7.04,5656820,0.67958,39771666,7.888,1.3754440678,682710.691104,584344.573956,11.8983050847,0.0134698301708
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,0.665,16.64,16.61,16.78,16.56,16.53,5116105,0.94596,85277752,11.236,2.13546666667,926967.6832,899955.187456,12.0579710145,0.0557465141678
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,0.665,16.64,16.61,16.78,16.56,16.53,5116105,0.94596,85277752,11.236,2.13546666667,926967.6832,899955.187456,12.0579710145,0.0557465141678
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.363,5.49,5.52,5.55,5.46,5.51,7525136,0.27504,41308144,12.531,0.67588,2213586.04069,1502082.04069,12.2,0.0247705676927
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,1.807,5.07,5.02,5.12,4.92,4.98,8194256,0.99314,41310584,39.0,0.655390243902,646349.191332,418316.513667,12.3658536585,0.193216463415
603118,共进股份,0.6,20.0,,7.49,,17945.79,31.83,,08-16,共进股份,0.928,7.61,7.54,7.7,7.51,7.54,6779082,0.87389,51662468,7.179,0.949981666667,594962.730912,590333.065652,12.6833333333,0.634166666667
601872,招商轮船,0.3,150.8,,10.75,,157217.12,181.58,,08-29,招商轮船,-0.777,3.83,3.79,3.89,3.76,3.86,21782352,0.4614,83162911,31.917,1.37241666667,2029692.4569,1808113.05285,12.7666666667,0.0846595932803
001896,豫能控股,0.38,64.08,,7.94,,32193.18,64.11,,08-20,豫能控股,0.404,4.97,4.95,5.01,4.92,4.95,3126000,0.3655,15530871,9.245,1.03846842105,571842.159959,425068.432572,13.0789473684,0.204103423352
001896,豫能控股,0.38,64.08,,7.94,,32193.18,64.11,,08-20,豫能控股,0.404,4.97,4.95,5.01,4.92,4.95,3126000,0.3655,15530871,9.245,1.03846842105,571842.159959,425068.432572,13.0789473684,0.204103423352
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,1.225,4.13,4.09,4.15,4.09,4.08,13993533,0.58545,57786993,27.533,0.766048387097,1243565.62951,987152.676818,13.3225806452,1.24393843559
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,1.225,4.13,4.09,4.15,4.09,4.08,13993533,0.58545,57786993,27.533,0.766048387097,1243565.62951,987152.676818,13.3225806452,1.24393843559
600919,江苏银行,0.54,14.89,,8.26,,560953.4,14.06,,08-01,江苏银行,0.409,7.37,7.35,7.41,7.31,7.34,36670984,0.61903,269943799,7.52,1.12733703704,8508259.65,4365971.6725,13.6481481481,0.916598263811
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,-0.211,14.18,14.31,14.32,14.13,14.21,3132601,0.40553,44565714,11.576,1.19742222222,1095366.79199,1095366.79199,14.3232323232,0.297594687788
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,0.0,4.77,4.78,4.8,4.75,4.77,6600280,0.28262,31541745,11.357,0.83176875,1113989.14568,1113989.14568,14.90625,0.191646310105
