code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600680,上海普天,68.55,69.8,67.77,68.2,3478433.0,61266807.0,121.7514534,2017-04-14,78.5211926693
002490,山东墨龙,12.65,12.77,12.51,12.71,11581670.0,71722048.0,18.2307473813,2017-04-14,43.4362500494
002667,鞍重股份,40.3,41.09,39.83,40.18,6448576.0,128562951.0,57.062604279,2017-04-14,42.0174322522
300028,金亚科技,24.62,24.74,24.14,24.31,7068678.0,71214280.0,34.0809223948,2017-04-14,40.1930168441
600576,万好万家,38.23,38.32,37.23,37.26,12386780.0,154033744.0,52.2347377962,2017-04-14,40.1898491578
603703,盛洋科技,58.9,59.53,57.06,57.21,4867651.0,112284589.0,79.9901754425,2017-04-14,39.818520263
600275,武昌鱼,29.24,29.33,28.19,28.59,12292201.0,123825424.0,39.3875133274,2017-04-14,37.7667482597
300017,网宿科技,299.46,300.85,295.22,295.6,11846097.0,456837375.0,406.829974324,2017-04-14,37.6285434114
300076,GQY视讯,82.64,82.89,79.24,79.41,11844888.0,115156873.0,107.888989194,2017-04-14,35.8632277981
600696,匹凸匹,28.47,29.04,28.0,28.24,6550630.0,55892136.0,38.2902922924,2017-04-14,35.5888537266
300175,朗源股份,47.05,47.93,44.96,45.49,70960932.0,740167492.0,61.6114375072,2017-04-14,35.4395196905
300431,暴风科技,75.94,77.02,74.58,75.75,5210551.0,179130753.0,102.312828976,2017-04-14,35.0664408928
600847,万里股份,35.44,35.44,33.3,33.99,4506077.0,82506789.0,45.8191378513,2017-04-14,34.8018177442
300359,全通教育,129.87,134.92,128.79,131.77,10660251.0,169995189.0,176.980581264,2017-04-14,34.3102233161
002306,*ST云网,22.16,22.16,21.62,21.62,15118685.0,78774060.0,29.0204973602,2017-04-14,34.229867531
600107,美尔雅,32.99,33.12,32.6,32.63,3777759.0,48148168.0,43.7845752435,2017-04-14,34.1850298606
300369,绿盟科技,99.05,100.26,98.09,99.22,2541622.0,62564336.0,131.480661587,2017-04-14,32.514272916
002052,同洲电子,55.87,56.01,54.78,54.91,8650200.0,69800099.0,72.7579581428,2017-04-14,32.5040213854
