		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	306	285.71	持有	144.10
300411	金盾股份			2016-02-03	41.56	335	115.98	持有	89.76
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
300268	万福生科			2016-06-29	36.71	188	109.32	持有	76.84
002656	摩登大道			2016-03-02	35.81	307	102.54	持有	72.53
300237	美晨科技			2016-03-14	79.98	295	102.34	持有	161.83
000011	深物业A			2016-01-29	34.47	340	97.94	持有	68.23
300309	吉艾科技			2016-05-04	53.42	244	86.58	持有	99.67
000923	河北宣工			2016-03-14	21.32	295	78.66	持有	38.09
002455	百川股份			2016-03-02	42.25	307	77.47	持有	74.98
002040	南 京 港			2016-03-09	26.89	300	76.61	持有	47.49
600110	诺德股份			2016-02-02	86.76	336	75.77	持有	152.50
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
000839	中信国安			2016-03-08	130.50	301	74.14	持有	227.25
300076	GQY视讯			2016-03-14	74.89	214	68.9	持有	126.49
002759	天际股份			2016-03-14	37.43	295	68.37	持有	63.02
600228	昌九生化			2016-07-19	25.70	168	65.84	持有	42.62
002618	丹邦科技			2016-03-03	31.45	306	65.76	持有	52.13
000993	闽东电力			2016-05-27	14.99	221	64.84	持有	24.71
002365	永安药业			2016-03-04	32.65	305	64.72	持有	53.78
300376	易事特			2016-08-24	161.44	132	63.45	持有	263.88
002709	天赐材料			2016-03-08	66.30	301	61.03	持有	106.76
300308	中际装备			2016-10-10	49.34	85	60.94	持有	79.41
600148	长春一东			2016-02-02	49.04	336	60.44	持有	78.68
000885	同力水泥			2016-01-20	22.14	349	55.87	持有	34.51
000333	美的集团			2016-03-02	78.39	307	55.58	持有	121.96
300327	中颖电子			2016-03-15	37.22	294	51.45	持有	56.37
002591	恒大高新			2016-03-03	39.74	306	49.4	持有	59.37
002697	红旗连锁			2016-03-03	38.35	306	49.0	持有	57.14
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
600318	新力金融			2016-02-01	33.42	337	47.76	持有	49.38
600475	华光股份			2016-03-15	33.27	294	47.37	持有	49.03
000529	广弘控股			2016-06-20	24.93	197	47.29	持有	36.72
300082	奥克股份			2016-05-24	39.31	224	46.68	持有	57.66
000514	渝 开 发			2016-11-01	40.72	63	45.6	持有	59.29
600857	宁波中百			2016-08-09	79.98	147	45.27	持有	116.19
000505	*ST珠江			2016-03-17	27.11	292	43.75	持有	38.97
600734	实达集团			2016-03-14	51.66	252	43.24	持有	74.00
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
600098	广州发展			2016-05-05	41.52	243	42.51	持有	59.17
600322	天房发展			2016-06-29	14.15	188	42.33	持有	20.14
300391	康跃科技			2016-03-03	39.90	306	42.28	持有	56.77
000506	中润资源			2016-07-04	23.35	183	41.93	持有	33.14
603338	浙江鼎力			2016-03-15	91.01	294	41.44	持有	128.72
002163	中航三鑫			2016-06-28	32.32	189	41.03	持有	45.58
000518	四环生物			2016-08-16	54.80	140	40.73	持有	77.12
300377	赢时胜			2016-02-01	109.65	337	40.53	持有	154.09
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
600249	两面针			2016-05-31	32.15	217	40.09	持有	45.04
600481	双良节能			2016-05-30	48.66	218	39.97	持有	68.11
000656	金科股份			2016-02-03	21.61	335	37.9	持有	29.80
603268	松发股份			2016-03-07	38.72	302	37.86	持有	53.38
002141	蓉胜超微			2016-05-23	59.23	225	37.5	持有	81.44
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
000570	苏常柴Ａ			2016-02-03	41.34	335	35.85	持有	56.16
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
300090	盛运环保			2016-03-01	63.20	308	34.89	持有	85.25
000059	华锦股份			2016-09-30	13.63	95	34.19	持有	18.29
600629	华建集团			2016-03-14	75.28	295	33.97	持有	100.85
000524	岭南控股			2016-03-11	53.14	298	33.52	持有	70.95
002216	三全食品			2016-09-23	72.66	102	33.07	持有	96.69
002061	*ST江化			2016-06-29	14.61	188	32.85	持有	19.41
600853	龙建股份			2016-05-31	10.77	217	32.68	持有	14.29
600012	皖通高速			2016-10-10	25.25	85	32.51	持有	33.46
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
000785	武汉中商			2016-03-08	68.08	301	31.08	持有	89.24
002423	*ST中特			2016-08-05	10.11	151	30.56	持有	13.20
600803	新奥股份			2016-03-03	62.91	306	30.44	持有	82.06
002066	瑞泰科技			2016-05-24	47.75	224	30.12	持有	62.13
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
600626	申达股份			2016-05-31	114.86	197	29.91	持有	149.22
600685	中船防务			2016-05-26	47.21	222	29.76	持有	61.26
002323	雅百特			2016-06-21	49.70	196	29.68	持有	64.45
002156	通富微电			2016-03-14	24.59	288	29.04	持有	31.73
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
002059	云南旅游			2016-11-30	19.55	34	28.54	持有	25.13
002366	台海核电			2016-03-17	49.35	292	28.41	持有	63.37
300264	佳创视讯			2016-03-08	35.09	301	28.07	持有	44.94
300423	鲁亿通			2016-03-14	32.35	295	28.01	持有	41.41
000565	渝三峡Ａ			2016-03-18	75.38	291	27.91	持有	96.42
002651	利君股份			2016-01-22	27.82	347	27.89	持有	35.58
000615	京汉股份			2016-05-24	78.59	224	27.27	持有	100.02
600691	阳煤化工			2016-10-10	32.72	85	27.08	持有	41.58
603998	方盛制药			2016-06-01	55.37	216	27.07	持有	70.36
600308	华泰股份			2016-06-01	28.03	216	27.01	持有	35.60
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
300208	恒顺众昇			2016-03-11	137.12	298	26.55	持有	173.53
600619	海立股份			2016-03-18	599.42	291	26.35	持有	757.39
300052	中青宝			2016-02-03	51.21	335	26.28	持有	64.67
300441	鲍斯股份			2016-03-17	69.23	292	25.73	持有	87.04
000547	航天发展			2016-03-15	152.47	294	25.53	持有	191.39
000652	泰达股份			2016-05-26	119.69	222	25.51	持有	150.22
002706	良信电器			2016-02-01	58.03	337	25.4	持有	72.77
300026	红日药业			2016-03-07	205.66	302	25.35	持有	257.79
300352	北信源			2016-03-08	119.46	301	25.21	持有	149.57
002134	天津普林			2016-09-19	16.59	106	25.08	持有	20.75
002584	西陇科学			2016-02-04	34.01	218	24.82	持有	42.45
600466	蓝光发展			2016-11-09	36.78	55	24.71	持有	45.87
600638	新黄浦			2016-11-11	227.66	53	24.71	持有	283.92
300248	新开普			2016-09-29	150.38	96	24.4	持有	187.07
300192	科斯伍德			2016-08-15	42.19	141	23.77	持有	52.22
000623	吉林敖东			2016-05-06	397.70	242	23.57	持有	491.43
002016	世荣兆业			2016-06-22	45.16	195	23.05	持有	55.57
600319	*ST亚星			2016-03-07	11.54	183	23.05	持有	14.20
600774	汉商集团			2016-03-08	92.07	301	22.82	持有	113.08
603600	永艺股份			2016-05-25	43.77	223	22.66	持有	53.69
002478	常宝股份			2016-03-02	11.94	307	22.28	持有	14.60
002503	搜于特			2016-06-29	213.02	188	22.16	持有	260.22
600156	华升股份			2016-08-15	18.76	141	21.8	持有	22.85
000673	当代东方			2016-08-31	129.88	125	21.73	持有	158.10
603009	北特科技			2016-09-07	40.11	111	21.24	持有	48.63
600255	鑫科材料			2016-02-02	52.89	336	21.06	持有	64.03
000531	穗恒运Ａ			2016-05-27	110.48	91	20.94	持有	133.62
600633	浙报传媒			2016-10-12	108.40	83	20.9	持有	131.06
300191	潜能恒信			2016-03-17	116.73	292	20.63	持有	140.81
002370	亚太药业			2016-03-17	42.64	292	20.26	持有	51.28
600779	水井坊			2016-09-22	100.76	103	20.23	持有	121.14
000519	江南红箭			2016-05-05	102.79	243	19.99	持有	123.34
002269	美邦服饰			2016-03-07	19.16	302	19.57	持有	22.91
002345	潮宏基			2016-06-24	64.09	193	19.44	持有	76.55
600116	三峡水利			2016-08-15	46.64	141	19.43	持有	55.70
601699	潞安环能			2016-01-06	36.61	363	19.39	持有	43.71
300334	津膜科技			2016-03-08	35.44	301	19.38	持有	42.31
002617	露笑科技			2016-03-14	63.85	283	18.94	持有	75.94
000099	中信海直			2016-02-03	38.92	335	18.65	持有	46.18
300256	星星科技			2016-05-26	30.81	222	18.6	持有	36.54
002054	德美化工			2016-05-24	30.36	224	18.41	持有	35.95
000972	中基健康			2016-06-01	19.93	216	18.16	持有	23.55
000576	广东甘化			2016-05-27	83.84	221	18.14	持有	99.05
002670	华声股份			2016-09-30	31.87	95	18.01	持有	37.61
600311	荣华实业			2016-09-21	28.74	104	17.92	持有	33.89
000821	京山轻机			2016-03-16	33.69	261	17.9	持有	39.72
000930	中粮生化			2016-11-11	66.50	53	17.88	持有	78.39
002614	蒙发利			2016-03-02	54.67	307	17.74	持有	64.37
002743	富煌钢构			2016-06-17	26.95	200	17.7	持有	31.72
601608	中信重工			2016-02-04	7.53	334	17.66	持有	8.86
000933	*ST神火			2016-09-29	57.12	96	17.54	持有	67.14
600467	好当家			2016-10-10	35.82	85	17.45	持有	42.07
600123	兰花科创			2016-06-17	49.47	200	17.16	持有	57.96
600306	*ST商城			2015-12-15	25.29	385	17.12	持有	29.62
000899	赣能股份			2016-05-23	28.09	225	17.12	持有	32.90
300394	天孚通信			2016-03-14	71.66	295	17.04	持有	83.87
300131	英唐智控			2016-03-07	146.88	302	16.86	持有	171.64
600480	凌云股份			2016-05-31	24.42	51	16.5	持有	28.45
000976	春晖股份			2016-03-18	30.10	291	16.48	持有	35.06
000716	黑芝麻			2016-08-16	26.77	136	16.32	持有	31.14
601038	一拖股份			2016-03-07	10.28	302	16.15	持有	11.94
600860	京城股份			2016-10-11	16.66	84	16.15	持有	19.35
002758	华通医药			2016-03-15	64.70	294	16.11	持有	75.12
300033	同花顺			2016-01-29	504.83	340	16.02	持有	585.71
601880	大连港			2016-10-12	6.17	83	15.88	持有	7.15
002297	博云新材			2016-05-20	34.04	28	15.86	持有	39.44
600889	南京化纤			2016-02-02	51.43	336	15.67	持有	59.49
300095	华伍股份			2016-10-11	49.31	84	15.41	持有	56.91
002359	齐星铁塔			2016-08-15	76.34	141	15.4	持有	88.10
000088	盐 田 港			2016-03-02	45.59	307	15.2	持有	52.52
