code,name,open,high,low,close,volume,amount,MA_20,date
600647,同达创业,307.81,320.3,289.69,313.85,4013715.0,91517509.0,313.781,2016-06-24
600687,刚泰控股,170.16,180.58,168.56,175.58,36447505.0,597142730.0,172.4405,2016-06-24
600730,中国高科,74.48,77.56,72.0,76.15,35679135.0,501515778.0,74.901,2016-06-24
000881,大连国际,100.64,104.08,95.66,102.34,7336780.0,149048659.0,101.639,2016-06-24
601107,四川成渝,5.25,5.7,5.09,5.49,108772616.0,517630996.0,5.4545,2016-06-24
000687,华讯方舟,62.23,67.71,62.06,65.55,24168804.0,458513005.0,64.6625,2016-06-24
000976,*ST春晖,30.69,31.64,29.51,31.38,8797412.0,73584611.0,30.64,2016-06-24
300278,华昌达,65.37,70.81,64.97,68.66,25962441.0,434139754.0,64.962,2016-06-24
600521,华海药业,322.0,326.96,311.66,321.86,5182089.0,124476872.0,320.64,2016-06-24
300294,博雅生物,180.18,195.1,178.93,194.28,12843789.0,764817526.0,181.9075,2016-06-24
600176,中国巨石,86.77,90.99,86.68,89.45,44133148.0,411608917.0,86.8985,2016-06-24
603601,再升科技,91.24,91.24,90.38,91.24,9353185.0,387060479.0,85.755,2016-06-24
300196,长海股份,61.48,63.69,59.35,62.8,5367302.0,202321371.0,61.361,2016-06-24
601567,三星医疗,60.24,63.11,59.0,62.47,10088179.0,144763366.0,60.8635,2016-06-24
300097,智云股份,111.07,114.41,104.63,112.19,6174173.0,340184296.0,111.9235,2016-06-24
000702,正虹科技,35.15,38.23,33.86,36.16,11568309.0,156202094.0,35.8175,2016-06-24
300189,神农大丰,34.31,35.41,33.46,34.76,35170576.0,186576885.0,34.7375,2016-06-24
600039,四川路桥,28.09,29.86,27.73,28.39,46167851.0,178488023.0,27.906,2016-06-24
002652,扬子新材,38.54,42.27,37.63,41.52,11407978.0,144721205.0,39.8645,2016-06-24
002263,大 东 南,19.8,20.34,18.89,19.93,109588659.0,482380940.0,19.7745,2016-06-24
002641,永高股份,35.13,35.72,34.19,35.27,4607381.0,36038334.0,35.141,2016-06-24
600655,豫园商城,2461.76,2608.59,2431.93,2539.76,35462688.0,389537260.0,2480.8925,2016-06-24
600790,轻纺城,40.89,41.53,40.18,41.03,16725640.0,96818947.0,40.9455,2016-06-24
600824,益民集团,180.31,189.01,178.13,184.35,18765735.0,110534648.0,183.8845,2016-06-24
600828,成商集团,58.34,62.67,57.99,61.08,24011798.0,163648957.0,58.721,2016-06-24
000982,中银绒业,98.1,107.57,97.93,102.16,64267234.0,391901318.0,100.481,2016-06-24
002223,鱼跃医疗,174.6,183.01,172.75,181.11,19549326.0,607638356.0,179.037,2016-06-24
300003,乐普医疗,74.59,78.96,74.29,76.88,13709552.0,249140109.0,75.439,2016-06-24
600126,杭钢股份,22.6,24.0,22.45,23.14,17513871.0,105691945.0,22.914,2016-06-24
002359,齐星铁塔,76.32,77.9,73.03,76.56,5333486.0,134280609.0,76.208,2016-06-24
000707,双环科技,21.62,22.55,20.98,22.43,19230958.0,132375561.0,21.978,2016-06-24
600638,新黄浦,217.55,237.06,209.66,229.63,34036613.0,488439449.0,219.7445,2016-06-24
000056,皇庭国际,56.63,61.83,53.33,61.25,4750478.0,118843284.0,57.644,2016-06-24
601628,中国人寿,23.91,24.55,23.48,24.28,11244694.0,229330333.0,24.155,2016-06-24
000750,国海证券,81.86,82.63,77.65,80.86,107346327.0,784524018.0,80.51,2016-06-24
200056,皇庭B,18.43,18.96,17.91,18.85,245894.0,2466254.0,18.47,2016-06-24
200468,宁通信Ｂ,8.14,8.46,8.07,8.4,334333.0,2641462.0,8.1355,2016-06-24
002253,川大智胜,132.09,139.84,127.56,135.91,22867615.0,839966519.0,134.2995,2016-06-24
300359,全通教育,230.27,244.84,223.73,237.31,22244435.0,634561562.0,234.5095,2016-06-24
300386,飞天诚信,137.16,146.38,133.69,142.15,29303369.0,931154833.0,138.23,2016-06-24
002345,潮宏基,61.84,65.47,61.64,64.1,26594718.0,259994464.0,63.8215,2016-06-24
601231,环旭电子,21.32,22.74,20.54,21.95,25209313.0,271176525.0,21.496,2016-06-24
002138,顺络电子,108.09,112.98,104.28,110.5,26165441.0,448445465.0,109.6935,2016-06-24
300301,长方照明,43.84,46.8,43.73,45.12,20533329.0,166696746.0,43.8705,2016-06-24
600979,广安爱众,22.76,23.39,22.32,23.27,9032923.0,52424330.0,23.0545,2016-06-24
002489,浙江永强,79.15,84.36,78.83,81.87,79686373.0,600011668.0,80.31,2016-06-24
002707,众信旅游,236.48,253.96,228.04,248.05,14360042.0,287525440.0,245.0815,2016-06-24
002677,浙江美大,36.2,37.0,34.12,36.69,6611041.0,68702276.0,36.458,2016-06-24
