		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	609	460.55	持有	209.42
300450	先导智能			2016-09-21	184.43	407	165.81	持有	490.23
000916	华北高速			2016-05-27	8.77	524	109.69	持有	18.39
002460	赣锋锂业			2017-06-14	261.80	141	105.63	持有	538.35
600507	方大特钢			2017-04-28	67.95	188	89.07	持有	128.47
300411	金盾股份			2016-02-03	41.56	638	78.73	持有	74.28
300268	万福生科			2016-06-29	36.71	491	78.59	持有	65.56
600291	西水股份			2017-04-07	48.81	209	73.96	持有	84.91
600782	新钢股份			2017-05-16	32.38	170	70.78	持有	55.30
600438	通威股份			2017-02-22	63.67	253	63.44	持有	104.06
000615	京汉股份			2016-05-24	78.59	475	62.74	持有	127.90
002742	三圣特材			2017-01-09	54.09	297	59.33	持有	86.18
600741	华域汽车			2017-01-20	632.34	286	57.7	持有	997.21
000932	华菱钢铁			2017-02-09	7.41	266	56.14	持有	11.57
002212	南洋股份			2017-06-16	43.51	139	55.71	持有	67.75
600346	*ST橡塑			2016-05-20	39.86	531	55.54	持有	62.00
002517	恺英网络			2017-01-26	61.57	280	54.52	持有	95.14
600460	士兰微			2016-10-12	98.57	386	52.95	持有	150.76
000546	金圆股份			2017-01-24	22.45	282	49.89	持有	33.65
002362	汉王科技			2017-05-18	41.40	168	48.31	持有	61.40
600008	首创股份			2016-06-01	29.12	519	45.57	持有	42.39
601011	宝泰隆			2016-12-06	19.64	331	43.38	持有	28.16
600148	长春一东			2016-02-02	49.04	639	42.29	持有	69.78
600970	中材国际			2016-02-03	73.97	638	41.46	持有	104.64
600282	南钢股份			2017-05-25	17.20	161	40.87	持有	24.23
002019	亿帆鑫富			2017-04-28	231.24	188	39.37	持有	322.27
300223	北京君正			2017-06-08	49.90	147	38.82	持有	69.27
601699	潞安环能			2016-01-06	36.61	666	38.49	持有	50.70
600319	*ST亚星			2016-03-07	11.54	599	38.21	持有	15.95
601877	正泰电器			2017-05-25	30.08	161	38.13	持有	41.55
000513	丽珠集团			2017-08-14	232.63	80	38.01	持有	321.06
600083	博信股份			2017-05-05	14.06	181	37.62	持有	19.35
002128	露天煤业			2017-01-03	20.88	303	37.36	持有	28.68
000088	盐 田 港			2016-03-02	45.59	610	36.96	持有	62.44
002027	分众传媒			2017-08-08	90.34	86	35.98	持有	122.84
000709	河钢股份			2016-11-10	30.00	357	35.13	持有	40.54
600318	新力金融			2016-02-01	33.42	640	34.38	持有	44.91
002040	南 京 港			2016-03-09	26.89	603	33.99	持有	36.03
600703	三安光电			2017-08-11	405.86	83	32.23	持有	536.67
600315	上海家化			2017-06-12	150.15	143	31.32	持有	197.17
000792	盐湖股份			2016-03-03	93.90	609	31.22	持有	123.22
000905	厦门港务			2017-01-25	24.91	281	30.71	持有	32.56
300083	劲胜精密			2017-01-26	54.81	280	30.6	持有	71.58
000868	安凯客车			2016-10-11	34.94	387	30.37	持有	45.55
002072	凯瑞德			2017-03-17	26.69	230	30.27	持有	34.77
000612	焦作万方			2017-05-26	77.31	160	30.0	持有	100.50
002222	福晶科技			2017-08-04	36.49	90	29.95	持有	47.42
002217	合力泰			2017-05-11	52.81	175	29.6	持有	68.44
002510	天汽模			2017-02-03	26.23	272	29.51	持有	33.97
002396	星网锐捷			2017-05-02	60.09	184	29.17	持有	77.62
000100	TCL 集团			2016-05-24	9.60	527	28.44	持有	12.33
000627	天茂集团			2016-01-29	209.41	643	28.16	持有	268.39
600121	郑州煤电			2017-05-17	19.59	169	28.13	持有	25.10
600558	大西洋			2017-05-26	36.11	160	27.89	持有	46.18
600695	绿庭投资			2017-05-16	17.48	170	27.8	持有	22.34
002268	卫 士 通			2016-03-14	165.04	598	27.71	持有	210.78
300340	科恒股份			2016-10-14	116.99	384	27.09	持有	148.68
002617	露笑科技			2016-03-14	63.85	598	27.08	持有	81.14
600690	青岛海尔			2017-08-22	528.66	72	27.03	持有	671.57
300090	盛运环保			2016-03-01	63.20	611	26.6	持有	80.01
000697	炼石有色			2017-07-31	74.67	94	26.45	持有	94.42
300167	迪威视讯			2017-07-13	81.89	112	26.06	持有	103.23
000825	太钢不锈			2017-05-17	27.88	169	25.82	持有	35.08
002323	雅百特			2017-09-19	34.33	44	25.58	持有	43.11
002016	世荣兆业			2016-06-22	45.16	498	25.42	持有	56.64
601899	紫金矿业			2016-06-01	5.42	519	24.91	持有	6.77
002511	中顺洁柔			2017-05-26	54.53	160	24.72	持有	68.01
300461	田中精机			2017-02-03	65.09	272	24.69	持有	81.16
300130	新国都			2017-05-04	76.37	182	24.64	持有	95.19
600584	长电科技			2017-01-04	85.73	302	24.62	持有	106.84
002618	丹邦科技			2016-03-03	31.45	609	24.48	持有	39.15
002652	扬子新材			2017-07-27	34.24	98	24.42	持有	42.60
002485	希努尔			2017-05-08	35.86	178	24.01	持有	44.47
601000	唐山港			2017-01-25	14.41	281	23.66	持有	17.82
600297	广汇汽车			2017-05-23	45.14	163	23.46	持有	55.73
000022	深赤湾Ａ			2015-12-07	78.68	696	23.37	持有	97.07
600570	恒生电子			2017-01-25	605.48	281	22.98	持有	744.60
300117	嘉寓股份			2017-02-06	41.98	269	22.89	持有	51.59
600436	片仔癀			2017-09-11	355.62	52	22.88	持有	436.99
300285	国瓷材料			2017-06-07	153.41	104	22.5	持有	187.93
002210	飞马国际			2017-07-24	112.54	101	22.5	持有	137.86
300376	易事特			2016-08-24	161.44	321	22.25	持有	197.36
000927	一汽夏利			2017-06-01	7.52	99	22.21	持有	9.19
002743	富煌钢构			2017-07-28	22.96	97	22.17	持有	28.05
600822	上海物贸			2017-10-20	35.54	13	22.14	持有	43.41
600619	海立股份			2016-03-18	599.42	594	21.45	持有	727.99
000998	隆平高科			2017-06-02	228.31	153	21.11	持有	276.51
002662	京威股份			2017-07-31	31.55	94	20.98	持有	38.17
600475	华光股份			2016-03-15	33.27	597	20.83	持有	40.20
601880	大连港			2016-10-12	6.17	386	20.58	持有	7.44
000759	中百集团			2017-05-02	57.58	184	20.49	持有	69.38
000898	鞍钢股份			2017-05-03	11.04	183	19.93	持有	13.24
002508	老板电器			2017-08-14	252.39	80	19.86	持有	302.52
601100	恒立液压			2017-10-13	28.86	20	19.85	持有	34.59
000020	深华发Ａ			2017-10-09	45.91	24	19.69	持有	54.95
002482	广田集团			2017-06-05	66.47	150	19.69	持有	79.56
601008	连云港			2016-08-12	8.13	447	19.19	持有	9.69
002534	杭锅股份			2017-01-24	19.23	282	18.98	持有	22.88
002327	富安娜			2017-01-26	76.26	280	18.78	持有	90.58
300091	金通灵			2016-09-30	91.55	355	18.75	持有	108.72
000723	美锦能源			2017-02-07	47.68	268	18.71	持有	56.60
000910	大亚科技			2016-12-30	45.55	307	18.7	持有	54.07
000538	云南白药			2017-09-18	1543.51	45	18.63	持有	1831.14
300222	科大智能			2016-10-10	137.13	388	18.62	持有	162.66
601101	昊华能源			2017-05-18	20.96	168	18.46	持有	24.83
600728	佳都科技			2017-01-20	105.16	286	18.29	持有	124.39
002391	长青股份			2017-06-06	46.86	149	18.1	持有	55.34
600111	北方稀土			2017-01-25	234.32	281	18.06	持有	276.64
002199	*ST东晶			2017-07-21	40.97	104	18.01	持有	48.35
300260	新莱应材			2017-07-31	37.36	74	17.93	持有	44.06
601002	晋亿实业			2017-02-06	9.22	269	17.35	持有	10.82
000019	深深宝Ａ			2017-06-07	55.60	75	17.05	持有	65.08
002258	利尔化学			2017-06-08	43.60	147	17.0	持有	51.01
002086	东方海洋			2017-03-07	44.32	240	16.56	持有	51.66
002294	信立泰			2017-09-06	325.98	57	16.15	持有	378.61
