code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600845,宝信软件,40.79,41.24,40.05,40.33,3404331.0,65152098.0,79.8152598344,2016-06-06,97.9054297903
600422,昆药集团,62.56,62.7,61.57,62.28,7416887.0,97970677.0,119.967361197,2016-06-06,92.625820804
603889,新澳股份,19.99,20.17,19.3,19.46,2914032.0,37904698.0,33.6928464874,2016-06-06,73.1389850331
601918,国投新集,5.9,5.92,5.84,5.87,20818004.0,80883703.0,9.83700580556,2016-06-06,67.5810188341
600485,信威集团,49.5,49.72,48.56,48.98,39024829.0,692962738.0,71.40016739,2016-06-06,45.7741269701
600871,石化油服,10.12,10.15,10.05,10.07,30970529.0,124060793.0,14.0955023502,2016-06-06,39.9751971218
600432,吉恩镍业,34.64,34.99,34.25,34.49,8830291.0,62003611.0,47.6790307862,2016-06-06,38.2401588465
600806,昆明机床,21.0,21.21,20.81,20.93,3938795.0,27085250.0,28.1203882452,2016-06-06,34.3544588877
002312,三泰控股,225.6,229.72,222.2,227.78,46853715.0,871862835.0,302.196066831,2016-06-06,32.6701496315
600375,华菱星马,20.9,20.94,20.5,20.79,7087912.0,40137903.0,27.1651219361,2016-06-06,30.6643671769
600546,山煤国际,25.05,25.22,24.89,25.05,11784728.0,36529292.0,32.5607697537,2016-06-06,29.9831127894
600760,中航黑豹,43.13,43.42,42.74,43.13,3694093.0,32455207.0,55.7010933916,2016-06-06,29.1469821275
300028,金亚科技,44.58,45.31,43.96,45.02,28449490.0,527710757.0,57.4674206935,2016-06-06,27.648646587
000748,长城信息,126.1,126.67,123.25,124.32,18807830.0,330683736.0,158.115389035,2016-06-06,27.1841932391
002568,百润股份,98.23,98.58,96.3,97.85,10518415.0,238975579.0,124.40727736,2016-06-06,27.14080466
000972,新中基,20.12,20.12,19.6,19.8,22385984.0,135904300.0,25.0968235987,2016-06-06,26.751634337
600701,工大高新,71.36,71.36,69.1,69.6,7003723.0,89176158.0,86.6260560042,2016-06-06,24.4627241439
200771,杭汽轮Ｂ,40.41,41.44,40.41,41.21,707928.0,5056567.0,51.2143429224,2016-06-06,24.2764933811
300392,腾信股份,168.4,169.96,160.35,162.63,14106730.0,385361747.0,201.020367692,2016-06-06,23.605956891
200625,长  安Ｂ,62.35,62.69,61.79,62.24,921467.0,10079911.0,76.7186573092,2016-06-06,23.2626242115
601919,中国远洋,5.53,5.57,5.51,5.56,23280959.0,123514411.0,6.84934934748,2016-06-06,23.1897364655
002423,中原特钢,10.79,10.97,10.75,10.81,7629951.0,81266144.0,13.257700899,2016-06-06,22.6429315359
000939,凯迪生态,74.57,75.33,74.19,74.66,11982833.0,94624628.0,90.995162743,2016-06-06,21.8794036204
000933,神火股份,49.39,49.99,49.15,49.39,21970671.0,90231437.0,60.1092806148,2016-06-06,21.7033420021
600170,上海建工,44.31,44.65,44.2,44.31,30998133.0,120828290.0,53.9180566379,2016-06-06,21.6837206904
600428,中远航运,37.45,37.7,36.88,37.07,12763348.0,76136991.0,45.0407082037,2016-06-06,21.5017755699
600873,梅花生物,39.66,40.18,39.03,39.26,103891688.0,713240857.0,47.6961611763,2016-06-06,21.487929639
600582,天地科技,169.64,170.0,166.79,167.15,30148147.0,142240547.0,202.946445549,2016-06-06,21.4157616204
600179,黑化股份,16.58,17.14,16.47,17.06,5496660.0,57799678.0,20.6244207534,2016-06-06,20.8934393519
000712,锦龙股份,250.2,250.71,245.31,246.72,14623760.0,281344686.0,297.192631995,2016-06-06,20.4574546024
601018,宁波港,6.15,6.18,6.08,6.13,22656181.0,124141190.0,7.37864863916,2016-06-06,20.3694720908
000066,长城电脑,123.65,123.87,120.95,122.07,14012752.0,152641717.0,146.77586969,2016-06-06,20.239100262
000767,漳泽电力,41.65,42.08,41.54,41.87,9814654.0,37821385.0,50.3151868592,2016-06-06,20.1700187705
002228,合兴包装,53.08,53.08,51.53,52.17,17651514.0,100698968.0,62.6528096655,2016-06-06,20.0935588759
600490,鹏欣资源,106.36,110.57,106.36,108.04,85408492.0,661112590.0,129.716043697,2016-06-06,20.0629800968
