code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
601992,金隅股份,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅股份,-1.386,4.27,4.32,4.34,4.26,4.33,8310576,0.11634,12.5588235294,0.586497058824,0.230225912547
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,-0.329,3.03,3.04,3.06,3.03,3.04,20851201,0.76115,33.6666666667,0.7272,0.673333333333
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,-1.156,3.42,3.45,3.55,3.41,3.46,110942809,1.04496,85.5,0.79515,5.81237253569
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-1.576,6.87,6.96,7.0,6.86,6.98,15081951,0.55123,15.2666666667,0.845773333333,0.0309970491892
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,-0.392,5.08,5.09,5.13,5.06,5.1,10887430,0.46619,15.875,0.885825,0.204101311391
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,-0.276,10.85,10.92,10.93,10.83,10.88,11785234,0.11029,11.7934782609,0.945836956522,2.05103969754
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,-1.091,10.88,10.96,11.04,10.86,11.0,3918343,0.54217,27.2,0.95744,0.0143157894737
600019,宝钢股份,0.21,10.53,,3.03,,346848.28,9.26,,08-31,宝钢股份,-1.164,6.79,6.82,7.08,6.67,6.87,56456156,0.34374,32.3333333333,0.9797,3.07059195948
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-0.37,5.38,5.39,5.41,5.38,5.4,7950000,0.35573,17.3548387097,0.997903225806,1.62043311948
600308,华泰股份,0.06,22.0,,1.11,,7066.91,20.47,,08-20,华泰股份,-2.281,5.57,5.68,5.77,5.51,5.7,20628894,1.76684,92.8333333333,1.03045,4.2196969697
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-2.063,8.07,8.26,8.33,8.05,8.24,10345700,1.68052,19.6829268293,1.04319512195,0.307545731707
000425,徐工机械,0.02,500.0,,0.62,,12701.26,1474.08,,08-12,徐工机械,-0.587,3.39,3.4,3.42,3.38,3.41,33547292,0.47969,169.5,1.0509,0.339
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,0.835,13.29,13.24,13.36,13.06,13.18,15019609,0.99006,47.4642857143,1.06794642857,0.969648329199
600033,福建高速,0.13,7.02,,4.2,,34299.56,6.99,,08-31,福建高速,-0.568,3.5,3.51,3.54,3.5,3.52,9390304,0.34216,26.9230769231,1.13076923077,3.83519614289
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,-0.12,8.34,8.36,8.42,8.26,8.35,8351581,0.82654,24.5294117647,1.17986470588,0.598278335725
600461,洪城水业,0.34,6.25,,5.31,,13645.31,30.91,10派1.3转8,08-24,洪城水业,-0.782,7.61,7.67,7.74,7.6,7.67,4390749,0.73918,22.3823529412,1.18850294118,3.58117647059
600036,招商银行,1.4,6.87,15.0,9.54,-11.91,3523100.0,6.84,,08-19,招商银行,0.223,18.0,17.95,18.13,17.94,17.96,14095858,0.06833,12.8571428571,1.22657142857,1.87149095446
