code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,4.726,12.41,11.91,12.47,11.91,11.85,97843361,1.68584,1203933199,23.865,9.45366222222,15179374.5229,7202537.18615,27.5777777778,0.000491144751163
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,1.58,4.5,4.45,4.5,4.41,4.43,21555675,1.00762,96052048,8.654,0.875274725275,1050157.24785,962667.9819,4.94505494505,0.000549450549451
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,5.46,0.0,0.0,0.0,5.46,0,0.0,0,-22.75,2.06115,310225.103916,310225.103916,45.5,0.0039224137931
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,5.46,0.0,0.0,0.0,5.46,0,0.0,0,-22.75,2.06115,310225.103916,310225.103916,45.5,0.0039224137931
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,-0.032,31.03,31.05,31.38,30.9,31.04,2462460,0.70774,76535603,45.632,4.87442135922,6281650.929,1079640.00878,30.1262135922,0.00596558684995
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,0.416,4.83,4.81,4.88,4.78,4.81,6949900,1.69428,33583457,9.859,0.6804,350864.21685,198125.449494,21.0,0.00690054021372
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,0.416,4.83,4.81,4.88,4.78,4.81,6949900,1.69428,33583457,9.859,0.6804,350864.21685,198125.449494,21.0,0.00690054021372
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,0.205,14.63,14.65,14.69,14.5,14.6,926100,0.25596,13525955,21.761,6.7298,632320.497116,529332.90179,56.2692307692,0.00869694447747
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,-4.388,12.42,12.43,12.7,12.2,12.99,44571136,15.33281,553556780,47.224,4.9248,719544.98718,361038.571002,54.0,0.00904363554149
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,-4.388,12.42,12.43,12.7,12.2,12.99,44571136,15.33281,553556780,47.224,4.9248,719544.98718,361038.571002,54.0,0.00904363554149
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-0.27,3.7,3.71,3.71,3.67,3.71,19789522,1.06048,73055443,13.214,2.59792857143,1160009.0631,690456.83461,26.4285714286,0.00983740105436
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,0.0,4.18,4.18,4.24,4.15,4.18,2200664,0.18086,9220724,59.207,1.6473,858575.888236,508622.4,19.0,0.0112797801037
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,0.0,4.18,4.18,4.24,4.15,4.18,2200664,0.18086,9220724,59.207,1.6473,858575.888236,508622.4,19.0,0.0112797801037
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,9.064,51.26,47.06,51.67,47.05,47.0,9908603,1.66015,491632703,24.179,6.54493623188,5938283.68058,3059461.36824,24.7632850242,0.0125701954437
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,-0.284,7.02,7.04,7.08,6.96,7.04,5656820,0.67958,39771666,7.888,1.3754440678,682710.691104,584344.573956,11.8983050847,0.0134698301708
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-0.194,10.31,10.33,10.43,10.23,10.33,20736066,0.69962,214266542,7.103,1.50266706587,3055779.81848,3055779.81848,6.17365269461,0.0149197725769
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.189,15.83,15.8,16.0,15.8,15.86,1381643,0.32365,21961007,7.915,5.08661327434,881558.047752,675773.202,7.00442477876,0.0160703546523
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.189,15.83,15.8,16.0,15.8,15.86,1381643,0.32365,21961007,7.915,5.08661327434,881558.047752,675773.202,7.00442477876,0.0160703546523
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,0.576,10.47,10.45,10.52,10.29,10.41,6709620,1.26321,69786493,49.224,6.98,802210.732014,556122.465786,69.8,0.0233444816054
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,0.349,5.75,5.73,5.8,5.72,5.73,15901829,1.65592,91702693,19.828,2.10953125,648859.325,552173.075,35.9375,0.0239583333333
601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24,玲珑轮胎,1.089,17.64,17.5,17.67,17.38,17.45,3838617,0.97328,67383128,19.174,3.76425,2116800.0,695721.6,31.5,0.0242307692308
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.363,5.49,5.52,5.55,5.46,5.51,7525136,0.27504,41308144,12.531,0.67588,2213586.04069,1502082.04069,12.2,0.0247705676927
300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27,向日葵,0.0,3.15,3.14,3.17,3.14,3.15,3034600,0.27172,9577525,105.0,2.646,352737.0,351791.5275,63.0,0.02625
300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27,向日葵,0.0,3.15,3.14,3.17,3.14,3.15,3034600,0.27172,9577525,105.0,2.646,352737.0,351791.5275,63.0,0.02625
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,-0.293,3.4,3.42,3.42,3.36,3.41,3744501,0.27941,12708536,28.333,1.156,455641.59084,455641.59084,42.5,0.0291095890411
002270,华明装备,0.18,1400.0,,5.4,,9299.35,3952.71,,08-26,华明装备,-0.211,9.46,9.46,9.52,9.41,9.48,1607502,0.55889,15225593,20.128,2.838,478826.81132,272091.104472,52.5555555556,0.0375396825397
002270,华明装备,0.18,1400.0,,5.4,,9299.35,3952.71,,08-26,华明装备,-0.211,9.46,9.46,9.52,9.41,9.48,1607502,0.55889,15225593,20.128,2.838,478826.81132,272091.104472,52.5555555556,0.0375396825397
002092,中泰化学,0.18,1656.0,,2.81,,27223.92,1785.8,,08-19,中泰化学,0.593,11.88,11.82,12.06,11.82,11.81,17477197,0.85909,208914405,10.615,1.8546,2549982.12242,2416849.29922,66.0,0.0398550724638
000667,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好置业,0.687,2.93,2.91,2.96,2.91,2.91,11151430,0.43905,32744939,11.278,1.20929090909,749960.553276,744196.070983,26.6363636364,0.0412231890991
300118,东方日升,0.74,365.64,5.34,14.71,-0.3,47999.22,365.72,,08-27,东方日升,0.994,11.18,11.1,11.23,11.06,11.07,3616323,0.71325,40416274,10.547,2.2224027027,1011009.57004,566847.635536,15.1081081081,0.0413196261572
300118,东方日升,0.74,365.64,5.34,14.71,-0.3,47999.22,365.72,,08-27,东方日升,0.994,11.18,11.1,11.23,11.06,11.07,3616323,0.71325,40416274,10.547,2.2224027027,1011009.57004,566847.635536,15.1081081081,0.0413196261572
002517,恺英网络,0.36,1100.0,,27.41,,24521.46,5254.02,,07-19,恺英网络,1.485,16.4,16.29,16.65,16.18,16.16,23100159,4.17471,379035162,16.4,12.4867777778,2353419.27984,907471.25156,45.5555555556,0.0414141414141
002579,中京电子,0.26,766.67,,13.19,,9160.45,782.62,,08-20,中京电子,1.415,8.6,8.52,8.69,8.44,8.48,2852007,0.80923,24506983,27.742,4.36284615385,324705.384,303094.09656,33.0769230769,0.0431436251281
300022,吉峰农机,0.06,1803.03,0.69,9.58,0.2,2387.51,1926.79,,08-26,吉峰农机,1.285,4.73,4.7,4.75,4.67,4.67,4234901,1.31875,19982502,153.074,7.55223333333,179853.69974,151893.981525,78.8333333333,0.043722696424
300022,吉峰农机,0.06,1803.03,0.69,9.58,0.2,2387.51,1926.79,,08-26,吉峰农机,1.285,4.73,4.7,4.75,4.67,4.67,4234901,1.31875,19982502,153.074,7.55223333333,179853.69974,151893.981525,78.8333333333,0.043722696424
002407,多氟多,0.4,900.0,,11.41,,25039.14,2532.78,,08-18,多氟多,4.383,17.86,17.14,18.82,17.05,17.11,21993580,4.09277,394231835,23.5,5.094565,1154524.67118,959754.84871,44.65,0.0496111111111
002105,信隆健康,0.05,2400.0,,3.94,,1824.42,2025.4,,08-18,信隆健康,1.488,6.14,6.07,6.19,6.01,6.05,2177333,0.59086,13306491,79.74,4.83832,226259.0,226259.0,122.8,0.0511666666667
600644,乐山电力,0.31,345.43,,15.12,,16521.38,345.46,,08-24,乐山电力,0.34,5.9,5.88,5.93,5.83,5.88,1417649,0.26331,8351992,15.02,2.87767741935,317656.38881,317656.38881,19.0322580645,0.0550972934155
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,0.665,16.64,16.61,16.78,16.56,16.53,5116105,0.94596,85277752,11.236,2.13546666667,926967.6832,899955.187456,12.0579710145,0.0557465141678
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,0.665,16.64,16.61,16.78,16.56,16.53,5116105,0.94596,85277752,11.236,2.13546666667,926967.6832,899955.187456,12.0579710145,0.0557465141678
000059,华锦股份,0.57,281.08,,9.73,,90519.78,281.15,,08-27,华锦股份,0.442,9.09,9.14,9.21,9.06,9.05,19446104,1.21581,177510611,7.904,1.55167894737,1453893.26613,1453890.12463,15.9473684211,0.0567360481751
600477,杭萧钢构,0.27,602.56,,12.65,,22126.56,683.03,,08-27,杭萧钢构,0.871,9.26,9.24,9.35,9.18,9.18,12451356,0.9882,115423751,21.435,4.33848148148,1272713.49042,1166761.1538,34.2962962963,0.0569176452076
002587,奥拓电子,0.07,1673.17,,4.47,,2734.1,1667.77,,08-09,奥拓电子,1.053,6.72,6.65,6.8,6.63,6.65,5243832,1.33505,35314234,30.545,4.2912,410851.280448,263949.6552,96.0,0.0573761183861
300253,卫宁健康,0.53,394.77,2.71,26.23,-0.07,42345.27,624.16,,08-27,卫宁健康,1.431,12.05,11.89,12.6,11.8,11.88,64213490,5.37377,784682249,18.79,5.96361320755,1939045.271,1439906.35718,22.7358490566,0.0575926464944
600537,亿晶光电,0.24,300.0,,9.61,,27826.01,736.42,,08-23,亿晶光电,0.238,4.21,4.22,4.24,4.18,4.2,3938234,0.33478,16592835,13.581,1.68575416667,495247.251828,495247.251828,17.5416666667,0.0584722222222
600537,亿晶光电,0.24,300.0,,9.61,,27826.01,736.42,,08-23,亿晶光电,0.238,4.21,4.22,4.24,4.18,4.2,3938234,0.33478,16592835,13.581,1.68575416667,495247.251828,495247.251828,17.5416666667,0.0584722222222
600980,北矿科技,0.08,3452.17,,2.55,,1243.9,4009.09,,08-20,北矿科技,3.784,16.73,15.76,16.95,15.73,16.12,15383923,10.73352,250329546,58.784,5.3326875,254647.12924,239784.277544,209.125,0.0605778394459
600980,北矿科技,0.08,3452.17,,2.55,,1243.9,4009.09,,08-20,北矿科技,3.784,16.73,15.76,16.95,15.73,16.12,15383923,10.73352,250329546,58.784,5.3326875,254647.12924,239784.277544,209.125,0.0605778394459
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,0.0,7.15,7.12,7.19,7.1,7.15,8499736,0.70071,60681173,7.296,0.97302173913,1518480.77095,867303.47275,15.5434782609,0.0612309563162
