code,name,open,high,low,close,volume,amount,MA_60,date
002015,*ST霞客,42.31,46.48,42.11,46.48,28209120.0,259463646.0,42.5688333333,2017-03-15
002172,澳洋科技,31.67,32.06,31.58,32.03,3753536.0,39567709.0,31.772,2017-03-15
600526,菲达环保,48.28,49.1,48.01,48.79,5684948.0,70802930.0,48.5968333333,2017-03-15
000923,河北宣工,35.14,38.91,34.78,38.91,17670913.0,404795253.0,36.046,2017-03-15
002011,盾安环境,58.51,59.43,57.83,59.37,5882026.0,56168703.0,58.8743333333,2017-03-15
603611,诺力股份,68.96,70.84,68.7,70.76,1830293.0,63317352.0,70.4545,2017-03-15
002398,建研集团,40.09,40.74,39.49,40.62,6256019.0,85010211.0,40.1028333333,2017-03-15
300117,嘉寓股份,41.91,43.86,41.57,43.72,16950853.0,108598835.0,43.0463333333,2017-03-15
002420,毅昌股份,9.78,10.33,9.73,10.29,22026983.0,218986987.0,10.0176666667,2017-03-15
002540,亚太科技,54.25,54.6,53.98,54.53,3258752.0,25556586.0,54.325,2017-03-15
600517,置信电气,199.35,200.56,198.55,199.76,5771470.0,57382879.0,199.759833333,2017-03-15
300332,天壕环境,18.47,19.1,18.33,19.06,14830936.0,136226310.0,18.824,2017-03-15
600234,山水文化,43.65,45.56,43.65,45.44,2688690.0,51592420.0,43.7675,2017-03-15
000887,中鼎股份,500.91,508.2,497.79,506.74,10839121.0,261736437.0,505.332666667,2017-03-15
002068,黑猫股份,47.64,48.99,47.48,48.73,13899004.0,129488806.0,47.8706666667,2017-03-15
300200,高盟新材,37.16,39.13,37.16,38.19,4734022.0,82579360.0,37.96,2017-03-15
600109,国金证券,113.35,115.84,113.35,115.41,74724950.0,1000778378.0,113.461333333,2017-03-15
002485,希努尔,35.42,38.98,35.37,38.39,9312684.0,198603030.0,35.6405,2017-03-15
600795,国电电力,780.94,790.59,780.94,788.17,91067824.0,296849188.0,784.921166667,2017-03-15
000027,深圳能源,120.77,121.8,120.25,121.11,6457146.0,45306461.0,120.453833333,2017-03-15
000601,韶能股份,82.58,85.16,82.39,84.37,19081526.0,162396591.0,82.7668333333,2017-03-15
002039,黔源电力,37.68,38.19,37.68,38.05,2665334.0,44212725.0,37.9735,2017-03-15
002274,华昌化工,17.64,17.96,17.57,17.92,6757146.0,59633948.0,17.8113333333,2017-03-15
600241,时代万恒,40.54,41.77,40.24,40.82,8106733.0,132316276.0,39.8626666667,2017-03-15
