		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
600346	*ST橡塑			2016-05-20	39.86	599	140.59	持有	95.90
600460	士兰微			2016-10-12	98.57	447	137.94	持有	234.54
600782	新钢股份			2017-05-16	32.38	238	128.57	持有	74.01
600507	方大特钢			2017-04-28	67.95	256	122.83	持有	151.41
000916	华北高速			2016-05-27	8.77	556	104.9	持有	17.97
600438	通威股份			2017-02-22	63.67	321	103.06	持有	129.29
601699	潞安环能			2016-01-06	36.61	734	90.39	持有	69.70
002460	赣锋锂业			2017-06-14	261.80	209	71.34	持有	448.58
300411	金盾股份			2016-02-03	41.56	706	70.98	持有	71.06
600970	中材国际			2016-02-03	73.97	706	64.72	持有	121.84
601899	紫金矿业			2016-06-01	5.42	587	62.36	持有	8.80
600291	西水股份			2017-04-07	48.81	270	59.62	持有	77.91
300223	北京君正			2017-06-08	49.90	208	57.05	持有	78.37
600282	南钢股份			2017-05-25	17.20	229	55.17	持有	26.69
600466	蓝光发展			2016-11-09	36.78	426	45.79	持有	53.62
601877	正泰电器			2017-05-25	30.08	229	45.68	持有	43.82
002258	利尔化学			2017-06-08	43.60	208	43.65	持有	62.63
600206	有研新材			2017-05-31	34.57	216	42.2	持有	49.16
600008	首创股份			2016-06-01	29.12	587	41.52	持有	41.21
600083	博信股份			2017-05-05	14.06	242	38.55	持有	19.48
600148	长春一东			2016-02-02	49.04	700	38.11	持有	67.73
002128	露天煤业			2017-01-03	20.88	371	37.93	持有	28.80
600048	保利地产			2017-11-16	218.17	54	37.36	持有	299.68
002019	亿帆鑫富			2017-04-28	231.24	256	36.51	持有	315.67
600559	老白干酒			2016-10-11	83.51	455	36.12	持有	113.67
002430	杭氧股份			2017-10-23	26.02	78	35.9	持有	35.36
300409	道氏技术			2017-11-29	125.90	41	35.87	持有	171.06
002294	信立泰			2017-09-06	325.98	125	34.27	持有	437.70
600383	金地集团			2017-10-24	167.89	77	33.36	持有	223.90
600121	郑州煤电			2017-05-17	19.59	237	32.87	持有	26.03
600520	*ST中发			2017-11-01	41.37	69	32.61	持有	54.86
000709	河钢股份			2016-11-10	30.00	425	31.9	持有	39.57
600823	世茂股份			2017-05-25	226.25	229	31.61	持有	297.77
600600	青岛啤酒			2017-08-28	53.68	134	31.59	持有	70.64
600436	片仔癀			2017-09-11	355.62	120	31.32	持有	466.99
002222	福晶科技			2017-08-04	36.49	151	30.45	持有	47.60
000671	阳 光 城			2016-03-18	204.14	655	30.4	持有	266.20
002648	卫星石化			2017-11-13	62.10	57	30.0	持有	80.73
600319	*ST亚星			2016-03-07	11.54	673	28.6	持有	14.84
600703	三安光电			2017-08-11	405.86	144	28.53	持有	521.64
603005	晶方科技			2017-02-06	28.18	330	28.39	持有	36.18
601011	宝泰隆			2016-12-06	19.64	399	27.9	持有	25.12
600606	绿地控股			2017-11-07	909.83	63	27.57	持有	1160.69
002697	红旗连锁			2016-03-03	38.35	677	27.38	持有	48.85
000088	盐 田 港			2016-03-02	45.59	678	27.22	持有	58.00
000868	安凯客车			2016-10-11	34.94	448	26.62	持有	44.24
002485	希努尔			2017-05-08	35.86	239	26.44	持有	45.34
600111	北方稀土			2017-01-25	234.32	349	26.14	持有	295.58
600340	华夏幸福			2017-11-10	501.28	60	25.03	持有	626.73
000825	太钢不锈			2017-05-17	27.88	237	24.61	持有	34.74
000910	大亚科技			2016-12-30	45.55	368	24.61	持有	56.76
600115	东方航空			2017-11-16	9.46	54	24.42	持有	11.77
600318	新力金融			2016-02-01	33.42	701	24.21	持有	41.51
600315	上海家化			2017-06-12	150.15	211	24.19	持有	186.47
600691	阳煤化工			2017-11-30	33.24	33	23.83	持有	41.16
601101	昊华能源			2017-05-18	20.96	236	23.57	持有	25.90
002102	冠福股份			2017-11-13	36.43	57	23.5	持有	44.99
002614	蒙发利			2017-09-04	76.09	127	23.46	持有	93.94
600641	万业企业			2017-01-24	232.89	350	23.31	持有	287.17
603369	今世缘			2016-06-30	34.29	558	22.86	持有	42.13
600760	*ST黑豹			2017-05-25	141.16	222	22.63	持有	173.11
601000	唐山港			2017-01-25	14.41	349	22.62	持有	17.67
601336	新华保险			2017-10-13	61.35	81	22.31	持有	75.04
600584	长电科技			2017-01-04	85.73	363	22.02	持有	104.61
000022	深赤湾Ａ			2015-12-07	78.68	711	21.86	持有	95.88
600985	雷鸣科化			2017-06-22	42.54	201	21.84	持有	51.83
000736	中房地产			2017-08-01	24.95	154	21.68	持有	30.36
