		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
300450	先导智能			2016-09-21	184.43	415	165.85	持有	490.30
000916	华北高速			2016-05-27	8.77	531	121.66	持有	19.44
002460	赣锋锂业			2017-06-14	261.80	149	102.96	持有	531.36
600438	通威股份			2017-02-22	63.67	261	102.56	持有	128.97
600507	方大特钢			2017-04-28	67.95	196	100.13	持有	135.99
600782	新钢股份			2017-05-16	32.38	178	96.66	持有	63.68
600291	西水股份			2017-04-07	48.81	217	82.22	持有	88.94
002742	三圣特材			2017-01-09	54.09	305	81.73	持有	98.30
300268	万福生科			2016-06-29	36.71	499	79.16	持有	65.77
600741	华域汽车			2017-01-20	632.34	294	75.6	持有	1110.36
300411	金盾股份			2016-02-03	41.56	645	75.34	持有	72.87
600346	*ST橡塑			2016-05-20	39.86	538	71.6	持有	68.40
000546	金圆股份			2017-01-24	22.45	290	69.58	持有	38.07
600460	士兰微			2016-10-12	98.57	394	65.35	持有	162.99
000932	华菱钢铁			2017-02-09	7.41	274	62.35	持有	12.03
002212	南洋股份			2017-06-16	43.51	147	61.6	持有	70.31
601877	正泰电器			2017-05-25	30.08	169	59.41	持有	47.95
002019	亿帆鑫富			2017-04-28	231.24	195	54.74	持有	357.81
002517	恺英网络			2017-01-26	61.57	288	52.85	持有	94.11
000100	TCL 集团			2016-05-24	9.60	535	51.56	持有	14.55
300223	北京君正			2017-06-08	49.90	155	50.92	持有	75.31
600703	三安光电			2017-08-11	405.86	91	50.66	持有	611.47
600282	南钢股份			2017-05-25	17.20	169	49.71	持有	25.75
600970	中材国际			2016-02-03	73.97	646	48.57	持有	109.90
002362	汉王科技			2017-05-18	41.40	176	48.41	持有	61.44
600148	长春一东			2016-02-02	49.04	647	45.29	持有	71.25
600690	青岛海尔			2017-08-22	528.66	80	44.58	持有	764.32
000513	丽珠集团			2017-08-14	232.63	87	43.7	持有	334.28
002222	福晶科技			2017-08-04	36.49	98	42.92	持有	52.15
000615	京汉股份			2016-05-24	78.59	535	42.3	持有	111.83
601011	宝泰隆			2016-12-06	19.64	339	42.11	持有	27.91
002511	中顺洁柔			2017-05-26	54.53	168	42.01	持有	77.44
600008	首创股份			2016-06-01	29.12	527	41.0	持有	41.06
002617	露笑科技			2016-03-14	63.85	606	40.85	持有	89.93
002027	分众传媒			2017-08-08	90.34	94	39.77	持有	126.27
000088	盐 田 港			2016-03-02	45.59	618	38.56	持有	63.17
600319	*ST亚星			2016-03-07	11.54	599	38.21	持有	15.95
601100	恒立液压			2017-10-13	28.86	27	36.63	持有	39.43
000627	天茂集团			2016-01-29	209.41	651	36.37	持有	285.57
601699	潞安环能			2016-01-06	36.61	674	35.95	持有	49.77
600584	长电科技			2017-01-04	85.73	310	35.27	持有	115.97
002396	星网锐捷			2017-05-02	60.09	192	35.16	持有	81.22
600695	绿庭投资			2017-05-16	17.48	178	34.9	持有	23.58
000709	河钢股份			2016-11-10	30.00	365	34.8	持有	40.44
002128	露天煤业			2017-01-03	20.88	311	34.77	持有	28.14
300083	劲胜精密			2017-01-26	54.81	288	34.65	持有	73.80
000868	安凯客车			2016-10-11	34.94	395	34.0	持有	46.82
000612	焦作万方			2017-05-26	77.31	168	33.37	持有	103.11
600315	上海家化			2017-06-12	150.15	151	33.31	持有	200.17
600083	博信股份			2017-05-05	14.06	189	32.86	持有	18.68
002618	丹邦科技			2016-03-03	31.45	617	32.15	持有	41.56
