code,name,open,high,low,close,volume,amount,MA_60,date
002690,美亚光电,67.85,69.12,67.46,68.66,2806256.0,53843466.0,68.6076666667,2017-06-09
300308,中际装备,113.74,117.23,113.27,115.72,2023435.0,70754461.0,115.568166667,2017-06-09
300415,伊之密,48.66,50.35,48.66,50.21,2517925.0,61095524.0,49.2898333333,2017-06-09
601390,中国中铁,9.56,9.68,9.5,9.66,62083440.0,558858663.0,9.58583333333,2017-06-09
601669,中国电建,8.9,9.22,8.9,9.15,80778768.0,654249439.0,9.03283333333,2017-06-09
603030,全筑股份,29.33,30.65,29.17,30.17,4585744.0,136866967.0,28.9491666667,2017-06-09
603969,银龙股份,43.24,45.04,41.83,44.51,26745857.0,566421668.0,43.82,2017-06-09
002043,兔 宝 宝,95.77,99.71,94.78,99.51,17129261.0,255863813.0,96.2998333333,2017-06-09
000967,上风高科,49.36,53.99,49.07,52.19,7994174.0,123709828.0,50.2415,2017-06-09
002377,国创高新,39.6,41.44,39.4,40.98,8154520.0,79260565.0,40.553,2017-06-09
200530,大  冷Ｂ,15.48,15.66,15.48,15.66,261700.0,1573738.0,15.633,2017-06-09
300408,三环集团,82.91,86.52,82.83,86.11,14626152.0,302236571.0,83.2313333333,2017-06-09
601633,长城汽车,41.8,44.1,41.7,43.69,39055113.0,495302177.0,42.3658333333,2017-06-09
600054,黄山旅游,73.47,74.73,72.59,74.48,3385046.0,59397903.0,73.9083333333,2017-06-09
600258,首旅酒店,44.95,45.59,44.17,45.35,2587783.0,57116004.0,45.2256666667,2017-06-09
002677,浙江美大,50.38,51.69,50.1,51.52,2043916.0,29356541.0,51.2661666667,2017-06-09
