code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002571,德力股份,28.81,29.58,28.53,29.13,7547378.0,54406032.0,49.4649742478,2017-06-26,69.8076699204
600275,武昌鱼,16.72,16.98,16.55,16.95,4507021.0,26592666.0,28.5055516343,2017-06-26,68.1743459252
600680,上海普天,52.99,53.97,52.68,53.85,2115142.0,28874763.0,85.4635219931,2017-06-26,58.7066332277
002207,准油股份,17.48,17.69,17.36,17.67,3564416.0,30425932.0,27.6035364115,2017-06-26,56.2169576205
002134,天津普林,11.84,11.94,11.65,11.85,10804192.0,101707743.0,18.1536477889,2017-06-26,53.1953399904
600767,运盛医疗,25.78,26.77,25.59,26.43,4090559.0,28218768.0,40.2362362379,2017-06-26,52.2369891711
002490,山东墨龙,8.87,9.01,8.85,8.99,3800161.0,16655632.0,13.5454225833,2017-06-26,50.6721088238
002248,华东数控,13.09,13.17,12.88,13.15,4409211.0,28294339.0,19.4510967656,2017-06-26,47.9170856697
600747,大连控股,38.66,39.45,38.66,39.29,7392869.0,18119807.0,57.986210837,2017-06-26,47.5851637491
000893,东凌粮油,17.8,18.04,17.64,17.86,8891196.0,78078357.0,26.2681577156,2017-06-26,47.0781507033
600149,廊坊发展,35.56,36.29,35.48,36.17,7828400.0,96763795.0,52.9785325514,2017-06-26,46.470922177
600425,青松建化,17.87,18.22,17.81,18.22,11951743.0,37020396.0,26.5534392575,2017-06-26,45.7378663966
000004,国农科技,187.05,194.72,187.05,194.57,4233042.0,109369268.0,281.56486723,2017-06-26,44.7113466775
600538,国发股份,21.95,23.2,21.63,22.54,7845563.0,55969844.0,32.1955558989,2017-06-26,42.8374263485
000595,宝塔实业,22.47,23.56,22.42,23.56,19611424.0,87974881.0,33.3210709123,2017-06-26,41.4306914782
603636,南威软件,48.6,50.34,48.48,49.53,7656948.0,93894531.0,70.0165640998,2017-06-26,41.3619303448
600401,*ST海润,25.73,25.91,25.55,25.91,28486687.0,39794091.0,35.8834428027,2017-06-26,38.492639146
000670,盈方微,50.12,51.06,49.91,50.85,9263857.0,44844523.0,70.2230519993,2017-06-26,38.0984306771
603268,松发股份,33.15,33.52,32.71,33.28,1394411.0,46023874.0,45.9346652189,2017-06-26,38.0248353934
002655,共达电声,25.36,26.09,25.33,26.0,9802234.0,83159872.0,35.8201591178,2017-06-26,37.7698427609
600608,*ST沪科,813.33,818.56,799.74,816.47,1471701.0,11407541.0,1124.43364951,2017-06-26,37.7189179654
000526,银润投资,69.59,71.42,69.32,70.23,1198651.0,34054759.0,96.6444984053,2017-06-26,37.6114173505
600696,匹凸匹,22.47,22.77,22.24,22.67,1556701.0,10528685.0,31.1772253996,2017-06-26,37.5263581807
000410,沈阳机床,20.36,21.08,20.36,20.91,6561686.0,47213133.0,28.6508327378,2017-06-26,37.0197644083
300379,东方通,78.39,80.45,77.54,79.96,5147503.0,100679122.0,108.91887625,2017-06-26,36.2167036644
601519,大智慧,11.92,12.1,11.86,12.04,8204831.0,33756866.0,16.3921908207,2017-06-26,36.1477642915
300465,高伟达,33.65,33.97,33.3,33.72,6438532.0,67724667.0,45.8847853668,2017-06-26,36.0758759396
002306,*ST云网,16.63,16.88,16.59,16.8,5527687.0,22106847.0,22.831656768,2017-06-26,35.9027188573
601558,华锐风电,8.95,9.07,8.89,9.01,27555041.0,39572203.0,12.1970017671,2017-06-26,35.3718287135
600645,中源协和,433.02,443.76,433.02,439.33,8796000.0,183131076.0,590.841765011,2017-06-26,34.4870063531
600590,泰豪科技,42.67,42.9,41.62,42.74,14844942.0,190102492.0,57.364948022,2017-06-26,34.218409036
600576,万好万家,30.41,30.65,30.08,30.65,7314572.0,73633156.0,40.9661893305,2017-06-26,33.6580402302
300028,金亚科技,19.53,19.84,19.41,19.79,6647501.0,54190388.0,26.3682190058,2017-06-26,33.2401162497
300189,神农大丰,21.1,21.69,20.84,21.49,18484123.0,60352240.0,28.618429792,2017-06-26,33.1709157375
002339,积成电子,58.04,60.2,56.68,57.75,35790699.0,500837807.0,76.625515808,2017-06-26,32.684875858
002278,神开股份,22.26,22.58,22.11,22.3,3085236.0,32152864.0,29.558564514,2017-06-26,32.5496166545
300093,金刚玻璃,26.6,26.93,26.42,26.79,4071157.0,59513741.0,35.4915048452,2017-06-26,32.4804212215
000972,新中基,12.97,13.1,12.94,13.04,3170451.0,12614919.0,17.2327302946,2017-06-26,32.1528396825
603703,盛洋科技,46.8,46.85,45.82,46.52,6045273.0,111345276.0,61.2228254714,2017-06-26,31.6053857941
300458,全志科技,50.43,51.1,48.94,50.61,3674332.0,90825439.0,66.5793682988,2017-06-26,31.5537804759
300175,朗源股份,35.73,36.62,35.6,36.44,9661479.0,78643618.0,47.9377608932,2017-06-26,31.552582034
603006,联明股份,46.19,47.77,45.96,47.19,2193992.0,50606581.0,61.9520522212,2017-06-26,31.2821619437
002364,中恒电气,83.42,84.11,82.66,83.48,2126751.0,28259554.0,109.525571208,2017-06-26,31.1997738474
002052,同洲电子,43.03,43.85,42.69,43.85,7222952.0,45753773.0,57.505012488,2017-06-26,31.140279334
601106,中国一重,3.05,3.08,3.04,3.07,15298552.0,46195705.0,4.02573122061,2017-06-26,31.1313101176
600735,新华锦,59.8,61.96,59.06,61.43,13476935.0,155454887.0,80.4952187207,2017-06-26,31.0356808086
000502,绿景控股,42.07,42.83,41.38,42.69,5799983.0,70936937.0,55.9165622156,2017-06-26,30.9828114678
600730,中国高科,41.77,42.96,41.77,42.85,5167468.0,40831557.0,56.1108428814,2017-06-26,30.9471245773
600537,亿晶光电,20.61,20.74,20.28,20.74,15548897.0,75211708.0,27.0993592626,2017-06-26,30.6622915264
300417,南华仪器,55.05,55.36,54.12,55.15,985636.0,26730937.0,72.0160379535,2017-06-26,30.582117776
300359,全通教育,108.27,110.25,107.69,109.84,5015288.0,66038526.0,143.408983414,2017-06-26,30.5617110468
603166,福达股份,12.98,13.26,12.96,13.22,3135622.0,33246749.0,17.2512780346,2017-06-26,30.4937824101
