code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002027,分众传媒,7.55,37650.0,,73.2,,338914.2,51318.56,10派2.5转10,04-22,分众传媒,0.495,28.43,28.18,28.55,27.82,28.29,3375562,1.64747,3.76556291391,2.75639205298,0.000100014951233
300059,东方财富,1.09,695.4,,66.42,,184857.12,1015.45,10派1转8,03-19,东方财富,3.338,20.74,19.8,20.76,19.76,20.07,100616883,4.34865,19.0275229358,12.6380807339,0.027361982939
002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25,雅百特,-0.082,12.22,12.01,12.23,11.81,12.23,14061785,5.37958,8.72857142857,5.25896428571,0.00795611246896
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,10派7.4,02-05,同花顺,1.785,74.11,72.01,75.28,71.79,72.81,10875549,4.12545,41.6348314607,24.0690960674,0.0587158632341
603868,飞科电器,1.28,34.74,,55.23,1.08,50171.14,35.33,,03-28,飞科电器,2.105,45.6,44.0,45.86,43.67,44.66,5333506,12.23281,35.625,19.6756875,1.02547495682
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,-0.367,27.15,27.1,27.3,26.95,27.25,6542392,0.97492,8.20241691843,3.81412386707,0.0557949589717
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,-2.183,22.4,22.08,22.5,21.8,22.9,14166022,6.49572,40.0,18.488,0.719942404608
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,-0.544,63.95,63.88,64.4,63.08,64.3,2218306,0.51106,25.2766798419,10.863916996,0.556755062597
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,,04-08,广日股份,0.68,13.33,13.18,13.35,13.07,13.24,4306328,0.50077,5.35341365462,2.13387068273,0.0258769028162
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,0.786,10.26,10.15,10.27,10.05,10.18,3107750,1.01207,6.88590604027,2.71648993289,0.000842026325026
000626,如意集团,1.52,32.34,,38.27,,30808.15,32.46,,03-01,如意集团,0.589,54.68,53.5,55.05,53.1,54.36,3933690,1.94451,35.9736842105,13.7671289474,1.11235881913
002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,10派1.1,04-12,沃尔核材,1.14,14.2,13.95,14.24,13.83,14.04,7493025,1.93564,14.2,4.92598,0.044841633246
000966,长源电力,1.72,37.96,,34.54,,95223.88,37.96,10派2.6转10,04-28,长源电力,0.75,13.44,13.25,13.49,13.11,13.34,7129576,1.2866,7.81395348837,2.69893953488,0.205847036048
000018,神州长城,1.5,5805.51,,34.52,,34664.87,7978.68,10转28,04-15,神州长城,1.395,41.44,40.0,41.46,39.6,40.87,3728932,3.78309,27.6266666667,9.53672533333,0.00475869762806
002736,国信证券,1.7,142.86,,33.86,,1394903.4,183.08,10派6,04-18,国信证券,1.103,14.66,14.48,14.66,14.36,14.5,7305469,0.33281,8.62352941176,2.91992705882,0.0603634986124
300431,暴风科技,0.7,48.94,,33.84,,17331.37,313.23,,04-19,暴风科技,2.665,63.94,61.02,64.35,60.65,62.28,29525858,15.73513,91.3428571429,30.9104228571,1.8664253605
600074,保千里,0.18,520.69,,33.53,,37347.54,1313.6,,02-27,保千里,0.977,13.44,13.16,13.5,13.1,13.31,14616218,1.63131,74.6666666667,25.0357333333,0.143399463532
000625,长安汽车,2.13,31.48,,33.14,,995271.42,31.63,10派6.4,04-19,长安汽车,0.421,14.32,14.21,14.32,14.15,14.26,11635701,0.34349,6.72300469484,2.22800375587,0.213564316863
000048,康达尔,0.52,79.31,,33.05,,20398.44,79.25,10派1.066,04-26,康达尔,0.361,36.15,35.98,36.36,35.52,36.02,1254745,0.32848,69.5192307692,22.9761057692,0.876550633832
002270,法因数控,0.72,620.0,,32.94,,20330.33,1006.41,10派0.8,04-15,法因数控,1.367,14.83,14.6,14.85,14.41,14.63,2604502,1.8686,20.5972222222,6.784725,0.0332213261649
300484,蓝海华腾,1.82,40.0,,31.97,,7093.91,39.95,10派3转10,04-19,蓝海华腾,5.154,203.0,193.0,208.0,190.2,193.05,4427490,34.05762,111.538461538,35.6588461538,2.78846153846
600452,涪陵电力,1.16,157.78,,30.85,,18610.36,158.62,10派3.5,03-30,涪陵电力,5.098,30.72,29.5,30.95,28.93,29.23,1541798,0.96362,26.4827586207,8.16993103448,0.167846106101
000712,锦龙股份,1.02,136.33,,30.74,,91322.06,136.12,10派1,03-29,锦龙股份,0.84,18.0,17.54,18.02,17.47,17.85,14266482,1.68535,17.6470588235,5.42470588235,0.12944369415
