code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
300059,东方财富,0.87,1579.92,1.97,56.95,0.22,147540.98,2255.16,,10-27,东方财富,1.128,58.27,57.9,58.8,57.5,57.62,48192544,3.73222,66.9770114943,38.143408046
600766,园城黄金,0.11,83.33,,51.89,,2442.88,87.1,,10-30,园城黄金,2.455,20.03,19.4,20.18,19.4,19.55,7139052,3.18804,182.090909091,94.4869727273
600556,慧球科技,0.0,285.71,,42.24,,106.15,301.59,,10-27,慧球科技,-0.898,28.7,28.98,29.01,27.77,28.96,13929785,3.52837,inf,inf
002323,雅百特,1.07,750.99,,42.13,,16360.8,1109.3,,10-30,雅百特,-1.82,35.61,36.29,36.68,35.03,36.27,3392300,4.06256,33.2803738318,14.0210214953
600894,广日股份,2.33,278.02,,37.73,,200280.86,296.32,,10-29,广日股份,-0.463,21.48,21.67,21.79,21.21,21.58,12813796,1.49007,9.21888412017,3.47828497854
000963,华东医药,2.14,69.06,,36.97,,92741.52,69.07,,10-22,华东医药,0.522,82.88,82.4,83.76,81.52,82.45,2424949,0.55867,38.7289719626,14.3181009346
300033,同花顺,0.91,1037.5,3.09,34.36,1.78,48930.88,2179.66,,10-22,同花顺,0.966,79.44,79.05,80.89,78.77,78.68,10747779,4.10224,87.2967032967,29.9951472527
600398,海澜之家,0.51,37.84,,30.06,,228957.28,41.95,,10-20,海澜之家,-1.802,14.71,14.98,15.08,14.61,14.98,9514998,0.63351,28.8431372549,8.67024705882
