		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
000916	华北高速			2016-05-27	8.77	556	104.9	持有	17.97
600810	神马股份			2017-06-05	22.74	388	95.25	持有	44.40
300107	建新股份			2017-10-11	57.14	260	90.22	持有	108.69
002607	亚夏汽车			2017-01-25	43.61	519	80.78	持有	78.84
601699	潞安环能			2016-01-06	36.61	904	39.61	持有	51.11
002563	森马服饰			2016-10-11	50.07	625	37.47	持有	68.83
002460	赣锋锂业			2017-06-14	261.80	379	35.85	持有	355.66
600282	南钢股份			2017-05-25	17.20	399	32.21	持有	22.74
600600	青岛啤酒			2017-08-28	53.68	304	29.9	持有	69.73
300047	天源迪科			2017-11-29	37.36	211	26.82	持有	47.38
601877	正泰电器			2017-05-25	30.08	399	25.93	持有	37.88
300423	鲁亿通			2017-11-29	33.04	211	23.91	持有	40.94
600789	鲁抗医药			2017-11-14	17.05	226	22.58	持有	20.90
000736	中房地产			2017-08-01	24.95	331	22.32	持有	30.52
000022	深赤湾Ａ			2015-12-07	78.68	711	21.86	持有	95.88
300146	汤臣倍健			2017-11-08	369.98	83	21.27	持有	448.69
600559	老白干酒			2016-10-11	83.51	625	19.81	持有	100.05
600569	安阳钢铁			2018-06-01	8.25	27	17.82	持有	9.72
002485	希努尔			2017-05-08	35.86	393	17.09	持有	41.99
002309	中利科技			2017-05-19	46.21	259	15.91	持有	53.56
300036	超图软件			2017-11-09	89.41	231	14.8	持有	102.64
603636	南威软件			2018-02-26	40.46	91	14.41	持有	46.29
300223	北京君正			2017-06-08	49.90	385	13.89	持有	56.83
600197	伊力特			2018-04-09	70.81	80	13.73	持有	80.53
000630	铜陵有色			2017-11-24	54.74	216	13.63	持有	62.20
002147	新光圆成			2017-11-29	44.75	49	13.45	持有	50.77
600258	首旅酒店			2018-05-07	56.77	52	13.44	持有	64.40
600203	福日电子			2017-05-16	14.90	408	12.15	持有	16.71
600438	通威股份			2017-02-22	63.67	491	12.05	持有	71.34
600641	万业企业			2017-01-24	232.89	447	11.63	持有	259.98
600466	蓝光发展			2016-11-09	36.78	596	10.82	持有	40.76
002580	圣阳股份			2018-06-25	22.82	3	10.65	持有	25.25
002154	报 喜 鸟			2018-04-25	34.27	64	10.24	持有	37.78
600593	大连圣亚			2018-04-24	42.72	65	9.06	持有	46.59
002256	彩虹精化			2017-12-14	63.21	77	9.03	持有	68.92
600339	*ST天利			2018-04-04	16.02	85	8.93	持有	17.45
600236	桂冠电力			2017-12-20	26.14	190	8.61	持有	28.39
600273	嘉化能源			2018-06-08	12.37	20	8.41	持有	13.41
600486	扬农化工			2018-04-24	183.61	65	8.22	持有	198.70
600529	山东药玻			2017-08-31	85.86	301	8.19	持有	92.89
002161	远 望 谷			2017-11-30	94.63	210	8.14	持有	102.33
600764	中电广通			2017-05-12	238.97	336	7.88	持有	257.79
603456	九洲药业			2017-11-28	32.88	188	7.88	持有	35.47
600546	*ST山煤			2018-06-19	33.14	9	7.79	持有	35.72
601566	九牧王			2018-01-22	18.30	157	7.7	持有	19.71
600148	长春一东			2016-02-02	49.04	741	7.67	持有	52.80
002749	国光股份			2018-02-27	65.08	121	7.64	持有	70.05
600309	万华化学			2018-06-04	1407.15	24	7.64	持有	1514.59
002024	苏宁云商			2018-02-27	1072.33	121	7.21	持有	1149.67
600008	首创股份			2016-06-01	29.12	757	6.94	持有	31.14
300463	迈克生物			2018-01-23	67.20	156	6.93	持有	71.86
600085	同仁堂			2017-12-29	352.14	181	6.86	持有	376.28
000526	银润投资			2018-02-23	65.27	26	6.7	持有	69.64
002745	木林森			2018-06-13	32.94	15	6.16	持有	34.97
300439	美康生物			2018-01-22	58.23	157	6.11	持有	61.79
000726	鲁 泰Ａ			2018-02-28	76.59	120	5.84	持有	81.06
600048	保利地产			2017-11-16	218.17	224	5.77	持有	230.75
600690	青岛海尔			2018-04-13	700.63	76	5.55	持有	739.54
002228	合兴包装			2017-05-31	41.37	393	5.32	持有	43.57
600536	中国软件			2017-11-09	99.09	231	5.15	持有	104.19
002374	丽鹏股份			2018-05-10	28.00	49	4.96	持有	29.39
002019	亿帆鑫富			2017-04-28	231.24	426	4.9	持有	242.56
600740	山西焦化			2017-12-18	71.95	192	4.85	持有	75.44
600318	新力金融			2016-02-01	33.42	780	4.85	持有	35.04
600750	江中药业			2018-02-26	172.33	60	4.5	持有	180.09
600323	瀚蓝环境			2018-04-03	50.44	86	4.42	持有	52.67
000030	富奥股份			2018-04-10	15.90	79	4.21	持有	16.57
002621	三垒股份			2017-02-17	64.68	474	3.77	持有	67.12
600337	美克家居			2018-02-22	71.45	126	3.61	持有	74.03
300110	华仁药业			2018-06-13	24.27	15	3.54	持有	25.13
002242	九阳股份			2018-05-31	73.98	28	3.42	持有	76.51
603678	火炬电子			2018-06-26	60.63	2	3.15	持有	62.54
600098	广州发展			2018-04-11	32.36	78	3.09	持有	33.36
600801	华新水泥			2018-06-05	89.14	23	2.95	持有	91.77
002153	石基信息			2018-02-08	455.84	140	2.87	持有	468.91
600967	北方创业			2018-06-25	61.56	3	2.79	持有	63.28
002579	中京电子			2018-03-29	31.45	91	2.51	持有	32.24
600403	大有能源			2018-06-12	21.54	16	2.46	持有	22.07
002759	天际股份			2018-06-20	23.72	8	2.45	持有	24.30
002168	深圳惠程			2018-06-20	147.86	8	2.44	持有	151.47
600490	鹏欣资源			2018-02-23	119.12	49	2.12	持有	121.65
600845	宝信软件			2018-06-27	102.74	1	2.1	持有	104.90
002102	冠福股份			2017-11-13	36.43	199	1.76	持有	37.07
000902	新洋丰			2018-06-27	30.55	1	1.67	持有	31.06
300101	振芯科技			2018-02-13	106.06	135	1.24	持有	107.37
601857	中国石油			2018-04-11	9.86	78	1.12	持有	9.97
600348	阳泉煤业			2017-11-23	54.50	217	0.86	持有	54.97
600400	红豆股份			2018-06-27	44.16	1	0.82	持有	44.52
300017	网宿科技			2018-06-27	237.02	1	0.79	持有	238.89
603333	明星电缆			2018-04-19	9.06	71	0.77	持有	9.13
002039	黔源电力			2018-05-07	32.99	52	0.7	持有	33.22
600648	外高桥			2017-10-11	118.53	260	0.45	持有	119.06
600508	上海能源			2018-04-13	32.94	76	0.15	持有	32.99
002263	大 东 南			2018-02-23	13.38	0	0.0	持有	13.38
603222	济民制药			2018-06-04	18.11	24	0.0	持有	18.11
300098	高新兴			2018-06-28	117.81	0	0.0	持有	117.81
600588	用友网络			2018-06-28	746.98	0	0.0	持有	746.98
300327	中颖电子			2018-06-28	43.92	0	0.0	持有	43.92
300236	上海新阳			2018-06-28	48.24	0	0.0	持有	48.24
300315	掌趣科技			2018-06-28	49.19	0	0.0	持有	49.19
300148	天舟文化			2018-06-28	25.51	0	0.0	持有	25.51
600038	中直股份			2018-06-28	115.73	0	0.0	持有	115.73
300271	华宇软件			2018-06-28	139.69	0	0.0	持有	139.69
002194	武汉凡谷			2018-06-26	12.33	2	0.0	持有	12.33
002199	*ST东晶			2018-06-28	22.70	0	0.0	持有	22.70
300302	同有科技			2018-06-28	66.50	0	0.0	持有	66.50
002670	华声股份			2018-06-25	24.88	3	-0.08	持有	24.86
002427	尤夫股份			2018-06-26	12.76	2	-0.24	持有	12.73
300166	东方国信			2018-06-08	258.77	20	-0.29	持有	258.02
002735	王子新材			2018-02-12	32.79	137	-0.43	持有	32.65
300377	赢时胜			2018-06-27	134.81	1	-0.76	持有	133.78
600859	王府井			2018-04-26	86.38	63	-0.93	持有	85.58
002537	海立美达			2018-06-21	64.92	7	-0.94	持有	64.31
300434	金石东方			2017-12-01	53.08	209	-0.94	持有	52.58
300183	东软载波			2018-06-27	71.36	1	-1.01	持有	70.64
600232	金鹰股份			2018-05-18	15.66	18	-1.02	持有	15.50
300124	汇川技术			2018-06-05	521.03	23	-1.16	持有	514.97
600971	恒源煤电			2018-05-10	48.44	49	-1.22	持有	47.85
300188	美亚柏科			2018-06-26	226.17	2	-1.22	持有	223.42
300373	扬杰科技			2018-06-27	135.94	1	-1.29	持有	134.19
002637	赞宇科技			2018-01-25	44.06	154	-1.32	持有	43.48
000151	中成股份			2018-06-27	32.14	1	-1.43	持有	31.68
000584	友利控股			2018-01-23	68.37	64	-1.51	持有	67.34
603368	柳州医药			2018-01-22	63.41	157	-1.51	持有	62.45
002001	新 和 成			2018-06-26	493.47	2	-1.53	持有	485.90
002511	中顺洁柔			2018-05-10	72.61	49	-1.64	持有	71.42
603997	继峰股份			2018-01-16	17.36	133	-1.67	持有	17.07
002110	三钢闽光			2018-04-23	18.62	66	-1.72	持有	18.30
000848	承德露露			2017-04-05	227.01	449	-1.77	持有	222.99
603338	浙江鼎力			2018-04-24	164.15	65	-1.8	持有	161.19
002053	云南盐化			2018-04-16	21.95	39	-1.82	持有	21.55
600175	美都能源			2018-04-24	71.58	35	-1.89	持有	70.23
300400	劲拓股份			2018-06-27	40.35	1	-1.96	持有	39.56
601021	春秋航空			2018-02-22	71.17	126	-1.98	持有	69.76
002314	南山控股			2018-06-26	9.17	2	-2.18	持有	8.97
600990	四创电子			2018-06-22	129.81	6	-2.2	持有	126.96
300353	东土科技			2018-06-26	80.67	2	-2.27	持有	78.84
300010	立思辰			2017-11-09	61.94	231	-2.36	持有	60.48
601339	百隆东方			2017-10-10	13.19	261	-2.43	持有	12.87
300379	东方通			2017-11-27	58.82	213	-2.48	持有	57.36
000796	凯撒旅游			2017-12-06	53.27	43	-2.5	持有	51.94
000663	永安林业			2018-06-27	31.05	1	-2.51	持有	30.27
000096	广聚能源			2018-06-12	29.25	16	-2.56	持有	28.50
300065	海兰信			2018-06-26	79.84	2	-2.56	持有	77.80
300451	创业软件			2018-06-14	89.67	14	-2.56	持有	87.37
600674	XD川投能			2018-04-27	161.93	62	-2.6	持有	157.72
002204	大连重工			2018-03-28	19.16	92	-2.71	持有	18.64
002408	齐翔腾达			2018-02-23	76.19	112	-2.76	持有	74.09
000709	河钢股份			2016-11-10	30.00	595	-2.77	持有	29.17
600491	龙元建设			2018-06-25	74.19	3	-2.83	持有	72.09
000928	中钢国际			2018-04-19	10.38	70	-2.89	持有	10.08
600391	成发科技			2018-06-26	34.01	2	-2.91	持有	33.02
600548	深高速			2018-04-24	17.30	65	-2.95	持有	16.79
600325	华发股份			2018-04-10	60.35	79	-2.97	持有	58.56
000738	中航动控			2018-06-27	23.57	1	-2.97	持有	22.87
300133	华策影视			2018-06-14	265.68	14	-3.05	持有	257.58
300462	华铭智能			2018-06-12	52.79	16	-3.05	持有	51.18
002178	延华智能			2018-05-25	43.52	34	-3.15	持有	42.15
600886	国投电力			2018-01-02	337.32	177	-3.23	持有	326.42
002442	龙星化工			2018-05-02	28.50	57	-3.26	持有	27.57
300395	菲利华			2018-02-22	62.24	126	-3.33	持有	60.17
600609	金杯汽车			2018-05-23	138.94	36	-3.44	持有	134.16
000779	三毛派神			2017-12-29	33.59	81	-3.45	持有	32.43
300333	兆日科技			2017-12-01	30.77	209	-3.48	持有	29.70
002289	*ST宇顺			2018-04-02	14.24	87	-3.51	持有	13.74
600094	大名城			2018-06-25	20.34	3	-3.54	持有	19.62
300420	五洋科技			2018-02-26	31.96	122	-3.66	持有	30.79
000672	上峰水泥			2018-06-05	54.22	23	-3.84	持有	52.14
002054	德美化工			2018-06-27	16.91	1	-3.9	持有	16.25
000953	河池化工			2018-06-25	15.33	3	-3.91	持有	14.73
601886	江河集团			2017-12-18	18.63	192	-4.19	持有	17.85
002512	达华智能			2018-05-22	69.86	24	-4.24	持有	66.90
002028	思源电气			2017-07-20	316.95	343	-4.27	持有	303.41
000748	长城信息			2016-10-12	151.52	19	-4.43	持有	144.81
600380	健康元			2018-02-27	114.93	121	-4.44	持有	109.83
601009	南京银行			2017-10-31	37.28	240	-4.53	持有	35.59
601088	中国神华			2018-04-19	31.66	70	-4.55	持有	30.22
000546	金圆股份			2018-02-14	27.91	134	-4.77	持有	26.58
600346	*ST橡塑			2018-04-24	99.03	65	-4.77	持有	94.31
002260	德奥通航			2018-06-27	12.13	1	-4.95	持有	11.53
002627	宜昌交运			2017-05-09	20.50	415	-4.98	持有	19.48
601727	上海电气			2018-01-23	7.29	133	-5.08	持有	6.92
002602	世纪华通			2018-04-02	107.61	70	-5.11	持有	102.11
600185	格力地产			2018-03-29	36.11	91	-5.23	持有	34.22
300226	上海钢联			2018-06-14	236.74	14	-5.33	持有	224.12
000983	西山煤电			2018-04-10	48.72	79	-5.34	持有	46.12
600015	华夏银行			2016-07-04	33.54	724	-5.46	持有	31.71
000651	格力电器			2018-04-12	7756.51	77	-5.48	持有	7331.37
601519	大智慧			2018-04-02	11.46	87	-5.58	持有	10.82
000042	中洲控股			2016-04-11	201.84	808	-5.59	持有	190.56
600243	青海华鼎			2018-06-06	8.86	22	-5.64	持有	8.36
300251	光线传媒			2017-12-07	257.26	203	-5.68	持有	242.66
600811	东方集团			2018-02-26	70.94	92	-5.69	持有	66.90
002652	扬子新材			2017-07-27	34.24	336	-5.72	持有	32.28
000883	湖北能源			2018-04-12	21.63	77	-5.78	持有	20.38
002723	金莱特			2018-02-07	35.07	127	-5.79	持有	33.04
600129	太极集团			2018-05-03	44.86	56	-5.86	持有	42.23
601369	陕鼓动力			2018-06-14	12.84	14	-5.92	持有	12.08
