code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600256,广汇能源,168.68,174.2,167.21,167.57,63645866.0,294882334.0,237.566743498,2016-02-18,41.7716437895
600614,鼎立股份,1222.27,1235.58,1198.99,1203.98,24041154.0,175324648.0,1590.43821695,2016-02-18,32.0983917468
600805,悦达投资,100.69,103.09,99.61,99.97,17125339.0,144290660.0,136.099519329,2016-02-18,36.1403614378
600811,东方集团,78.27,78.75,77.07,77.79,15600360.0,101373785.0,99.2125502765,2016-02-18,27.5389513774
000301,东方市场,9.88,10.02,9.67,9.69,14853401.0,69651944.0,11.638767917,2016-02-18,20.111124014
000652,泰达股份,134.42,136.56,132.01,132.55,26839246.0,134326000.0,172.634231407,2016-02-18,30.2408384814
600350,山东高速,9.83,9.9,9.68,9.73,10658921.0,54803578.0,11.8188293804,2016-02-18,21.4679278559
601518,吉林高速,4.28,4.35,4.25,4.26,8869102.0,34841652.0,5.24757404037,2016-02-18,23.1824892105
000548,湖南投资,27.42,27.6,26.64,26.82,12926287.0,97853856.0,33.4865411778,2016-02-18,24.8566039441
000916,华北高速,8.87,8.95,8.77,8.81,8239166.0,37350108.0,10.8676444663,2016-02-18,23.3557828181
600061,国投安信,106.37,109.29,103.06,103.51,26114774.0,482127293.0,125.068903154,2016-02-18,20.8278457671
000782,美达股份,31.63,34.32,31.43,32.86,43317680.0,436235424.0,44.3739547087,2016-02-18,35.0394239461
000936,华西股份,55.7,57.08,55.19,55.63,14184338.0,126494320.0,68.876675864,2016-02-18,23.81210833
002064,华峰氨纶,52.83,53.81,52.39,52.61,21414902.0,104032024.0,66.599285195,2016-02-18,26.5905439935
600031,三一重工,244.02,244.02,244.02,244.02,32883154.0,177569032.0,294.824711385,2016-02-18,20.8198964779
600149,廊坊发展,33.09,33.56,32.34,32.78,11598195.0,131526554.0,42.9081979001,2016-02-18,30.8974920687
600169,太原重工,42.9,43.96,42.33,42.52,36780705.0,165286062.0,54.7151845058,2016-02-18,28.6810548115
600218,全柴动力,19.43,19.63,19.11,19.17,6197514.0,59868588.0,23.2961770676,2016-02-18,21.5241370245
600243,青海华鼎,14.41,14.78,14.18,14.22,6815048.0,62755519.0,17.8396007092,2016-02-18,25.4542947202
600320,振华重工,47.06,47.38,46.43,46.53,19236813.0,85878147.0,62.8077735231,2016-02-18,34.9833946338
600435,北方导航,157.34,159.08,153.25,153.99,24174692.0,559072911.0,195.202706658,2016-02-18,26.7632357024
600499,科达洁能,216.9,218.74,212.23,213.22,10850952.0,164847478.0,283.617822766,2016-02-18,33.0165194473
600592,龙溪股份,30.55,30.89,30.0,30.31,13342401.0,131998452.0,38.0832650397,2016-02-18,25.6458760797
600815,厦工股份,40.46,40.77,39.6,39.91,13954843.0,91292186.0,55.3147928111,2016-02-18,38.5988293939
601002,晋亿实业,8.86,8.92,8.64,8.7,17188936.0,148998103.0,11.2725504154,2016-02-18,29.5695450049
601100,恒立油缸,17.28,17.76,17.28,17.54,4980833.0,56361655.0,22.8648123772,2016-02-18,30.3581093338
601106,中国一重,5.95,6.22,5.93,5.95,90257308.0,536930691.0,8.31706644309,2016-02-18,39.7826292956
601218,吉鑫科技,11.79,11.95,11.72,11.77,16939172.0,89890126.0,14.6774435319,2016-02-18,24.7021540516
601226,华电重工,14.45,14.57,14.37,14.49,5322815.0,51126814.0,18.0432117644,2016-02-18,24.5218203201
601369,陕鼓动力,11.62,11.69,11.47,11.54,7778942.0,50402686.0,14.3526043334,2016-02-18,24.3726545353
601608,中信重工,8.01,8.4,7.89,7.96,41187122.0,214258375.0,10.5095308233,2016-02-18,32.0292816995
603088,宁波精达,36.02,36.42,35.12,35.23,1443129.0,51209968.0,44.3540790548,2016-02-18,25.898606457
603355,莱克电气,34.6,34.8,33.94,34.18,1504909.0,51316993.0,41.9714553907,2016-02-18,22.7953639284
603698,航天工程,25.88,26.31,25.68,25.82,2327879.0,60374776.0,31.5766421671,2016-02-18,22.2952833738
000039,中集集团,336.94,353.02,334.61,340.9,21453928.0,317664000.0,436.385084325,2016-02-18,28.009704994
000410,沈阳机床,48.41,51.28,47.2,50.93,60479800.0,1023573568.0,62.918348946,2016-02-18,23.5388748203
000425,徐工机械,131.35,139.25,131.35,134.68,134692048.0,441198208.0,165.549251587,2016-02-18,22.9204422236
000528,柳    工,65.41,67.65,64.82,64.92,23723158.0,160925008.0,81.0075453917,2016-02-18,24.7805689952
000551,创元科技,66.91,66.91,65.47,65.62,9593863.0,83447712.0,80.4482930683,2016-02-18,22.5972158919
000570,苏常柴Ａ,44.2,44.82,43.57,44.02,8129852.0,63101184.0,53.4919963355,2016-02-18,21.5174837245
000617,石油济柴,49.81,50.28,48.53,48.91,3291990.0,34143420.0,59.2898339419,2016-02-18,21.2223143364
000777,中核科技,159.29,162.98,155.13,157.11,16889286.0,392676704.0,198.731853084,2016-02-18,26.4921730535
000811,烟台冰轮,118.8,119.84,115.78,116.82,9590668.0,108701280.0,140.300261704,2016-02-18,20.0995220883
000837,秦川机床,38.0,41.4,37.4,41.4,42295464.0,416951520.0,53.2121654224,2016-02-18,28.5318005372
000852,石化机械,52.7,53.45,51.74,51.77,3634270.0,57996744.0,62.4340611757,2016-02-18,20.5989205635
000880,潍柴重机,37.58,37.61,36.36,36.74,3633294.0,41827508.0,45.0661970637,2016-02-18,22.6624852034
002204,大连重工,16.77,16.94,16.52,16.54,9949614.0,70802248.0,21.9604335397,2016-02-18,32.7716658993
002347,泰尔重工,28.59,29.19,27.91,27.98,5600685.0,84648744.0,34.5838178341,2016-02-18,23.6019222092
002353,杰瑞股份,138.87,139.75,134.21,134.37,21247652.0,362488704.0,203.509495619,2016-02-18,51.4545624908
002438,江苏神通,38.42,38.93,37.61,37.83,6106254.0,114659448.0,46.997777681,2016-02-18,24.2341466588
002480,新筑股份,41.7,41.86,39.82,39.82,13319098.0,132668200.0,48.9793633352,2016-02-18,23.0019169644
002490,山东墨龙,16.27,16.29,15.53,15.57,13704420.0,106235160.0,18.7701493371,2016-02-18,20.5533033854
002499,科林环保,47.3,47.35,46.07,46.38,5798871.0,105536416.0,57.9224807463,2016-02-18,24.8867631443
002520,日发精机,109.89,110.75,107.6,108.35,3588200.0,68327992.0,131.240746655,2016-02-18,21.126669732
002526,山东矿机,16.2,16.43,15.95,15.99,16153280.0,127174032.0,19.958845387,2016-02-18,24.8207966665
002535,林州重机,25.95,26.81,24.94,24.94,29386400.0,278888320.0,32.23839804,2016-02-18,29.263825341
002564,天沃科技,24.07,24.36,23.74,23.81,18266216.0,134954992.0,30.369983364,2016-02-18,27.551379101
002651,利君股份,26.56,26.68,25.77,25.8,7343348.0,65509724.0,34.6935677361,2016-02-18,34.4711927755
300024,机器人,583.54,592.89,575.06,576.78,15344640.0,834563712.0,701.852367065,2016-02-18,21.6845880692
300126,锐奇股份,50.67,52.13,49.63,49.63,19093056.0,251744000.0,63.4757421169,2016-02-18,27.8979289076
300152,科融环境,54.13,54.88,52.68,53.09,22665036.0,176839728.0,65.5373677073,2016-02-18,23.4457858492
300195,长荣股份,54.16,54.8,53.24,53.42,5414360.0,95440400.0,66.4762827383,2016-02-18,24.4408138119
300228,富瑞特装,88.63,90.17,85.89,86.82,17496216.0,381578528.0,110.583598012,2016-02-18,27.3711103574
300257,开山股份,112.13,112.63,106.49,106.68,9426357.0,163862192.0,138.016439819,2016-02-18,29.3742405504
300263,隆华节能,75.11,78.26,74.53,74.86,8528229.0,158446944.0,91.7718694617,2016-02-18,22.5913297645
300309,吉艾科技,55.24,56.17,53.82,54.23,11616954.0,156593136.0,66.7892154098,2016-02-18,23.1591654247
300316,晶盛机电,66.49,68.14,64.71,64.92,25625872.0,247518144.0,93.58897153,2016-02-18,44.1604613833
300334,津膜科技,40.44,41.72,40.25,40.57,5815980.0,105348600.0,51.9272508914,2016-02-18,27.9942097397
300358,楚天科技,87.02,87.86,84.4,84.56,5296402.0,140403376.0,101.965707255,2016-02-18,20.5838543692
300385,雪浪环境,48.23,48.41,46.76,46.79,1906190.0,59768304.0,59.0822548896,2016-02-18,26.271115387
