code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
300059,东方财富,1.09,695.4,,66.42,,184857.12,1015.45,10派1转8,03-19,东方财富,1.91,45.35,45.3,47.0,45.0,44.5,134772182,10.4373,41.6055045872,27.6343761468,0.0598296010744
002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25,雅百特,0.838,52.94,52.0,56.56,51.5,52.5,13765531,18.31884,37.8142857143,22.7831071429,0.0344678063917
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,10派7.4,02-05,同花顺,4.918,77.22,74.05,80.5,74.02,73.6,31257774,11.85709,43.3820224719,25.079147191,0.0611798537166
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,2.562,30.82,30.17,30.95,30.17,30.05,18974865,2.82754,9.31117824773,4.3296978852,0.0633370399819
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,4.091,28.5,27.22,28.5,26.91,27.38,13331849,6.11321,50.8928571429,23.5226785714,0.91599814872
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,0.704,70.14,69.73,70.59,69.73,69.65,2839085,0.65408,27.7233201581,11.915483004,0.61064581846
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,,04-08,广日股份,1.509,16.14,16.03,16.48,16.03,15.9,16077080,1.86954,6.48192771084,2.58369638554,0.031331823815
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,-0.075,13.4,13.32,13.69,13.21,13.41,19846364,6.46316,8.9932885906,3.54785234899,0.00109972249077
600074,保千里,0.18,520.69,,33.53,,37347.54,1313.6,,02-27,保千里,1.083,15.87,15.83,16.3,15.83,15.7,45395380,5.06655,88.1666666667,29.5622833333,0.16932659868
600753,东方银星,0.3,9966.67,,32.0,,3861.34,10714.27,,02-26,东方银星,0.063,31.94,31.9,32.49,31.82,31.92,2886450,2.25504,106.466666667,34.0693333333,0.0106822706748
300484,蓝海华腾,1.82,40.0,,31.97,,7093.91,39.95,,03-09,蓝海华腾,9.998,112.77,112.77,112.77,112.77,102.52,342704,2.63618,61.9615384615,19.8091038462,1.54903846154
600452,涪陵电力,1.16,157.78,,30.85,,18610.36,158.62,10派3.5,03-30,涪陵电力,6.702,38.21,35.76,38.84,34.51,35.81,4487807,2.80488,32.9396551724,10.1618836207,0.208769521945
