code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-1.355,12.38,12.55,12.55,12.32,12.55,845666,0.1981,10492168,53.826,3.97803362832,689430.741072,528494.772,5.47787610619,0.0125679716106
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-1.355,12.38,12.55,12.55,12.32,12.55,845666,0.1981,10492168,53.826,3.97803362832,689430.741072,528494.772,5.47787610619,0.0125679716106
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.121,16.5,16.42,16.52,14.87,16.52,1019240,0.19393,16350064,42.384,2.85814903846,1034429.26455,867209.31495,7.93269230769,9.52349729602e-05
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,-2.056,9.05,9.23,9.24,8.9,9.24,94020594,1.34992,848125333,18.469,6.89408888889,13283481.6534,6303224.42011,20.1111111111,0.000358167606609
