code,name,open,high,low,close,volume,amount,MA_20,date
000301,东方市场,12.81,13.17,12.75,13.1,40313144.0,249564832.0,12.9215,2015-12-17
000909,数源科技,38.97,40.91,38.69,39.74,7826823.0,147700272.0,38.989,2015-12-17
600106,重庆路桥,49.82,53.01,48.88,52.46,22290888.0,230082224.0,51.326,2015-08-31
600063,皖维高新,79.31,84.22,78.91,82.89,81444168.0,503171584.0,79.8325,2015-12-17
600889,南京化纤,63.13,66.2,62.81,66.02,11956513.0,171658336.0,64.1185,2015-12-17
000677,*ST海龙,108.15,108.15,106.32,108.15,29016320.0,171118224.0,106.822,2015-10-12
000936,华西股份,89.15,90.92,88.46,89.41,15484973.0,219868064.0,88.6485,2015-12-17
002172,澳洋科技,43.22,46.98,42.97,46.98,42741808.0,631437568.0,45.416,2015-12-17
600346,大橡塑,77.98,81.57,77.98,79.94,20820684.0,255078464.0,79.3885,2015-12-17
600499,科达洁能,307.68,313.19,306.4,311.92,19114282.0,419954144.0,311.3175,2015-12-17
600841,上柴股份,36.72,37.78,36.72,37.51,2793064.0,38341904.0,36.822,2015-12-17
600984,*ST建机,15.54,15.76,15.43,15.73,4110932.0,44282816.0,15.567,2015-12-17
601177,杭齿前进,11.38,11.62,11.15,11.56,6041428.0,68914064.0,11.5135,2015-12-17
603315,福鞍股份,49.25,51.88,49.25,51.27,2678827.0,136006960.0,49.9455,2015-12-17
603789,星光农机,46.6,50.47,46.6,49.38,8837538.0,426654240.0,46.3855,2015-12-17
000678,襄阳轴承,45.19,46.35,44.88,45.64,12028169.0,123300576.0,44.8145,2015-12-17
002006,精功科技,102.53,112.98,100.0,112.98,23786234.0,340211232.0,109.56,2015-12-10
002050,三花股份,76.27,79.99,76.03,78.09,38379024.0,378382592.0,76.8205,2015-12-17
002342,巨力索具,18.25,18.99,18.2,18.64,33928188.0,255093376.0,18.3175,2015-12-17
002472,双环传动,68.03,72.88,67.56,71.74,10448038.0,294135968.0,68.037,2015-12-17
002480,新筑股份,55.72,57.03,55.68,56.62,14126042.0,194308416.0,55.892,2015-12-17
002535,林州重机,33.24,34.01,32.87,33.71,21264400.0,262844128.0,33.418,2015-12-17
002552,宝鼎重工,51.57,53.6,51.16,53.29,3800780.0,63825108.0,52.171,2015-12-17
002686,亿利达,78.49,83.72,78.49,82.8,11317374.0,200119456.0,80.9835,2015-12-17
300095,华伍股份,55.43,57.83,55.43,56.99,10356712.0,147131360.0,56.2555,2015-12-17
300116,坚瑞消防,46.96,49.17,46.91,48.94,13397363.0,142539920.0,47.9865,2015-12-17
300173,智慧松德,89.64,99.24,88.0,99.24,14711394.0,264464160.0,93.9005,2015-12-17
300249,依米康,54.8,58.01,54.7,57.81,3288362.0,92175480.0,55.4085,2015-12-17
