code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,3.924,14.83,14.27,14.93,14.07,14.27,62074268,1.06954,912423302,28.519,11.2971644444,18139413.7127,8607060.95654,32.9555555556,0.000586919956466
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-1.701,5.2,5.29,5.3,5.01,5.29,29481397,1.37811,151957965,10.0,1.01142857143,1213515.04196,1112416.33464,5.71428571429,0.000634920634921
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,5.46,0.0,0.0,0.0,5.46,0,0.0,0,74.795,2.06115,310225.103916,310225.103916,45.5,0.0039224137931
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,0.0,31.5,31.05,31.65,31.01,31.5,2553216,0.73382,80111504,46.324,4.94825242718,6376796.7858,1095992.919,30.5825242718,0.00605594540037
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-2.391,4.49,4.5,4.57,4.44,4.6,6658700,1.62329,29991884,9.165,0.632504347826,326165.70055,184178.730482,19.5217391304,0.00641478790054
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.955,4.15,4.11,4.2,4.08,4.19,7282219,0.36356,30182531,10.663,1.08306862745,1147903.61324,831266.70201,8.13725490196,0.00784881109425
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-1.031,3.84,3.89,3.9,3.72,3.88,31458825,1.68581,119650822,13.714,2.69622857143,1203901.29792,716582.228352,27.4285714286,0.0102096270402
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-7.312,4.31,4.43,4.46,4.19,4.65,22812854,1.87482,98804229,61.048,1.69853181818,885278.009162,524440.8,19.5909090909,0.0116305866619
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,1.952,55.36,53.73,55.5,51.31,54.3,6986906,1.17063,376541648,24.604,7.06842898551,6413253.69795,3304170.52957,26.7439613527,0.0135756148998
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,0.945,9.61,9.46,9.64,9.33,9.52,14921997,0.67893,141827454,6.62,1.40064311377,2848306.89191,2112164.83072,5.75449101796,0.0139067909277
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,-0.258,7.73,7.59,7.75,7.48,7.75,8611127,1.03449,65733157,8.685,1.5145559322,751759.778096,643444.951094,13.1016949153,0.0148321634217
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.909,16.66,15.98,16.71,15.88,16.51,1709412,0.40043,27909489,8.33,5.35331504425,927779.979504,711205.404,7.37168141593,0.0169129569493
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,6.376,13.18,12.32,13.2,12.25,12.39,11391798,1.57624,145678071,21.258,1.15984,952542.324,952542.324,32.95,0.0173421052632
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,-1.17,3.38,3.42,3.42,3.33,3.42,2458647,0.17016,8277060,38.365,1.8343,488491.481998,488390.620432,13.0,0.018063583815
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,-0.851,9.32,9.4,9.46,8.98,9.4,4809324,0.90544,44383194,43.818,6.21333333333,714097.805384,495039.291416,62.1333333333,0.0207803790412
601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24,玲珑轮胎,2.099,17.51,17.15,17.64,16.9,17.15,2875136,0.72899,49778999,19.033,3.73650892857,2101200.0,690594.4,31.2678571429,0.0240521978022
601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24,玲珑轮胎,2.099,17.51,17.15,17.64,16.9,17.15,2875136,0.72899,49778999,19.033,3.73650892857,2101200.0,690594.4,31.2678571429,0.0240521978022
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-0.429,9.28,9.2,9.47,8.85,9.32,4814969,1.00943,44515378,9.374,1.2101877551,550214.852608,442654.762048,9.4693877551,0.0242804814233
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-0.429,9.28,9.2,9.47,8.85,9.32,4814969,1.00943,44515378,9.374,1.2101877551,550214.852608,442654.762048,9.4693877551,0.0242804814233
300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27,向日葵,-3.904,3.2,3.32,3.32,3.12,3.33,5332402,0.47747,17072483,106.667,2.688,358336.0,357375.52,64.0,0.0266666666667
000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30,三湘印象,-2.183,4.93,5.0,5.01,4.8,5.04,3329114,0.36314,16402861,8.5,1.40710416667,681204.028842,451956.467707,10.2708333333,0.0270285087719
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.498,6.06,6.03,6.08,5.9,6.03,10660801,0.38964,64025905,12.71,0.746053333333,2443411.91377,1658035.91377,13.4666666667,0.0273423752673
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.498,6.06,6.03,6.08,5.9,6.03,10660801,0.38964,64025905,12.71,0.746053333333,2443411.91377,1658035.91377,13.4666666667,0.0273423752673
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,1.166,3.47,3.4,3.49,3.31,3.43,9876124,0.73696,33744883,-23.133,1.1798,465022.447122,465022.447122,43.375,0.0297089041096
002270,华明装备,0.18,1400.0,,5.4,,9299.35,3952.71,,08-26,华明装备,0.599,8.4,8.45,8.49,8.28,8.35,1499876,0.52147,12570125,17.872,2.52,425173.9128,241603.09488,46.6666666667,0.0333333333333
002411,必康股份,0.35,2189.47,,7.31,,48488.29,9082.55,,08-26,必康股份,0.535,26.3,26.19,26.36,23.7,26.16,6528200,2.27366,165133947,40.337,5.49294285714,4029906.68067,755134.87075,75.1428571429,0.0343201126952
300118,东方日升,0.74,365.64,5.34,14.71,-0.3,47999.22,365.72,,08-27,东方日升,1.487,11.6,11.32,11.6,11.19,11.43,4076472,0.82097,46391341,10.943,2.30589189189,1049355.65156,575989.37424,15.6756756757,0.0428718840271
000667,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好置业,-0.965,3.08,3.09,3.11,3.03,3.11,17261203,0.6796,53038999,11.855,1.2712,788354.438256,782294.845948,28.0,0.0433335912714
300022,吉峰农机,0.06,1803.03,0.69,9.58,0.2,2387.51,1926.79,,08-26,吉峰农机,0.634,4.76,4.73,4.8,4.5,4.73,5127102,1.59659,23904906,154.045,7.60013333333,180994.42088,152857.3683,79.3333333333,0.044000007395
600980,北矿科技,0.08,3452.17,,2.55,,1243.9,4009.09,,08-20,北矿科技,-1.182,13.38,13.46,13.62,13.1,13.54,1520425,1.06082,20359113,55.107,4.264875,203656.81944,191770.091664,167.25,0.0484477879131
002092,中泰化学,0.18,1656.0,,2.81,,27223.92,1785.8,,08-19,中泰化学,0.904,14.51,14.2,14.59,14.05,14.38,35800575,1.75977,514779839,15.295,2.26517222222,3114498.3667,2951892.53633,80.6111111111,0.0486782071927
600736,苏州高新,0.22,557.44,,5.22,,26384.59,626.79,,08-16,苏州高新,0.168,5.98,5.99,5.99,5.86,5.97,5893407,0.51744,34884751,23.0,1.41889090909,714187.173336,681092.61129,27.1818181818,0.0487618724559
600736,苏州高新,0.22,557.44,,5.22,,26384.59,626.79,,08-16,苏州高新,0.168,5.98,5.99,5.99,5.86,5.97,5893407,0.51744,34884751,23.0,1.41889090909,714187.173336,681092.61129,27.1818181818,0.0487618724559
002407,多氟多,0.4,900.0,,11.41,,25039.14,2532.78,,08-18,多氟多,0.456,17.64,17.5,17.82,16.8,17.56,6919482,1.28764,120862455,23.211,5.03181,1140303.20267,947932.56054,44.1,0.049
000890,法尔胜,0.1,1230.77,,3.18,,3939.49,1236.09,,08-26,法 尔 胜,0.312,6.43,6.4,6.47,6.3,6.41,1784293,0.47002,11422842,17.378,2.04474,244109.5488,244098.136836,64.3,0.0522437173477
000890,法尔胜,0.1,1230.77,,3.18,,3939.49,1236.09,,08-26,法 尔 胜,0.312,6.43,6.4,6.47,6.3,6.41,1784293,0.47002,11422842,17.378,2.04474,244109.5488,244098.136836,64.3,0.0522437173477
600477,杭萧钢构,0.27,602.56,,12.65,,22126.56,683.03,,08-27,杭萧钢构,0.569,8.84,8.71,8.88,8.55,8.79,9439060,0.74913,82642012,20.463,4.1417037037,1214987.82454,1113841.10146,32.7407407407,0.0543360673472
600644,乐山电力,0.31,345.43,,15.12,,16521.38,345.46,,08-24,乐山电力,-2.329,5.87,6.0,6.0,5.8,6.01,2738600,0.50865,16120554,14.944,2.86304516129,316041.186833,316041.186833,18.935483871,0.0548171376863
600537,亿晶光电,0.24,300.0,,9.61,,27826.01,736.42,,08-23,亿晶光电,0.498,4.04,3.98,4.11,3.8,4.02,12625211,1.07324,50474115,13.032,1.61768333333,475249.144272,475249.144272,16.8333333333,0.0561111111111
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-0.119,16.84,16.85,16.96,16.42,16.86,4668038,0.86311,78138401,11.371,2.16113333333,938109.1217,910771.956536,12.2028985507,0.0564165443862
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-0.119,16.84,16.85,16.96,16.42,16.86,4668038,0.86311,78138401,11.371,2.16113333333,938109.1217,910771.956536,12.2028985507,0.0564165443862
002746,仙坛股份,0.48,700.0,,7.39,,7638.26,788.8,,08-13,仙坛股份,-2.21,19.47,19.75,19.75,18.31,19.91,1852179,2.26317,35298630,13.067,2.99756875,354042.871347,159342.871347,40.5625,0.0579464285714
