code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,0.218,4.59,4.57,4.61,4.55,4.58,5801195,0.42501,5.04395604396,0.89278021978,0.00056043956044
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,1.647,13.58,13.36,13.58,13.3,13.36,2406405,0.5637,6.00884955752,4.36362654867,0.013786191799
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,-0.332,18.02,18.08,18.18,17.96,18.08,2131350,0.50669,10.7261904762,2.17848928571,0.161685114202
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,0.611,16.47,16.33,16.56,16.29,16.37,85618389,0.44939,11.0536912752,1.04567919463,4.00496060694
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.206,24.38,24.32,24.55,24.25,24.33,1104411,0.31204,11.7211538462,4.22313173077,0.000140716887319
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,1.183,11.12,11.01,11.21,10.93,10.99,48630298,0.4551,12.0869565217,0.969373913043,2.10207939509
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,-0.412,14.49,14.53,14.63,14.4,14.55,25779811,0.68547,12.2796610169,1.89475169492,1.48664176961
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,-1.203,26.29,26.68,26.68,26.28,26.61,3761185,0.62469,12.7004830918,3.35673768116,0.00644694573187
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,-0.635,18.78,18.8,18.95,18.57,18.9,4175558,1.03203,13.0416666667,2.95915416667,0.310294234277
603766,隆鑫通用,0.51,16.71,,7.84,,42705.66,22.16,,08-16,隆鑫通用,-0.82,7.26,7.31,7.36,7.24,7.32,15148169,0.72915,14.2352941176,1.11604705882,0.851902700039
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,0.234,8.58,8.58,8.68,8.52,8.56,6911280,1.12556,14.5423728814,1.68109830508,0.0164631257643
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,0.0,7.29,7.3,7.34,7.28,7.29,7898200,0.45326,14.58,0.533628,1.67586206897
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.152,6.57,6.59,6.6,6.51,6.56,14864725,0.54329,14.6,0.80884,0.0296434662552
