code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.135,29.51,29.86,29.86,28.59,29.55,1054685,0.281,30751450,17.753,5.11175625,1321472.19203,1107597.15973,14.1875,0.000170326306185
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.135,29.51,29.86,29.86,28.59,29.55,1054685,0.281,30751450,17.753,5.11175625,1321472.19203,1107597.15973,14.1875,0.000170326306185
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,1.574,13.55,13.53,13.65,13.31,13.34,35291231,0.60807,478072127,26.058,10.3220888889,16573773.1495,7864172.35072,30.1111111111,0.000536261996636
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,1.574,13.55,13.53,13.65,13.31,13.34,35291231,0.60807,478072127,26.058,10.3220888889,16573773.1495,7864172.35072,30.1111111111,0.000536261996636
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,1.818,6.16,6.08,6.29,6.05,6.05,21512912,1.00562,132868287,11.846,1.19815384615,1437548.58817,1317785.50411,6.76923076923,0.000752136752137
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,5.46,0.0,0.0,0.0,5.46,0,0.0,0,74.795,2.06115,310225.103916,310225.103916,45.5,0.0039224137931
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,5.46,0.0,0.0,0.0,5.46,0,0.0,0,74.795,2.06115,310225.103916,310225.103916,45.5,0.0039224137931
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,-2.706,7.19,7.35,7.39,7.18,7.39,4405580,1.51555,31959486,27.338,2.85099130435,416548.18501,209007.031039,31.2608695652,0.00523540576033
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,-3.792,37.04,38.3,38.9,37.0,38.5,5443827,1.56461,206312693,54.471,5.81851650485,7498303.26813,1288748.49904,35.9611650485,0.00712102278189
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,0.181,5.55,5.53,5.62,5.52,5.54,6748906,1.64528,37602365,11.329,0.781826086957,403166.95725,227659.67799,24.1304347826,0.00792919217104
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,-0.788,15.11,15.25,15.25,15.02,15.23,735001,0.21121,11115981,22.475,6.9506,653066.487452,525827.717443,58.1153846154,0.00898228510284
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-1.515,4.55,4.6,4.62,4.55,4.62,23994453,1.28581,109745571,16.25,3.19475,1426497.63165,849075.296615,32.5,0.0120973445398
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,-2.471,13.42,13.92,13.92,13.35,13.76,4036017,0.83389,54578845,20.03,2.7328,649528.0,649528.0,40.6666666667,0.0127083333333
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.477,58.96,58.31,59.85,58.3,58.68,5356111,0.88959,316164159,26.204,7.52808115942,6830300.54247,3549919.65073,28.4830917874,0.0144584222271
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,6.349,5.36,5.14,5.54,5.1,5.04,73587099,6.04759,397812881,75.921,2.11232727273,1100948.98587,652204.8,24.3636363636,0.0144640242477
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-1.261,10.18,10.26,10.28,10.08,10.31,26074904,1.18636,264875747,7.013,1.48371976048,3017249.13212,2237444.11828,6.09580838323,0.0147316474135
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-1.261,10.18,10.26,10.28,10.08,10.31,26074904,1.18636,264875747,7.013,1.48371976048,3017249.13212,2237444.11828,6.09580838323,0.0147316474135
