code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600256,广汇能源,158.37,164.26,158.0,163.89,45755679.0,201139899.0,239.925411821,2016-02-16,46.3941740321
600614,鼎立股份,1147.44,1222.27,1132.47,1202.32,27095227.0,192639622.0,1603.26117369,2016-02-16,33.347293041
600800,天津磁卡,86.84,90.96,86.84,90.33,22594039.0,162165071.0,109.284245327,2016-02-16,20.9833336957
600805,悦达投资,95.18,98.89,95.06,98.77,13862765.0,113101269.0,137.315872618,2016-02-16,39.0258910782
600811,东方集团,73.96,76.83,73.84,76.59,16592732.0,105123021.0,99.9345859941,2016-02-16,30.4799399323
600846,同济科技,152.24,162.89,151.87,161.21,18876998.0,160768035.0,194.162322444,2016-02-16,20.4406193438
000301,东方市场,9.23,9.6,9.23,9.58,13868607.0,62697676.0,11.7032681719,2016-02-16,22.1635508554
000632,三木集团,54.6,57.27,54.37,56.51,5745261.0,42234760.0,69.5432227763,2016-02-16,23.0635688839
000633,合金投资,67.11,71.08,67.11,70.18,10141666.0,94366192.0,95.1441266649,2016-02-16,35.5715683456
000652,泰达股份,129.33,133.62,128.8,132.55,22316772.0,109764424.0,173.968173629,2016-02-16,31.2472075665
600033,福建高速,19.95,20.56,19.89,20.5,16304753.0,54215062.0,24.6354121159,2016-02-16,20.172742029
600350,山东高速,9.45,9.71,9.41,9.66,8780875.0,44350762.0,11.8893705901,2016-02-16,23.0783704981
601518,吉林高速,4.1,4.25,4.1,4.23,11027506.0,42473216.0,5.28043416784,2016-02-16,24.8329590506
000548,湖南投资,25.67,26.57,25.39,26.57,10763568.0,78728768.0,33.7064443674,2016-02-16,26.8590303628
000916,华北高速,8.52,8.81,8.52,8.76,6170144.0,27576892.0,10.9368041831,2016-02-16,24.8493628202
600061,国投安信,97.8,104.66,97.11,103.86,17847081.0,319417307.0,125.75918851,2016-02-16,21.0852960808
000584,友利控股,45.15,47.62,45.0,46.99,14796315.0,142535120.0,59.455041034,2016-02-16,26.5270079463
000782,美达股份,29.27,31.56,29.27,30.8,16702891.0,153224144.0,44.7886181864,2016-02-16,45.4175915143
000936,华西股份,52.61,55.13,52.48,54.88,12172500.0,104165536.0,69.327078025,2016-02-16,26.3248506286
000949,新乡化纤,18.36,19.1,18.36,19.06,16740377.0,67928528.0,23.4996209581,2016-02-16,23.292869665
002064,华峰氨纶,50.21,53.04,50.21,52.61,17265748.0,81838840.0,67.0676472807,2016-02-16,27.48079696
600031,三一重工,213.29,220.52,211.94,219.62,37323187.0,180069293.0,296.901314185,2016-02-16,35.1886504802
600149,廊坊发展,31.64,33.04,31.64,32.8,11877020.0,132960943.0,43.2462845518,2016-02-16,31.8484285115
600169,太原重工,40.22,42.71,40.22,41.95,31616599.0,137391197.0,55.1219115406,2016-02-16,31.3990739943
600218,全柴动力,18.37,19.27,18.37,19.15,6469310.0,61226863.0,23.4325291301,2016-02-16,22.3630763976
600243,青海华鼎,13.97,14.3,13.78,14.24,5754910.0,51564999.0,17.9567595108,2016-02-16,26.1008392614
600320,振华重工,44.75,46.32,44.43,46.01,15994733.0,69342415.0,63.3513875776,2016-02-16,37.6904750655
600435,北方导航,146.16,154.73,145.22,153.72,29226934.0,657102808.0,196.536578187,2016-02-16,27.8536157868
600499,科达洁能,199.37,209.97,199.37,208.7,11294294.0,164899651.0,285.957971808,2016-02-16,37.0186736025
600526,菲达环保,48.71,50.84,48.71,50.34,14001009.0,180724111.0,62.5125183899,2016-02-16,24.180608641
600592,龙溪股份,27.84,30.15,27.84,29.94,18381072.0,172763473.0,38.3455331147,2016-02-16,28.0745929015
600761,安徽合力,98.9,106.06,98.8,105.11,7670640.0,74898757.0,128.813462766,2016-02-16,22.5511014804
600815,厦工股份,37.09,40.09,37.09,38.99,16912724.0,106725127.0,55.8305650139,2016-02-16,43.1920108077
600841,上柴股份,27.37,28.84,27.37,28.62,5991739.0,62479245.0,34.4986661208,2016-02-16,20.5404127211
601002,晋亿实业,8.27,8.66,8.23,8.57,15305809.0,128543798.0,11.3591833599,2016-02-16,32.5458968488
601100,恒立油缸,16.67,17.15,16.39,17.11,4160700.0,45473603.0,23.0499519161,2016-02-16,34.7162590073
601106,中国一重,5.51,5.9,5.5,5.76,69558323.0,393201918.0,8.39612617632,2016-02-16,45.7660794499
601218,吉鑫科技,11.17,11.63,11.14,11.59,15584119.0,80142590.0,14.7751659401,2016-02-16,27.4820184648
601226,华电重工,13.86,14.37,13.84,14.31,5040459.0,47462220.0,18.1655733951,2016-02-16,26.943210308
601369,陕鼓动力,11.04,11.44,11.03,11.42,8014079.0,50597077.0,14.4468057568,2016-02-16,26.5044286936
601608,中信重工,7.37,7.78,7.37,7.7,25412806.0,124042358.0,10.5958902178,2016-02-16,37.6089638673
603011,合锻股份,15.96,16.71,15.96,16.66,2070208.0,33900350.0,21.6472842033,2016-02-16,29.9356794916
603012,创力集团,17.31,18.04,17.31,17.98,2179375.0,38685983.0,22.6214123074,2016-02-16,25.8143064928
603088,宁波精达,34.05,35.26,33.51,35.09,1087213.0,37599911.0,44.6559397831,2016-02-16,27.2611564065
603169,兰石重装,20.16,21.08,20.16,20.85,6872813.0,88432743.0,27.2587563987,2016-02-16,30.737440761
603355,莱克电气,32.1,33.61,32.1,33.54,1487680.0,49193133.0,42.2441018973,2016-02-16,25.9514069688
603698,航天工程,24.36,25.5,24.36,25.4,2374098.0,59681064.0,31.7693570142,2016-02-16,25.0762087172
000039,中集集团,318.07,332.05,317.37,330.19,11527687.0,162139360.0,439.714777437,2016-02-16,33.1702284856
000157,中联重科,257.15,266.87,256.54,265.05,47766040.0,206667856.0,325.546956477,2016-02-16,22.8247336264
000410,沈阳机床,44.53,48.44,44.41,47.66,41039116.0,666294144.0,63.3739573411,2016-02-16,32.9709553947
