code,name,open,high,low,close,volume,amount,MA_60,date
600035,楚天高速,15.43,16.47,15.35,15.99,16324937.0,97759175.0,15.8536666667,2017-03-29
600548,深高速,17.5,18.07,17.4,17.75,11574474.0,100951341.0,17.742,2017-03-29
601188,龙江交通,6.04,6.7,5.92,6.7,30620014.0,182056099.0,6.1765,2017-03-29
603011,合锻股份,22.12,24.4,22.12,23.47,9887180.0,111878634.0,22.7235,2017-03-29
000837,秦川机床,38.0,39.78,38.0,39.02,31714400.0,305906308.0,37.8815,2017-03-29
002413,常发股份,59.66,60.6,59.46,59.61,6053933.0,73700575.0,59.4356666667,2017-03-29
002483,润邦股份,25.72,27.09,25.04,26.34,14839717.0,206405446.0,26.2225,2017-03-29
002564,天沃科技,35.89,37.74,35.79,36.9,38265295.0,433222190.0,35.817,2017-03-29
600125,铁龙物流,147.04,152.11,145.65,151.49,43727400.0,427845583.0,148.373333333,2017-03-29
600170,上海建工,56.04,57.18,55.59,56.73,111885463.0,555689441.0,56.1828333333,2017-03-29
000498,山东路桥,22.51,23.26,22.03,22.91,18227447.0,154181708.0,22.7863333333,2017-03-29
600833,第一医药,182.83,188.92,181.84,187.94,11975136.0,249957071.0,180.56,2017-03-29
000026,飞亚达Ａ,116.66,119.48,116.58,118.67,6665222.0,97461379.0,117.266,2017-03-29
000400,许继电气,137.63,140.18,137.32,139.41,11048901.0,199005132.0,138.919166667,2017-03-29
600188,兖州煤业,27.93,28.78,27.9,28.47,22925396.0,252166355.0,27.9726666667,2017-03-29
601898,中煤能源,6.72,6.88,6.68,6.86,36783875.0,219511316.0,6.7795,2017-03-29
601003,柳钢股份,18.79,20.69,18.75,20.02,69823683.0,351400557.0,19.4435,2017-03-29
000761,本钢板材,10.81,10.98,10.77,10.92,16515191.0,95876766.0,10.8856666667,2017-03-29
000825,太钢不锈,31.93,33.05,31.46,32.66,91215029.0,445466573.0,32.465,2017-03-29
600160,巨化股份,87.67,87.97,86.45,87.51,14272864.0,163731277.0,87.2695,2017-03-29
600249,两面针,49.34,51.4,48.31,50.23,37109208.0,414118860.0,49.7938333333,2017-03-29
601678,滨化股份,20.59,22.09,20.53,21.56,46028780.0,334609851.0,20.8891666667,2017-03-29
002377,国创高新,41.52,42.77,40.15,41.89,13979498.0,139838202.0,41.8318333333,2017-03-29
200706,瓦  轴Ｂ,7.96,8.37,7.92,8.1,221037.0,1133323.0,8.04233333333,2017-03-29
600648,外高桥,134.3,134.89,133.18,133.77,4219702.0,86311293.0,133.766,2017-03-29
600360,华微电子,60.79,63.86,59.42,62.09,34264139.0,308915013.0,61.5183333333,2017-03-29
600178,东安动力,25.85,26.95,25.79,26.72,20339877.0,259516373.0,26.6428333333,2017-03-29
000700,模塑科技,123.72,127.62,122.38,125.22,11665994.0,97755632.0,124.691666667,2017-03-29
