code,name,open,high,low,close,volume,amount,MA_20,date
600770,综艺股份,155.03,156.72,153.35,156.09,7365792.0,54488431.0,155.7915,2017-06-23
000429,粤高速Ａ,27.41,27.86,27.19,27.86,10613159.0,90996524.0,27.7405,2017-06-23
600063,皖维高新,53.94,54.47,53.54,54.33,6180160.0,25128323.0,54.149,2017-06-23
000777,中核科技,137.12,140.0,136.29,138.35,4071275.0,81827546.0,138.2415,2017-06-23
000811,烟台冰轮,170.46,172.44,168.05,171.08,5522049.0,89859758.0,169.6245,2017-06-23
000816,智慧农业,54.41,55.38,54.33,55.23,9913841.0,72673596.0,54.625,2017-06-23
002272,川润股份,22.23,22.99,22.23,22.88,4583875.0,30368406.0,22.7175,2017-06-23
002435,长江润发,25.44,25.93,25.35,25.76,1986322.0,32143413.0,25.6475,2017-06-23
002535,林州重机,18.03,18.24,17.78,18.13,6746611.0,34472348.0,18.0985,2017-06-23
002537,海立美达,80.63,83.02,80.22,82.33,4285446.0,51546154.0,81.923,2017-06-23
300035,中科电气,57.39,62.85,57.31,62.85,52222284.0,390095339.0,57.5685,2017-06-23
600332,白云山,39.78,40.84,39.54,40.78,8820461.0,246233416.0,40.716,2017-06-23
600750,江中药业,240.67,243.44,238.46,243.16,2215749.0,75129872.0,241.453,2017-06-23
600781,辅仁药业,42.41,43.72,42.16,43.65,2570645.0,53082357.0,42.8105,2017-06-23
002020,京新药业,98.88,101.19,98.52,100.92,6870653.0,77491488.0,98.365,2017-06-23
300009,安科生物,126.03,129.17,125.87,129.17,4019724.0,63676852.0,126.791,2017-06-23
300357,我武生物,64.59,65.87,64.29,65.69,1388184.0,54808962.0,65.654,2017-06-23
601857,中国石油,9.71,9.85,9.69,9.84,33266978.0,255695135.0,9.778,2017-06-23
601222,林洋电子,33.27,33.31,33.04,33.22,8843880.0,63953666.0,33.1825,2017-06-23
300286,安科瑞,88.34,88.6,85.26,86.8,940888.0,19085280.0,86.7145,2017-06-23
002183,怡 亚 通,124.21,127.59,123.48,125.54,17098296.0,145562510.0,124.514,2017-06-23
601618,中国中冶,5.33,5.37,5.31,5.37,38193814.0,188122916.0,5.366,2017-06-23
000090,天健集团,45.02,45.81,44.36,45.61,16464168.0,179289255.0,45.5855,2017-06-23
002062,宏润建设,53.85,54.31,52.92,53.85,4267398.0,24611203.0,53.834,2017-06-23
002620,瑞和股份,60.25,61.73,59.64,61.41,1837386.0,72578071.0,61.056,2017-06-23
300080,新大新材,19.93,19.93,19.45,19.77,4427517.0,33101913.0,19.7625,2017-06-23
002420,毅昌股份,8.31,8.6,8.18,8.48,7918317.0,65300556.0,8.4045,2017-06-23
600056,中国医药,217.92,220.28,215.64,219.06,6114517.0,152187183.0,218.4995,2017-06-23
600865,百大集团,51.74,53.09,50.75,52.83,2778467.0,27575359.0,52.193,2017-06-23
