code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600275,武昌鱼,17.12,17.23,16.52,16.67,7268100.0,42763692.0,30.5146810575,2017-06-12,83.0514760499
600680,上海普天,52.57,52.57,50.62,50.62,2367127.0,31035963.0,91.2420839254,2017-06-12,80.2490792679
002571,德力股份,30.22,30.62,29.82,29.82,15181871.0,112970713.0,53.1103932405,2017-06-12,78.1032637175
000595,宝塔实业,20.57,20.57,19.79,19.79,16016444.0,62288871.0,35.2429922568,2017-06-12,78.0848522322
600767,运盛医疗,25.29,25.29,24.39,24.39,9088798.0,59135495.0,42.7663272424,2017-06-12,75.3436951308
002207,准油股份,18.0,18.0,17.34,17.34,7072401.0,60626009.0,29.3497587245,2017-06-12,69.2604309369
002490,山东墨龙,9.03,9.07,8.75,8.79,6492100.0,28211204.0,14.3334913771,2017-06-12,63.0658859734
600538,国发股份,21.45,21.51,20.94,20.98,3625000.0,24465796.0,33.9723947893,2017-06-12,61.9275252113
600425,青松建化,18.16,18.22,17.46,17.46,34546896.0,104696094.0,28.0495672212,2017-06-12,60.6504422751
603703,盛洋科技,41.45,41.45,39.89,40.02,3209700.0,51741062.0,63.9925957573,2017-06-12,59.901538624
600747,大连控股,39.45,39.77,38.02,38.34,12887638.0,31255373.0,61.2862691895,2017-06-12,59.8494240728
603636,南威软件,47.92,48.72,46.39,46.51,10459100.0,123004254.0,73.702106142,2017-06-12,58.465074483
002248,华东数控,13.57,13.57,13.07,13.07,5637757.0,36402962.0,20.550955522,2017-06-12,57.237609197
300465,高伟达,31.03,31.03,30.1,30.52,4699400.0,44703495.0,47.96962738,2017-06-12,57.1744016382
601005,重庆钢铁,1.93,1.94,1.86,1.87,38429701.0,69347336.0,2.89959498045,2017-06-12,55.0585551043
002524,光正集团,30.82,30.95,29.26,29.35,16370735.0,106980190.0,44.9357217685,2017-06-12,53.1029702503
600139,西部资源,67.62,68.69,65.83,66.19,12856510.0,96213995.0,100.216124852,2017-06-12,51.406745508
600608,*ST沪科,804.97,814.38,780.92,780.92,1872100.0,14107601.0,1179.56761973,2017-06-12,51.0484581947
000893,东凌粮油,19.39,19.39,18.31,18.31,9469400.0,87132537.0,27.6368434693,2017-06-12,50.9385224978
600149,廊坊发展,38.87,38.87,36.93,37.07,18829702.0,244289919.0,55.9042232399,2017-06-12,50.8071843536
300379,东方通,79.15,79.15,75.11,75.64,5874250.0,111765455.0,113.915278288,2017-06-12,50.6019014912
603268,松发股份,32.93,33.08,31.83,32.08,1844269.0,59412431.0,48.2583928422,2017-06-12,50.4313991341
002306,*ST云网,16.8,16.8,16.0,16.05,10049572.0,39289343.0,23.8934632672,2017-06-12,48.8689300138
600696,匹凸匹,22.8,22.9,21.94,22.04,2773308.0,18619328.0,32.6694280611,2017-06-12,48.2278950142
600592,龙溪股份,30.47,30.6,29.36,29.45,11307060.0,109325714.0,43.4770257694,2017-06-12,47.6299686566
300028,金亚科技,19.24,19.29,18.54,18.64,7842691.0,61464887.0,27.5136524786,2017-06-12,47.6054317521
600401,*ST海润,26.1,26.28,25.36,25.55,58038800.0,81270599.0,37.6663570678,2017-06-12,47.4221411657
300175,朗源股份,35.11,35.11,34.04,34.17,11705740.0,90987622.0,49.9763691689,2017-06-12,46.2580309303
600112,天成控股,25.15,25.47,24.74,25.19,7511529.0,46438524.0,36.6127109485,2017-06-12,45.3462125784
600540,新赛股份,17.36,17.36,16.64,16.64,4485830.0,21870519.0,24.1224259169,2017-06-12,44.9665019044
600083,博信股份,12.33,12.34,11.96,12.0,1443644.0,17489981.0,17.3793395844,2017-06-12,44.8278298699
600735,新华锦,58.22,58.75,57.01,58.06,12160680.0,134013740.0,84.0347334586,2017-06-12,44.7377427809
