code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002027,分众传媒,7.55,37650.0,,73.2,,338914.2,51318.56,10派2.5转10,04-22,分众传媒,-5.701,29.94,31.3,31.44,29.94,31.75,7791447,3.80268,3.96556291391,2.90279205298,0.000105327036226
300059,东方财富,1.09,695.4,,66.42,,184857.12,1015.45,10派1转8,03-19,东方财富,-8.068,20.51,21.87,22.23,20.5,22.31,121377182,5.21423,18.8165137615,12.4979284404,0.0270585472555
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,10派7.4,02-05,同花顺,-6.232,75.68,79.01,80.99,75.0,80.71,10806138,4.09912,42.5168539326,24.5789932584,0.0599597426738
603868,飞科电器,1.28,34.74,,55.23,1.08,50171.14,35.33,,03-28,飞科电器,-10.008,47.21,50.88,50.88,47.21,52.46,8208742,18.82739,36.8828125,20.3703773438,1.06168141911
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,-2.518,26.71,27.08,27.26,26.56,27.4,7295222,1.0871,8.06948640483,3.75231117825,0.0548907312757
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,-6.832,21.0,22.0,22.24,21.0,22.54,9015991,4.13421,37.5,17.3325,0.67494600432
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,-1.329,64.6,65.0,65.84,64.6,65.47,1787728,0.41186,25.5335968379,10.9743399209,0.562414027268
600185,格力地产,2.37,338.89,,40.12,,137076.5,337.72,10派2转18,04-19,格力地产,-4.39,5.88,6.06,6.1,5.85,6.15,23365099,1.4445,2.48101265823,0.995382278481,0.00732099695544
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,10派7.5,04-08,广日股份,-5.413,13.28,13.81,13.93,13.25,14.04,7711000,0.89668,5.33333333333,2.12586666667,0.025779840165
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,-6.55,10.13,10.61,10.61,10.11,10.84,7133356,2.32304,6.79865771812,2.6820704698,0.000831357375488
000626,如意集团,1.52,32.34,,38.27,,30808.15,32.46,,03-01,如意集团,-9.042,51.1,55.05,55.05,51.0,56.18,6202783,3.06617,33.6184210526,12.8657697368,1.03953064479
002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,10派1.1,04-12,沃尔核材,-6.302,14.57,15.3,15.75,14.56,15.55,24301170,6.26384,14.57,5.054333,0.0460100419996
000018,神州长城,1.5,5805.51,,34.52,,34664.87,7978.68,10转28,04-15,神州长城,-10.018,10.24,11.1,11.3,10.24,11.38,23945152,6.33202,6.82666666667,2.35656533333,0.00117589439458
002736,国信证券,1.7,142.86,,33.86,,1394903.4,183.08,10派6,04-18,国信证券,-1.67,15.31,15.3,16.06,15.25,15.57,32862931,1.49713,9.00588235294,3.04939176471,0.0630399156723
300431,暴风集团,0.7,48.94,,33.84,,17331.37,313.23,,04-19,暴风集团,-10.003,60.01,63.5,63.87,60.01,66.68,24491925,13.05241,85.7285714286,29.0105485714,1.75170763033
600074,保千里,0.18,520.69,,33.53,,37347.54,1313.6,,02-27,保千里,-2.625,14.84,14.95,15.5,14.8,15.24,62601004,6.98687,82.4444444444,27.6436222222,0.15833690765
000625,长安汽车,2.13,31.48,,33.14,,995271.42,31.63,10派6.4,04-19,长安汽车,-1.83,13.95,14.14,14.33,13.94,14.21,24703491,0.72925,6.54929577465,2.17043661972,0.20804624443
000048,康达尔,0.52,79.31,,33.05,,20398.44,79.25,10派1.066,04-26,康达尔,-6.285,33.7,35.38,35.51,33.6,35.96,2521044,0.65999,64.8076923077,21.4189423077,0.817144021028
600753,东方银星,0.3,9966.67,,32.0,,3861.34,10714.27,,02-26,东方银星,-2.303,28.0,28.35,28.99,27.98,28.66,2122722,1.65838,93.3333333333,29.8666666667,0.00936454536303
300484,蓝海华腾,1.82,40.0,,31.97,,7093.91,39.95,10派3转10,04-19,蓝海华腾,-9.997,105.87,113.0,116.72,105.87,117.63,7014949,26.98057,58.1703296703,18.5970543956,1.45425824176
600452,涪陵电力,1.16,157.78,,30.85,,18610.36,158.62,10派3.5,03-30,涪陵电力,-1.651,32.76,32.23,34.6,32.23,33.31,3812024,2.38251,28.2413793103,8.71246551724,0.178992136585
000712,锦龙股份,1.02,136.33,,30.74,,91322.06,136.12,10派1,03-29,锦龙股份,-7.157,18.16,19.2,19.35,18.08,19.56,19199108,2.26806,17.8039215686,5.4729254902,0.130594304765
