code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25,雅百特,-1.662,13.61,13.58,13.8,13.44,13.84,13743501,5.25781,9.72142857143,5.85716071429,0.00886110398548
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,,02-05,同花顺,-0.808,78.54,80.2,80.21,77.87,79.18,7805697,2.96096,44.1235955056,25.5078505618,0.0622256631818
603868,飞科电器,1.28,34.74,,55.23,1.08,50171.14,35.33,,03-28,飞科电器,2.978,59.48,57.76,60.31,57.3,57.76,7042079,16.15156,46.46875,25.664690625,1.33761514105
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,-1.359,29.04,29.45,29.5,28.97,29.44,5226951,0.77889,8.77341389728,4.07963746224,0.0596790279388
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,-2.58,25.68,26.21,26.33,25.52,26.36,8668486,2.27334,45.8571428571,21.1951714286,0.825362542425
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,0.129,70.0,70.0,70.19,69.56,69.91,1498079,0.34513,27.6679841897,11.8916996047,0.609426964531
600185,格力地产,2.37,338.89,,40.12,,137076.5,337.72,10派2转18,04-19,格力地产,0.0,6.75,6.7,6.79,6.7,6.75,15821453,0.97813,2.84810126582,1.14265822785,0.00840420568864
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,10派7.5,04-08,广日股份,0.567,14.19,14.18,14.24,14.02,14.11,6916159,0.80425,5.69879518072,2.27153975904,0.0275463804173
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,-1.877,13.07,13.46,13.66,12.88,13.32,11408005,3.71512,8.77181208054,3.46047986577,0.00107263977272
000626,如意集团,1.52,32.34,,38.27,,30808.15,32.46,,03-01,如意集团,2.566,63.96,62.6,64.88,62.38,62.36,6574123,3.24973,42.0789473684,16.1036131579,1.30114246656
002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,10派1.1,04-12,沃尔核材,0.783,16.74,16.88,17.05,16.67,16.61,19627165,5.05907,16.74,5.807106,0.0528626014463
000966,长源电力,1.72,37.96,,34.54,,95223.88,37.96,10派2.6转10,04-28,长源电力,0.298,6.74,6.73,6.83,6.7,6.72,12401926,1.11902,3.91860465116,1.35348604651,0.103229838018
002736,国信证券,1.7,142.86,,33.86,,1394903.4,183.08,10派6,04-18,国信证券,-0.593,16.77,16.84,16.98,16.75,16.87,9633157,0.43886,9.86470588235,3.34018941176,0.0690515601453
300431,暴风集团,0.7,48.94,,33.84,,17331.37,313.23,,04-19,暴风集团,-3.231,66.79,69.57,69.9,66.32,69.02,18818334,10.0288,95.4142857143,32.2881942857,1.94961760757
600074,保千里,0.18,520.69,,33.53,,37347.54,1313.6,,02-27,保千里,2.573,15.55,15.19,15.59,15.09,15.16,39960664,4.45999,86.3888888889,28.9661944444,0.165912325739
000625,长安汽车,2.13,31.48,,33.14,,995271.42,31.63,10派6.4,04-19,长安汽车,0.528,15.24,15.16,15.37,14.98,15.16,38781919,1.14485,7.15492957746,2.37114366197,0.227284929399
002270,华明装备,0.72,620.0,,32.94,,20330.33,1006.41,,04-15,华明装备,-1.301,18.97,19.09,19.35,18.8,19.22,15331218,10.99937,26.3472222222,8.678775,0.0424955197133
600753,东方银星,0.3,9966.67,,32.0,,3861.34,10714.27,,02-26,东方银星,-1.299,28.11,28.48,28.6,28.0,28.48,1797308,1.40415,93.7,29.984,0.00940133464838
300484,蓝海华腾,1.82,40.0,,31.97,,7093.91,39.95,10派3转10,04-19,蓝海华腾,3.401,120.1,117.0,125.6,116.33,116.15,4649064,17.88102,65.989010989,21.0966868132,1.64972527473
600452,涪陵电力,1.16,157.78,,30.85,,18610.36,158.62,10派3.5,03-30,涪陵电力,0.407,32.06,31.9,32.46,31.83,31.93,1401153,0.87572,27.6379310345,8.52630172414,0.175167518282
000712,锦龙股份,1.02,136.33,,30.74,,91322.06,136.12,10派1,03-29,锦龙股份,-1.462,20.89,21.22,21.33,20.82,21.2,14758634,1.74349,20.4803921569,6.29567254902,0.150226598378
