code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,-0.87,2.28,2.29,2.32,2.28,2.3,17832986,0.6505,40880717,45.6,0.5472,745045.615584,625045.96704,25.3333333333,0.506666666667
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.351,5.68,5.71,5.74,5.67,5.7,7988830,0.29199,45505283,11.913,0.699271111111,2290194.66505,1554066.66505,12.6222222222,0.0256278368842
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,0.183,5.48,5.46,5.54,5.43,5.47,3213460,0.54888,17673693,8.059,0.705093333333,651962.385336,320830.056784,18.2666666667,0.0913333333333
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,0.183,5.48,5.46,5.54,5.43,5.47,3213460,0.54888,17673693,8.059,0.705093333333,651962.385336,320830.056784,18.2666666667,0.0913333333333
601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅集团,-2.43,5.22,5.31,5.35,5.22,5.35,55612723,0.68274,293581557,20.88,0.716982352941,5573796.53195,4251940.04844,15.3529411765,0.281447134307
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,0.0,5.06,5.06,5.12,5.04,5.06,12039592,0.65126,61009530,9.638,0.72611,1521591.60419,935429.532796,25.3,0.137747046333
300420,五洋停车,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋停车,-1.495,6.59,6.65,6.7,6.57,6.69,2794000,1.11698,18482191,21.967,0.726782857143,336857.494465,164842.113702,18.8285714286,0.119220993026
600401,*ST海润,0.01,18.42,,0.85,,4246.44,18.71,,08-20,*ST海润,0.0,0.87,0.0,0.0,0.0,0.87,0,0.0,0,-3.486,0.7395,411069.358224,411069.358224,87.0,4.72312703583
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,10.063,5.25,4.87,5.25,4.87,4.77,48216196,11.75438,251465741,10.716,0.739565217391,381374.14875,215353.74945,22.8260869565,0.00750058718883
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,0.282,3.55,3.52,3.58,3.51,3.54,7492346,0.62347,26629708,15.848,0.761277777778,426803.03059,426608.62336,39.4444444444,41.5204678363
002483,润邦股份,0.16,100.0,,2.81,,6667.97,146.44,,08-11,润邦股份,-1.085,4.56,4.65,4.65,4.56,4.61,2338062,0.40677,10739185,22.8,0.80085,306636.17856,262100.768472,28.5,0.285
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,-0.321,9.33,9.39,9.48,9.33,9.36,25709134,0.2005,241932076,5.071,0.813332608696,11963566.6472,11963566.6472,10.1413043478,1.76370510397
002585,双星新材,0.11,22.22,,1.53,,8073.01,21.05,,08-24,双星新材,3.156,6.21,6.02,6.28,6.02,6.02,11707447,1.6834,72387852,33.495,0.863754545455,718048.690785,431883.254538,56.4545454545,2.54070861632
002585,双星新材,0.11,22.22,,1.53,,8073.01,21.05,,08-24,双星新材,3.156,6.21,6.02,6.28,6.02,6.02,11707447,1.6834,72387852,33.495,0.863754545455,718048.690785,431883.254538,56.4545454545,2.54070861632
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,-0.199,5.01,5.02,5.04,4.99,5.02,9673574,0.41421,48567655,11.386,0.87361875,1170038.91401,1170038.91401,15.65625,0.201288891746
002638,勤上股份,0.1,100.0,,1.64,,3705.23,119.17,,08-19,勤上股份,0.566,5.33,5.25,5.44,5.23,5.3,35426799,3.61731,189244117,-12.284,0.87412,809459.410942,522002.814606,53.3,0.533
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,-2.752,5.3,5.63,5.63,5.27,5.45,10080836,3.07284,55151723,237.668,0.901,238155.79786,173873.40855,106.0,3.80473797559
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,-2.752,5.3,5.63,5.63,5.27,5.45,10080836,3.07284,55151723,237.668,0.901,238155.79786,173873.40855,106.0,3.80473797559
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,0.144,6.94,6.93,6.96,6.88,6.93,14901814,1.2285,103054790,7.082,0.944443478261,1473882.03502,841830.2239,15.0869565217,0.0594325645922
